# Kpath             Spin-Up       Spin-Down
# Band    1
       0.63121     -19.62903     -19.62903
       0.64077     -19.64033     -19.64033
       0.65034     -19.65132     -19.65132
       0.65990     -19.66200     -19.66200
       0.66946     -19.67237     -19.67237
       0.67903     -19.68243     -19.68243
       0.68859     -19.69216     -19.69216
       0.69815     -19.70157     -19.70157
       0.70772     -19.71065     -19.71065
       0.71728     -19.71939     -19.71939
       0.72685     -19.72780     -19.72780
       0.73641     -19.73589     -19.73589
       0.74597     -19.74362     -19.74362
       0.75554     -19.75101     -19.75101
       0.76510     -19.75806     -19.75806
       0.77466     -19.76476     -19.76476
       0.78423     -19.77110     -19.77110
       0.79379     -19.77710     -19.77710
       0.80336     -19.78274     -19.78274
       0.81292     -19.78803     -19.78803
       0.82248     -19.79296     -19.79296
       0.83205     -19.79753     -19.79753
       0.84161     -19.80173     -19.80173
       0.85117     -19.80558     -19.80558
       0.86074     -19.80906     -19.80906
       0.87030     -19.81218     -19.81218
       0.87987     -19.81494     -19.81494
       0.88943     -19.81733     -19.81733
       0.89899     -19.81935     -19.81935
       0.90856     -19.82101     -19.82101
       0.91812     -19.82230     -19.82230
       0.92769     -19.82322     -19.82322
       0.93725     -19.82377     -19.82377
       0.94681     -19.82395     -19.82395
       0.94681     -19.82395     -19.82395
       0.96034     -19.82359     -19.82359
       0.97386     -19.82248     -19.82248
       0.98739     -19.82064     -19.82064
       1.00091     -19.81806     -19.81806
       1.01444     -19.81475     -19.81475
       1.02796     -19.81070     -19.81070
       1.04149     -19.80593     -19.80593
       1.05501     -19.80042     -19.80042
       1.06854     -19.79418     -19.79418
       1.08206     -19.78721     -19.78721
       1.09559     -19.77952     -19.77952
       1.10912     -19.77111     -19.77111
       1.12264     -19.76198     -19.76198
       1.13617     -19.75213     -19.75213
       1.14969     -19.74157     -19.74158
       1.16322     -19.73031     -19.73031
       1.17674     -19.71833     -19.71833
       1.19027     -19.70566     -19.70566
       1.20379     -19.69229     -19.69229
       1.21732     -19.67822     -19.67822
       1.23084     -19.66347     -19.66347
       1.24437     -19.64804     -19.64804
       1.25789     -19.63193     -19.63193
       1.27142     -19.61515     -19.61515
       1.28494     -19.59771     -19.59771
       1.29847     -19.57961     -19.57961
       1.31199     -19.56086     -19.56086
       1.32552     -19.54147     -19.54147
       1.33904     -19.52145     -19.52145
       1.35257     -19.50080     -19.50080
       1.36609     -19.47953     -19.47953
       1.37962     -19.45766     -19.45766
       1.39314     -19.43519     -19.43519
       1.40667     -19.41212     -19.41212
       1.42019     -19.38848     -19.38848
       1.43372     -19.36428     -19.36428
       1.44725     -19.33952     -19.33952
       1.46077     -19.31420     -19.31420
       1.47430     -19.28837     -19.28837
       1.48782     -19.26201     -19.26201
       1.50135     -19.23515     -19.23515
       1.51487     -19.20780     -19.20780
       1.52840     -19.17998     -19.17998
       1.54192     -19.15169     -19.15169
       1.55545     -19.12296     -19.12296
       1.56897     -19.09380     -19.09380
       1.58250     -19.06424     -19.06424
       1.59602     -19.03429     -19.03429
       1.60955     -19.00395     -19.00395
       1.62307     -18.97328     -18.97328
       1.63660     -18.94227     -18.94227
       1.65012     -18.91095     -18.91095
       1.66365     -18.87935     -18.87935
       1.67717     -18.84748     -18.84749
       1.69070     -18.81539     -18.81539
       1.70422     -18.78308     -18.78308
       1.71775     -18.75059     -18.75059
       1.73127     -18.71794     -18.71794
       1.74480     -18.68516     -18.68516
       1.75832     -18.65229     -18.65229
       1.77185     -18.61935     -18.61935
       1.78538     -18.58638     -18.58638
       1.79890     -18.55342     -18.55342
       1.81243     -18.52050     -18.52050
       1.82595     -18.48765     -18.48765
       1.83948     -18.45492     -18.45492
       1.85300     -18.42234     -18.42235
       1.86653     -18.38996     -18.38996
       1.88005     -18.35781     -18.35781
       1.89358     -18.32596     -18.32596
       1.90710     -18.29444     -18.29444
       1.92063     -18.26328     -18.26328
       1.93415     -18.23257     -18.23257
       1.94768     -18.20234     -18.20234
       1.96120     -18.17263     -18.17263
       1.97473     -18.14350     -18.14350
       1.98825     -18.11502     -18.11502
       2.00178     -18.08722     -18.08722
       2.01530     -18.06019     -18.06019
       2.02883     -18.03396     -18.03396
       2.04235     -18.00861     -18.00861
       2.05588     -17.98418     -17.98418
       2.06940     -17.96075     -17.96075
       2.08293     -17.93837     -17.93837
       2.09645     -17.91709     -17.91709
       2.10998     -17.89697     -17.89697
       2.12351     -17.87808     -17.87808
       2.13703     -17.86046     -17.86046
       2.15056     -17.84417     -17.84417
       2.16408     -17.82926     -17.82926
       2.17761     -17.81578     -17.81578
       2.19113     -17.80377     -17.80377
       2.20466     -17.79328     -17.79328
       2.21818     -17.78434     -17.78434
       2.23171     -17.77697     -17.77698
       2.24523     -17.77123     -17.77123
       2.25876     -17.76709     -17.76709
       2.27228     -17.76461     -17.76461
       2.28581     -17.76378     -17.76378
       2.28581     -17.76378     -17.76378
       2.29537     -17.76420     -17.76420
       2.30494     -17.76545     -17.76545
       2.31450     -17.76751     -17.76751
       2.32406     -17.77039     -17.77039
       2.33363     -17.77406     -17.77406
       2.34319     -17.77854     -17.77854
       2.35275     -17.78379     -17.78379
       2.36232     -17.78980     -17.78981
       2.37188     -17.79656     -17.79656
       2.38145     -17.80402     -17.80402
       2.39101     -17.81219     -17.81219
       2.40057     -17.82102     -17.82102
       2.41014     -17.83048     -17.83048
       2.41970     -17.84057     -17.84057
       2.42926     -17.85123     -17.85123
       2.43883     -17.86247     -17.86247
       2.44839     -17.87422     -17.87422
       2.45796     -17.88648     -17.88648
       2.46752     -17.89920     -17.89920
       2.47708     -17.91236     -17.91236
       2.48665     -17.92593     -17.92593
       2.49621     -17.93987     -17.93987
       2.50577     -17.95416     -17.95416
       2.51534     -17.96878     -17.96878
       2.52490     -17.98368     -17.98368
       2.53447     -17.99885     -17.99885
       2.54403     -18.01425     -18.01425
       2.55359     -18.02986     -18.02986
       2.56316     -18.04565     -18.04565
       2.57272     -18.06161     -18.06161
       2.58228     -18.07770     -18.07770
       2.59185     -18.09390     -18.09390
       2.60141     -18.11018     -18.11018
       2.61098     -18.12654     -18.12654
       2.62054     -18.14294     -18.14294
       2.63010     -18.15938     -18.15938
       2.63967     -18.17582     -18.17582
       2.64923     -18.19226     -18.19227
       2.65879     -18.20868     -18.20868
       2.66836     -18.22505     -18.22505
       2.67792     -18.24137     -18.24137
       2.68749     -18.25760     -18.25761
       2.69705     -18.27376     -18.27376
       2.70661     -18.28980     -18.28980
       2.71618     -18.30574     -18.30574
       2.72574     -18.32154     -18.32154
       2.73530     -18.33721     -18.33721
       2.74487     -18.35271     -18.35271
       2.75443     -18.36806     -18.36806
       2.76400     -18.38323     -18.38324
       2.77356     -18.39823     -18.39823
       2.78312     -18.41303     -18.41303
       2.79269     -18.42762     -18.42762
       2.80225     -18.44200     -18.44200
       2.81181     -18.45617     -18.45617
       2.82138     -18.47010     -18.47010
       2.83094     -18.48380     -18.48380
       2.84051     -18.49726     -18.49726
       2.85007     -18.51047     -18.51047
       2.85963     -18.52341     -18.52341
       2.86920     -18.53611     -18.53611
       2.87876     -18.54853     -18.54853
       2.88832     -18.56068     -18.56068
       2.89789     -18.57256     -18.57256
       2.90745     -18.58415     -18.58415
       2.91702     -18.59545     -18.59545
       2.92658     -18.60646     -18.60646
       2.93614     -18.61716     -18.61716
       2.94571     -18.62756     -18.62756
       2.95527     -18.63766     -18.63766
       2.96483     -18.64744     -18.64744
       2.97440     -18.65691     -18.65692
       2.98396     -18.66607     -18.66607
       2.99353     -18.67490     -18.67490
       3.00309     -18.68341     -18.68341
       3.01265     -18.69159     -18.69159
       3.02222     -18.69944     -18.69944
       3.03178     -18.70696     -18.70696
       3.04135     -18.71415     -18.71415
       3.05091     -18.72100     -18.72100
       3.06047     -18.72751     -18.72751
       3.07004     -18.73368     -18.73368
       3.07960     -18.73950     -18.73951
       3.08916     -18.74499     -18.74499
       3.09873     -18.75013     -18.75013
       3.10829     -18.75492     -18.75492
       3.11786     -18.75936     -18.75936
       3.12742     -18.76345     -18.76345
       3.13698     -18.76718     -18.76718
       3.14655     -18.77056     -18.77056
       3.15611     -18.77359     -18.77359
       3.16567     -18.77627     -18.77627
       3.17524     -18.77859     -18.77859
       3.18480     -18.78055     -18.78055
       3.19437     -18.78216     -18.78216
       3.20393     -18.78341     -18.78341
       3.21349     -18.78431     -18.78431
       3.22306     -18.78484     -18.78484
       3.23262     -18.78502     -18.78502
# Band    2
       3.23262     -15.35790     -15.35790
       3.22306     -15.35776     -15.35776
       3.21349     -15.35731     -15.35731
       3.20393     -15.35657     -15.35657
       3.19437     -15.35554     -15.35554
       3.18480     -15.35420     -15.35420
       3.17524     -15.35256     -15.35256
       3.16567     -15.35065     -15.35065
       3.15611     -15.34841     -15.34841
       3.14655     -15.34592     -15.34592
       3.13698     -15.34312     -15.34312
       3.12742     -15.34002     -15.34002
       3.11786     -15.33663     -15.33663
       3.10829     -15.33295     -15.33295
       3.09873     -15.32899     -15.32899
       3.08916     -15.32474     -15.32474
       3.07960     -15.32021     -15.32021
       3.07004     -15.31541     -15.31541
       3.06047     -15.31032     -15.31032
       3.05091     -15.30496     -15.30496
       3.04135     -15.29934     -15.29934
       3.03178     -15.29345     -15.29345
       3.02222     -15.28730     -15.28730
       3.01265     -15.28088     -15.28088
       3.00309     -15.27421     -15.27421
       2.99353     -15.26729     -15.26729
       2.98396     -15.26012     -15.26012
       2.97440     -15.25271     -15.25271
       2.96483     -15.24506     -15.24506
       2.95527     -15.23717     -15.23717
       2.94571     -15.22905     -15.22905
       2.93614     -15.22070     -15.22070
       2.92658     -15.21214     -15.21214
       2.91702     -15.20336     -15.20336
       2.90745     -15.19437     -15.19437
       2.89789     -15.18518     -15.18518
       2.88832     -15.17579     -15.17579
       2.87876     -15.16622     -15.16622
       2.86920     -15.15645     -15.15645
       2.85963     -15.14652     -15.14652
       2.85007     -15.13642     -15.13642
       2.84051     -15.12615     -15.12615
       2.83094     -15.11573     -15.11574
       2.82138     -15.10517     -15.10517
       2.81181     -15.09448     -15.09448
       2.80225     -15.08364     -15.08364
       2.79269     -15.07267     -15.07267
       2.78312     -15.06161     -15.06161
       2.77356     -15.05044     -15.05044
       2.76400     -15.03918     -15.03918
       2.75443     -15.02784     -15.02784
       2.74487     -15.01643     -15.01643
       2.73530     -15.00495     -15.00495
       2.72574     -14.99343     -14.99343
       2.71618     -14.98186     -14.98186
       2.70661     -14.97026     -14.97026
       2.69705     -14.95865     -14.95865
       2.68749     -14.94703     -14.94703
       2.67792     -14.93541     -14.93541
       2.66836     -14.92382     -14.92382
       2.65879     -14.91225     -14.91225
       2.64923     -14.90073     -14.90073
       2.63967     -14.88926     -14.88926
       2.63010     -14.87787     -14.87787
       2.62054     -14.86656     -14.86656
       2.61098     -14.85535     -14.85535
       2.60141     -14.84424     -14.84424
       2.59185     -14.83326     -14.83326
       2.58228     -14.82242     -14.82242
       2.57272     -14.81172     -14.81172
       2.56316     -14.80120     -14.80120
       2.55359     -14.79087     -14.79087
       2.54403     -14.78072     -14.78072
       2.53447     -14.77079     -14.77079
       2.52490     -14.76108     -14.76108
       2.51534     -14.75161     -14.75161
       2.50577     -14.74239     -14.74239
       2.49621     -14.73347     -14.73347
       2.48665     -14.72480     -14.72480
       2.47708     -14.71643     -14.71643
       2.46752     -14.70836     -14.70836
       2.45796     -14.70062     -14.70062
       2.44839     -14.69322     -14.69322
       2.43883     -14.68616     -14.68616
       2.42926     -14.67947     -14.67947
       2.41970     -14.67315     -14.67315
       2.41014     -14.66721     -14.66721
       2.40057     -14.66166     -14.66166
       2.39101     -14.65652     -14.65652
       2.38145     -14.65179     -14.65179
       2.37188     -14.64749     -14.64749
       2.36232     -14.64361     -14.64362
       2.35275     -14.64018     -14.64018
       2.34319     -14.63719     -14.63719
       2.33363     -14.63462     -14.63462
       2.32406     -14.63254     -14.63254
       2.31450     -14.63091     -14.63091
       2.30494     -14.62975     -14.62975
       2.29537     -14.62905     -14.62905
       2.28581     -14.62881     -14.62881
       2.28581     -14.62881     -14.62881
       2.27228     -14.62837     -14.62837
       2.25876     -14.62706     -14.62706
       2.24523     -14.62489     -14.62489
       2.23171     -14.62182     -14.62182
       2.21818     -14.61788     -14.61788
       2.20466     -14.61307     -14.61307
       2.19113     -14.60735     -14.60735
       2.17761     -14.60080     -14.60080
       2.16408     -14.59336     -14.59336
       2.15056     -14.58505     -14.58505
       2.13703     -14.57586     -14.57586
       2.12351     -14.56581     -14.56581
       2.10998     -14.55489     -14.55489
       2.09645     -14.54310     -14.54310
       2.08293     -14.53044     -14.53044
       2.06940     -14.51691     -14.51691
       2.05588     -14.50252     -14.50252
       2.04235     -14.48729     -14.48729
       2.02883     -14.47117     -14.47117
       2.01530     -14.45419     -14.45419
       2.00178     -14.43634     -14.43634
       1.98825     -14.41765     -14.41765
       1.97473     -14.39810     -14.39810
       1.96120     -14.37770     -14.37770
       1.94768     -14.35644     -14.35644
       1.93415     -14.33432     -14.33432
       1.92063     -14.31134     -14.31134
       1.90710     -14.28754     -14.28754
       1.89358     -14.26289     -14.26289
       1.88005     -14.23741     -14.23741
       1.86653     -14.21108     -14.21108
       1.85300     -14.18393     -14.18393
       1.83948     -14.15593     -14.15593
       1.82595     -14.12712     -14.12712
       1.81243     -14.09747     -14.09747
       1.79890     -14.06704     -14.06704
       1.78538     -14.03576     -14.03576
       1.77185     -14.00367     -14.00367
       1.75832     -13.97077     -13.97077
       1.74480     -13.93706     -13.93706
       1.73127     -13.90257     -13.90257
       1.71775     -13.86727     -13.86727
       1.70422     -13.83118     -13.83118
       1.69070     -13.79431     -13.79431
       1.67717     -13.75665     -13.75665
       1.66365     -13.71823     -13.71823
       1.65012     -13.67903     -13.67904
       1.63660     -13.63908     -13.63908
       1.62307     -13.59840     -13.59840
       1.60955     -13.55694     -13.55694
       1.59602     -13.51477     -13.51478
       1.58250     -13.47185     -13.47185
       1.56897     -13.42824     -13.42824
       1.55545     -13.38389     -13.38389
       1.54192     -13.33885     -13.33885
       1.52840     -13.29311     -13.29311
       1.51487     -13.24678     -13.24678
       1.50135     -13.19969     -13.19969
       1.48782     -13.15200     -13.15200
       1.47430     -13.10363     -13.10363
       1.46077     -13.05464     -13.05464
       1.44725     -13.00506     -13.00506
       1.43372     -12.95489     -12.95489
       1.42019     -12.90414     -12.90414
       1.40667     -12.85286     -12.85286
       1.39314     -12.80103     -12.80103
       1.37962     -12.74872     -12.74872
       1.36609     -12.69600     -12.69600
       1.35257     -12.64280     -12.64280
       1.33904     -12.58917     -12.58917
       1.32552     -12.53519     -12.53519
       1.31199     -12.48089     -12.48089
       1.29847     -12.42634     -12.42634
       1.28494     -12.37157     -12.37157
       1.27142     -12.31659     -12.31660
       1.25789     -12.26152     -12.26152
       1.24437     -12.20640     -12.20640
       1.23084     -12.15133     -12.15133
       1.21732     -12.09641     -12.09641
       1.20379     -12.04171     -12.04171
       1.19027     -11.98751     -11.98751
       1.17674     -11.93362     -11.93362
       1.16322     -11.88040     -11.88040
       1.14969     -11.82797     -11.82797
       1.13617     -11.77654     -11.77654
       1.12264     -11.72628     -11.72628
       1.10912     -11.67752     -11.67752
       1.09559     -11.63044     -11.63044
       1.08206     -11.58547     -11.58547
       1.06854     -11.54288     -11.54288
       1.05501     -11.50311     -11.50311
       1.04149     -11.46651     -11.46651
       1.02796     -11.43354     -11.43354
       1.01444     -11.40467     -11.40467
       1.00091     -11.38034     -11.38034
       0.98739     -11.36087     -11.36087
       0.97386     -11.34667     -11.34667
       0.96034     -11.33803     -11.33803
       0.94681     -11.33513     -11.33513
       0.94681     -11.33513     -11.33513
       0.93725     -11.33661     -11.33661
       0.92769     -11.34130     -11.34130
       0.91812     -11.34992     -11.34992
       0.90856     -11.36330     -11.36331
       0.89899     -11.38197     -11.38197
       0.88943     -11.40588     -11.40588
       0.87987     -11.43462     -11.43462
       0.87030     -11.46758     -11.46758
       0.86074     -11.50437     -11.50437
       0.85117     -11.54442     -11.54442
       0.84161     -11.58732     -11.58732
       0.83205     -11.63279     -11.63279
       0.82248     -11.68034     -11.68034
       0.81292     -11.72980     -11.72980
       0.80336     -11.78077     -11.78077
       0.79379     -11.83326     -11.83326
       0.78423     -11.88698     -11.88698
       0.77466     -11.94172     -11.94172
       0.76510     -11.99743     -11.99743
       0.75554     -12.05390     -12.05390
       0.74597     -12.11105     -12.11105
       0.73641     -12.16874     -12.16874
       0.72685     -12.22690     -12.22690
       0.71728     -12.28552     -12.28552
       0.70772     -12.34437     -12.34437
       0.69815     -12.40346     -12.40346
       0.68859     -12.46271     -12.46271
       0.67903     -12.52211     -12.52211
       0.66946     -12.58149     -12.58149
       0.65990     -12.64100     -12.64100
       0.65034     -12.70051     -12.70051
       0.64077     -12.75996     -12.75996
       0.63121     -12.81927     -12.81927
       0.62164     -12.87852     -12.87852
       0.61208     -12.93761     -12.93761
       0.60252     -12.99654     -12.99654
       0.59295     -13.05527     -13.05527
       0.58339     -13.11374     -13.11374
       0.57383     -13.17194     -13.17194
       0.56426     -13.22987     -13.22987
       0.55470     -13.28749     -13.28749
       0.54513     -13.34478     -13.34478
       0.53557     -13.40172     -13.40172
       0.52601     -13.45825     -13.45825
       0.51644     -13.51443     -13.51443
       0.50688     -13.57017     -13.57017
       0.49732     -13.62552     -13.62552
       0.48775     -13.68041     -13.68041
       0.47819     -13.73483     -13.73483
       0.46862     -13.78875     -13.78875
       0.45906     -13.84217     -13.84217
       0.44950     -13.89506     -13.89506
       0.43993     -13.94742     -13.94742
       0.43037     -13.99920     -13.99920
       0.42081     -14.05040     -14.05040
       0.41124     -14.10099     -14.10099
       0.40168     -14.15096     -14.15096
       0.39211     -14.20027     -14.20027
       0.38255     -14.24889     -14.24889
       0.37299     -14.29690     -14.29690
       0.36342     -14.34418     -14.34418
       0.35386     -14.39072     -14.39072
       0.34430     -14.43650     -14.43650
       0.33473     -14.48152     -14.48152
       0.32517     -14.52568     -14.52568
       0.31560     -14.56908     -14.56908
       0.30604     -14.61164     -14.61164
       0.29648     -14.65330     -14.65330
       0.28691     -14.69411     -14.69411
       0.27735     -14.73398     -14.73398
       0.26779     -14.77290     -14.77290
       0.25822     -14.81083     -14.81083
       0.24866     -14.84778     -14.84778
       0.23909     -14.88367     -14.88367
       0.22953     -14.91849     -14.91850
       0.21997     -14.95221     -14.95221
       0.21040     -14.98483     -14.98483
       0.20084     -15.01628     -15.01628
       0.19128     -15.04653     -15.04653
       0.18171     -15.07559     -15.07559
       0.17215     -15.10338     -15.10338
       0.16258     -15.12988     -15.12988
       0.15302     -15.15508     -15.15508
       0.14346     -15.17894     -15.17894
       0.13389     -15.20142     -15.20142
       0.12433     -15.22251     -15.22251
       0.11477     -15.24216     -15.24216
       0.10520     -15.26035     -15.26035
       0.09564     -15.27706     -15.27706
       0.08607     -15.29226     -15.29226
       0.07651     -15.30595     -15.30595
       0.06695     -15.31805     -15.31805
       0.05738     -15.32858     -15.32858
       0.04782     -15.33753     -15.33753
       0.03826     -15.34487     -15.34487
       0.02869     -15.35056     -15.35056
       0.01913     -15.35463     -15.35463
       0.00956     -15.35709     -15.35709
       0.00000     -15.35790     -15.35790
# Band    3
       0.00000     -11.16914     -11.16914
       0.00956     -11.16917     -11.16917
       0.01913     -11.16927     -11.16927
       0.02869     -11.16948     -11.16948
       0.03826     -11.16971     -11.16971
       0.04782     -11.17000     -11.17000
       0.05738     -11.17035     -11.17035
       0.06695     -11.17077     -11.17077
       0.07651     -11.17139     -11.17139
       0.08607     -11.17178     -11.17178
       0.09564     -11.17239     -11.17239
       0.10520     -11.17306     -11.17306
       0.11477     -11.17374     -11.17374
       0.12433     -11.17452     -11.17452
       0.13389     -11.17537     -11.17537
       0.14346     -11.17627     -11.17627
       0.15302     -11.17723     -11.17723
       0.16258     -11.17825     -11.17825
       0.17215     -11.17927     -11.17927
       0.18171     -11.18040     -11.18040
       0.19128     -11.18142     -11.18142
       0.20084     -11.18269     -11.18269
       0.21040     -11.18397     -11.18397
       0.21997     -11.18530     -11.18530
       0.22953     -11.18668     -11.18668
       0.23909     -11.18810     -11.18810
       0.24866     -11.18956     -11.18956
       0.25822     -11.19092     -11.19092
       0.26779     -11.19247     -11.19247
       0.27735     -11.19407     -11.19407
       0.28691     -11.19570     -11.19570
       0.29648     -11.19736     -11.19736
       0.30604     -11.19903     -11.19904
       0.31560     -11.20077     -11.20077
       0.32517     -11.20253     -11.20253
       0.33473     -11.20432     -11.20432
       0.34430     -11.20613     -11.20613
       0.35386     -11.20797     -11.20797
       0.36342     -11.20984     -11.20984
       0.37299     -11.21173     -11.21173
       0.38255     -11.21362     -11.21362
       0.39211     -11.21559     -11.21559
       0.40168     -11.21753     -11.21753
       0.41124     -11.21949     -11.21949
       0.42081     -11.22145     -11.22145
       0.43037     -11.22341     -11.22341
       0.43993     -11.22546     -11.22546
       0.44950     -11.22744     -11.22744
       0.45906     -11.22943     -11.22943
       0.46862     -11.23154     -11.23154
       0.47819     -11.23354     -11.23354
       0.48775     -11.23552     -11.23552
       0.49732     -11.23749     -11.23749
       0.50688     -11.23946     -11.23946
       0.51644     -11.24144     -11.24145
       0.52601     -11.24339     -11.24339
       0.53557     -11.24544     -11.24544
       0.54513     -11.24736     -11.24736
       0.55470     -11.24926     -11.24927
       0.56426     -11.25115     -11.25115
       0.57383     -11.25301     -11.25301
       0.58339     -11.25483     -11.25483
       0.59295     -11.25664     -11.25664
       0.60252     -11.25841     -11.25841
       0.61208     -11.26016     -11.26016
       0.62164     -11.26189     -11.26189
       0.63121     -11.26358     -11.26358
       0.64077     -11.26524     -11.26524
       0.65034     -11.26679     -11.26679
       0.65990     -11.26837     -11.26837
       0.66946     -11.26991     -11.26991
       0.67903     -11.27132     -11.27132
       0.68859     -11.27277     -11.27277
       0.69815     -11.27418     -11.27418
       0.70772     -11.27554     -11.27554
       0.71728     -11.27687     -11.27687
       0.72685     -11.27811     -11.27811
       0.73641     -11.27934     -11.27934
       0.74597     -11.28048     -11.28048
       0.75554     -11.28155     -11.28155
       0.76510     -11.28256     -11.28256
       0.77466     -11.28349     -11.28349
       0.78423     -11.28438     -11.28438
       0.79379     -11.28515     -11.28515
       0.80336     -11.28582     -11.28582
       0.81292     -11.28636     -11.28636
       0.82248     -11.28680     -11.28681
       0.83205     -11.28710     -11.28710
       0.84161     -11.28725     -11.28725
       0.85117     -11.28715     -11.28715
       0.86074     -11.28684     -11.28684
       0.87030     -11.28606     -11.28606
       0.87987     -11.28475     -11.28475
       0.88943     -11.28276     -11.28277
       0.89899     -11.27988     -11.27988
       0.90856     -11.27603     -11.27603
       0.91812     -11.27152     -11.27152
       0.92769     -11.26712     -11.26712
       0.93725     -11.26392     -11.26392
       0.94681     -11.26274     -11.26274
       0.94681     -11.26274     -11.26274
       0.96034     -11.26514     -11.26514
       0.97386     -11.27229     -11.27230
       0.98739     -11.28405     -11.28405
       1.00091     -11.30024     -11.30024
       1.01444     -11.32061     -11.32061
       1.02796     -11.34488     -11.34488
       1.04149     -11.37271     -11.37271
       1.05501     -11.40387     -11.40387
       1.06854     -11.43794     -11.43794
       1.08206     -11.47464     -11.47464
       1.09559     -11.51365     -11.51365
       1.10912     -11.55463     -11.55463
       1.12264     -11.59747     -11.59747
       1.13617     -11.64188     -11.64188
       1.14969     -11.68761     -11.68761
       1.16322     -11.73448     -11.73448
       1.17674     -11.78230     -11.78230
       1.19027     -11.83097     -11.83097
       1.20379     -11.88015     -11.88015
       1.21732     -11.93004     -11.93004
       1.23084     -11.98038     -11.98038
       1.24437     -12.03107     -12.03107
       1.25789     -12.08203     -12.08203
       1.27142     -12.13314     -12.13314
       1.28494     -12.18440     -12.18440
       1.29847     -12.23571     -12.23572
       1.31199     -12.28700     -12.28700
       1.32552     -12.33826     -12.33826
       1.33904     -12.38942     -12.38942
       1.35257     -12.44048     -12.44048
       1.36609     -12.49132     -12.49132
       1.37962     -12.54193     -12.54193
       1.39314     -12.59231     -12.59231
       1.40667     -12.64244     -12.64244
       1.42019     -12.69228     -12.69228
       1.43372     -12.74185     -12.74185
       1.44725     -12.79098     -12.79098
       1.46077     -12.83974     -12.83974
       1.47430     -12.88820     -12.88820
       1.48782     -12.93618     -12.93618
       1.50135     -12.98373     -12.98373
       1.51487     -13.03091     -13.03091
       1.52840     -13.07752     -13.07752
       1.54192     -13.12380     -13.12380
       1.55545     -13.16954     -13.16954
       1.56897     -13.21480     -13.21480
       1.58250     -13.25948     -13.25948
       1.59602     -13.30376     -13.30376
       1.60955     -13.34749     -13.34749
       1.62307     -13.39069     -13.39069
       1.63660     -13.43334     -13.43334
       1.65012     -13.47555     -13.47555
       1.66365     -13.51717     -13.51717
       1.67717     -13.55821     -13.55821
       1.69070     -13.59871     -13.59871
       1.70422     -13.63859     -13.63859
       1.71775     -13.67794     -13.67794
       1.73127     -13.71669     -13.71669
       1.74480     -13.75486     -13.75486
       1.75832     -13.79239     -13.79239
       1.77185     -13.82934     -13.82934
       1.78538     -13.86572     -13.86572
       1.79890     -13.90142     -13.90142
       1.81243     -13.93647     -13.93647
       1.82595     -13.97090     -13.97090
       1.83948     -14.00464     -14.00464
       1.85300     -14.03774     -14.03775
       1.86653     -14.07017     -14.07017
       1.88005     -14.10190     -14.10190
       1.89358     -14.13292     -14.13292
       1.90710     -14.16323     -14.16324
       1.92063     -14.19278     -14.19278
       1.93415     -14.22160     -14.22160
