# Kpath             Spin-Up       Spin-Down
# Band    1
       1.60651     -18.74887     -18.74887
       1.61990     -18.71806     -18.71806
       1.63329     -18.68695     -18.68695
       1.64667     -18.65554     -18.65554
       1.66006     -18.62386     -18.62386
       1.67345     -18.59194     -18.59194
       1.68683     -18.55978     -18.55978
       1.70022     -18.52742     -18.52743
       1.71361     -18.49490     -18.49490
       1.72700     -18.46223     -18.46223
       1.74038     -18.42945     -18.42945
       1.75377     -18.39659     -18.39659
       1.76716     -18.36367     -18.36367
       1.78054     -18.33074     -18.33074
       1.79393     -18.29784     -18.29784
       1.80732     -18.26498     -18.26498
       1.82071     -18.23222     -18.23222
       1.83409     -18.19959     -18.19959
       1.84748     -18.16714     -18.16714
       1.86087     -18.13491     -18.13491
       1.87425     -18.10293     -18.10293
       1.88764     -18.07127     -18.07127
       1.90103     -18.03995     -18.03995
       1.91442     -18.00904     -18.00904
       1.92780     -17.97859     -17.97859
       1.94119     -17.94865     -17.94865
       1.95458     -17.91926     -17.91926
       1.96796     -17.89048     -17.89049
       1.98135     -17.86240     -17.86240
       1.99474     -17.83504     -17.83504
       2.00813     -17.80847     -17.80847
       2.02151     -17.78275     -17.78275
       2.03490     -17.75796     -17.75796
       2.04829     -17.73414     -17.73414
       2.06168     -17.71137     -17.71137
       2.07506     -17.68971     -17.68971
       2.08845     -17.66921     -17.66921
       2.10184     -17.64993     -17.64993
       2.11522     -17.63193     -17.63193
       2.12861     -17.61528     -17.61528
       2.14200     -17.60003     -17.60003
       2.15539     -17.58622     -17.58622
       2.16877     -17.57392     -17.57392
       2.18216     -17.56317     -17.56317
       2.19555     -17.55400     -17.55400
       2.20893     -17.54644     -17.54644
       2.22232     -17.54054     -17.54054
       2.23571     -17.53630     -17.53630
       2.24910     -17.53376     -17.53376
       2.26248     -17.53291     -17.53291
       2.26248     -17.53291     -17.53291
       2.27195     -17.53333     -17.53333
       2.28142     -17.53460     -17.53460
       2.29088     -17.53672     -17.53672
       2.30035     -17.53968     -17.53968
       2.30981     -17.54346     -17.54346
       2.31928     -17.54805     -17.54805
       2.32875     -17.55344     -17.55344
       2.33821     -17.55960     -17.55960
       2.34768     -17.56652     -17.56652
       2.35714     -17.57418     -17.57418
       2.36661     -17.58253     -17.58254
       2.37608     -17.59158     -17.59158
       2.38554     -17.60127     -17.60127
       2.39501     -17.61159     -17.61159
       2.40448     -17.62250     -17.62250
       2.41394     -17.63398     -17.63398
       2.42341     -17.64599     -17.64599
       2.43287     -17.65848     -17.65848
       2.44234     -17.67146     -17.67146
       2.45181     -17.68487     -17.68487
       2.46127     -17.69869     -17.69869
       2.47074     -17.71289     -17.71289
       2.48021     -17.72742     -17.72742
       2.48967     -17.74228     -17.74228
       2.49914     -17.75742     -17.75742
       2.50860     -17.77283     -17.77283
       2.51807     -17.78846     -17.78846
       2.52754     -17.80428     -17.80429
       2.53700     -17.82030     -17.82030
       2.54647     -17.83646     -17.83646
       2.55593     -17.85276     -17.85276
       2.56540     -17.86916     -17.86916
       2.57487     -17.88564     -17.88564
       2.58433     -17.90219     -17.90219
       2.59380     -17.91878     -17.91878
       2.60327     -17.93538     -17.93538
       2.61273     -17.95200     -17.95200
       2.62220     -17.96860     -17.96860
       2.63166     -17.98516     -17.98516
       2.64113     -18.00167     -18.00167
       2.65060     -18.01811     -18.01811
       2.66006     -18.03447     -18.03447
       2.66953     -18.05074     -18.05074
       2.67899     -18.06690     -18.06690
       2.68846     -18.08293     -18.08294
       2.69793     -18.09884     -18.09884
       2.70739     -18.11458     -18.11458
       2.71686     -18.13018     -18.13018
       2.72633     -18.14561     -18.14561
       2.73579     -18.16086     -18.16086
       2.74526     -18.17592     -18.17592
       2.75472     -18.19078     -18.19078
       2.76419     -18.20544     -18.20544
       2.77366     -18.21988     -18.21988
       2.78312     -18.23409     -18.23409
       2.79259     -18.24807     -18.24807
       2.80206     -18.26182     -18.26182
       2.81152     -18.27531     -18.27531
       2.82099     -18.28856     -18.28856
       2.83045     -18.30154     -18.30154
       2.83992     -18.31426     -18.31426
       2.84939     -18.32671     -18.32671
       2.85885     -18.33889     -18.33889
       2.86832     -18.35078     -18.35078
       2.87778     -18.36238     -18.36238
       2.88725     -18.37369     -18.37369
       2.89672     -18.38471     -18.38471
       2.90618     -18.39543     -18.39543
       2.91565     -18.40584     -18.40584
       2.92512     -18.41594     -18.41594
       2.93458     -18.42574     -18.42574
       2.94405     -18.43520     -18.43521
       2.95351     -18.44436     -18.44436
       2.96298     -18.45320     -18.45320
       2.97245     -18.46171     -18.46171
       2.98191     -18.46990     -18.46990
       2.99138     -18.47775     -18.47775
       3.00084     -18.48527     -18.48527
       3.01031     -18.49246     -18.49246
       3.01978     -18.49931     -18.49931
       3.02924     -18.50582     -18.50583
       3.03871     -18.51199     -18.51199
       3.04818     -18.51782     -18.51782
       3.05764     -18.52330     -18.52330
       3.06711     -18.52843     -18.52843
       3.07657     -18.53322     -18.53322
       3.08604     -18.53766     -18.53766
       3.09551     -18.54174     -18.54174
       3.10497     -18.54548     -18.54548
       3.11444     -18.54886     -18.54886
       3.12391     -18.55189     -18.55189
       3.13337     -18.55457     -18.55457
       3.14284     -18.55689     -18.55689
       3.15230     -18.55885     -18.55885
       3.16177     -18.56046     -18.56046
       3.17124     -18.56170     -18.56170
       3.18070     -18.56259     -18.56259
       3.19017     -18.56313     -18.56313
       3.19963     -18.56331     -18.56331
# Band    2
       3.19963     -15.20917     -15.20917
       3.19017     -15.20903     -15.20903
       3.18070     -15.20860     -15.20860
       3.17124     -15.20790     -15.20790
       3.16177     -15.20691     -15.20691
       3.15230     -15.20563     -15.20563
       3.14284     -15.20408     -15.20408
       3.13337     -15.20224     -15.20224
       3.12391     -15.20012     -15.20012
       3.11444     -15.19771     -15.19771
       3.10497     -15.19505     -15.19505
       3.09551     -15.19210     -15.19210
       3.08604     -15.18887     -15.18887
       3.07657     -15.18537     -15.18537
       3.06711     -15.18161     -15.18161
       3.05764     -15.17757     -15.17757
       3.04818     -15.17327     -15.17327
       3.03871     -15.16868     -15.16868
       3.02924     -15.16385     -15.16385
       3.01978     -15.15876     -15.15876
       3.01031     -15.15342     -15.15342
       3.00084     -15.14779     -15.14779
       2.99138     -15.14194     -15.14194
       2.98191     -15.13584     -15.13584
       2.97245     -15.12951     -15.12951
       2.96298     -15.12293     -15.12293
       2.95351     -15.11612     -15.11612
       2.94405     -15.10908     -15.10908
       2.93458     -15.10182     -15.10182
       2.92512     -15.09433     -15.09433
       2.91565     -15.08663     -15.08663
       2.90618     -15.07871     -15.07871
       2.89672     -15.07057     -15.07057
       2.88725     -15.06227     -15.06227
       2.87778     -15.05375     -15.05375
       2.86832     -15.04505     -15.04505
       2.85885     -15.03616     -15.03616
       2.84939     -15.02709     -15.02709
       2.83992     -15.01783     -15.01783
       2.83045     -15.00842     -15.00842
       2.82099     -14.99885     -14.99885
       2.81152     -14.98915     -14.98915
       2.80206     -14.97930     -14.97930
       2.79259     -14.96931     -14.96931
       2.78312     -14.95920     -14.95920
       2.77366     -14.94895     -14.94895
       2.76419     -14.93859     -14.93859
       2.75472     -14.92814     -14.92814
       2.74526     -14.91760     -14.91760
       2.73579     -14.90698     -14.90698
       2.72633     -14.89628     -14.89628
       2.71686     -14.88554     -14.88554
       2.70739     -14.87473     -14.87473
       2.69793     -14.86387     -14.86387
       2.68846     -14.85298     -14.85298
       2.67899     -14.84206     -14.84206
       2.66953     -14.83112     -14.83112
       2.66006     -14.82020     -14.82020
       2.65060     -14.80927     -14.80927
       2.64113     -14.79837     -14.79837
       2.63166     -14.78750     -14.78750
       2.62220     -14.77670     -14.77670
       2.61273     -14.76593     -14.76593
       2.60327     -14.75523     -14.75523
       2.59380     -14.74462     -14.74462
       2.58433     -14.73407     -14.73407
       2.57487     -14.72366     -14.72366
       2.56540     -14.71337     -14.71337
       2.55593     -14.70322     -14.70322
       2.54647     -14.69321     -14.69321
       2.53700     -14.68336     -14.68336
       2.52754     -14.67369     -14.67369
       2.51807     -14.66420     -14.66420
       2.50860     -14.65491     -14.65491
       2.49914     -14.64584     -14.64584
       2.48967     -14.63697     -14.63697
       2.48021     -14.62836     -14.62836
       2.47074     -14.62002     -14.62002
       2.46127     -14.61193     -14.61193
       2.45181     -14.60412     -14.60412
       2.44234     -14.59661     -14.59661
       2.43287     -14.58940     -14.58940
       2.42341     -14.58252     -14.58252
       2.41394     -14.57595     -14.57595
       2.40448     -14.56972     -14.56972
       2.39501     -14.56383     -14.56383
       2.38554     -14.55831     -14.55831
       2.37608     -14.55315     -14.55315
       2.36661     -14.54837     -14.54837
       2.35714     -14.54398     -14.54398
       2.34768     -14.53997     -14.53997
       2.33821     -14.53637     -14.53637
       2.32875     -14.53318     -14.53318
       2.31928     -14.53040     -14.53040
       2.30981     -14.52807     -14.52807
       2.30035     -14.52613     -14.52613
       2.29088     -14.52462     -14.52462
       2.28142     -14.52354     -14.52354
       2.27195     -14.52289     -14.52289
       2.26248     -14.52268     -14.52268
       2.26248     -14.52268     -14.52268
       2.24910     -14.52225     -14.52225
       2.23571     -14.52095     -14.52095
       2.22232     -14.51880     -14.51880
       2.20893     -14.51579     -14.51579
       2.19555     -14.51191     -14.51191
       2.18216     -14.50718     -14.50718
       2.16877     -14.50157     -14.50157
       2.15539     -14.49512     -14.49512
       2.14200     -14.48782     -14.48782
       2.12861     -14.47965     -14.47965
       2.11522     -14.47063     -14.47063
       2.10184     -14.46075     -14.46075
       2.08845     -14.45002     -14.45002
       2.07506     -14.43842     -14.43842
       2.06168     -14.42597     -14.42597
       2.04829     -14.41268     -14.41268
       2.03490     -14.39853     -14.39853
       2.02151     -14.38352     -14.38352
       2.00813     -14.36767     -14.36767
       1.99474     -14.35097     -14.35097
       1.98135     -14.33343     -14.33343
       1.96796     -14.31504     -14.31504
       1.95458     -14.29582     -14.29582
       1.94119     -14.27575     -14.27575
       1.92780     -14.25485     -14.25485
       1.91442     -14.23311     -14.23311
       1.90103     -14.21057     -14.21057
       1.88764     -14.18717     -14.18717
       1.87425     -14.16293     -14.16293
       1.86087     -14.13788     -14.13788
       1.84748     -14.11200     -14.11200
       1.83409     -14.08530     -14.08530
       1.82071     -14.05780     -14.05780
       1.80732     -14.02948     -14.02948
       1.79393     -14.00035     -14.00035
       1.78054     -13.97040     -13.97040
       1.76716     -13.93964     -13.93964
       1.75377     -13.90811     -13.90811
       1.74038     -13.87578     -13.87578
       1.72700     -13.84266     -13.84266
       1.71361     -13.80875     -13.80875
       1.70022     -13.77406     -13.77406
       1.68683     -13.73861     -13.73861
       1.67345     -13.70237     -13.70237
       1.66006     -13.66532     -13.66532
       1.64667     -13.62757     -13.62757
       1.63329     -13.58909     -13.58909
       1.61990     -13.54983     -13.54983
       1.60651     -13.50984     -13.50984
       1.59312     -13.46912     -13.46913
       1.57974     -13.42770     -13.42770
       1.56635     -13.38553     -13.38553
       1.55296     -13.34266     -13.34266
       1.53957     -13.29910     -13.29910
       1.52619     -13.25486     -13.25486
       1.51280     -13.20996     -13.20996
       1.49941     -13.16438     -13.16438
       1.48603     -13.11817     -13.11817
       1.47264     -13.07130     -13.07130
       1.45925     -13.02385     -13.02385
       1.44586     -12.97570     -12.97570
       1.43248     -12.92705     -12.92705
       1.41909     -12.87783     -12.87783
       1.40570     -12.82805     -12.82805
       1.39232     -12.77771     -12.77771
       1.37893     -12.72690     -12.72690
       1.36554     -12.67561     -12.67561
       1.35215     -12.62388     -12.62388
       1.33877     -12.57172     -12.57172
       1.32538     -12.51919     -12.51919
       1.31199     -12.46639     -12.46639
       1.29861     -12.41324     -12.41325
       1.28522     -12.35981     -12.35981
       1.27183     -12.30618     -12.30618
       1.25844     -12.25237     -12.25237
       1.24506     -12.19850     -12.19850
       1.23167     -12.14464     -12.14464
       1.21828     -12.09083     -12.09083
       1.20490     -12.03718     -12.03718
       1.19151     -11.98380     -11.98380
       1.17812     -11.93080     -11.93080
       1.16473     -11.87832     -11.87832
       1.15135     -11.82648     -11.82648
       1.13796     -11.77549     -11.77549
       1.12457     -11.72549     -11.72549
       1.11118     -11.67672     -11.67672
       1.09780     -11.62947     -11.62947
       1.08441     -11.58392     -11.58392
       1.07102     -11.54041     -11.54041
       1.05764     -11.49927     -11.49927
       1.04425     -11.46088     -11.46088
       1.03086     -11.42562     -11.42562
       1.01747     -11.39389     -11.39389
       1.00409     -11.36612     -11.36612
       0.99070     -11.34264     -11.34264
       0.97731     -11.32403     -11.32403
       0.96393     -11.31049     -11.31049
       0.95054     -11.30221     -11.30221
       0.93715     -11.29950     -11.29950
       0.93715     -11.29950     -11.29950
       0.92769     -11.30090     -11.30090
       0.91822     -11.30510     -11.30510
       0.90875     -11.31234     -11.31234
       0.89929     -11.32299     -11.32299
       0.88982     -11.33737     -11.33737
       0.88035     -11.35578     -11.35578
       0.87089     -11.37841     -11.37841
       0.86142     -11.40539     -11.40539
       0.85196     -11.43641     -11.43641
       0.84249     -11.47128     -11.47128
       0.83302     -11.50961     -11.50961
       0.82356     -11.55100     -11.55100
       0.81409     -11.59508     -11.59508
       0.80462     -11.64149     -11.64149
       0.79516     -11.68990     -11.68990
       0.78569     -11.74005     -11.74005
       0.77623     -11.79167     -11.79167
       0.76676     -11.84454     -11.84454
       0.75729     -11.89850     -11.89850
       0.74783     -11.95339     -11.95339
       0.73836     -12.00905     -12.00905
       0.72890     -12.06540     -12.06540
       0.71943     -12.12225     -12.12225
       0.70996     -12.17956     -12.17956
       0.70050     -12.23724     -12.23724
       0.69103     -12.29521     -12.29521
       0.68156     -12.35341     -12.35341
       0.67210     -12.41176     -12.41176
       0.66263     -12.47014     -12.47014
       0.65317     -12.52864     -12.52864
       0.64370     -12.58717     -12.58718
       0.63423     -12.64569     -12.64569
       0.62477     -12.70413     -12.70413
       0.61530     -12.76246     -12.76246
       0.60584     -12.82066     -12.82066
       0.59637     -12.87869     -12.87869
       0.58690     -12.93652     -12.93652
       0.57744     -12.99412     -12.99412
       0.56797     -13.05146     -13.05146
       0.55850     -13.10854     -13.10854
       0.54904     -13.16534     -13.16534
       0.53957     -13.22183     -13.22183
       0.53011     -13.27788     -13.27788
       0.52064     -13.33370     -13.33370
       0.51117     -13.38907     -13.38907
       0.50171     -13.44406     -13.44406
       0.49224     -13.49864     -13.49864
       0.48277     -13.55275     -13.55275
       0.47331     -13.60645     -13.60645
       0.46384     -13.65964     -13.65965
       0.45438     -13.71234     -13.71234
       0.44491     -13.76452     -13.76453
       0.43544     -13.81620     -13.81620
       0.42598     -13.86729     -13.86729
       0.41651     -13.91780     -13.91780
       0.40705     -13.96773     -13.96773
       0.39758     -14.01707     -14.01707
       0.38811     -14.06575     -14.06575
       0.37865     -14.11377     -14.11377
       0.36918     -14.16112     -14.16112
       0.35971     -14.20777     -14.20777
       0.35025     -14.25370     -14.25370
       0.34078     -14.29893     -14.29893
       0.33132     -14.34338     -14.34338
       0.32185     -14.38701     -14.38701
       0.31238     -14.42986     -14.42986
       0.30292     -14.47187     -14.47187
       0.29345     -14.51302     -14.51302
       0.28399     -14.55327     -14.55327
       0.27452     -14.59263     -14.59263
       0.26505     -14.63105     -14.63105
       0.25559     -14.66851     -14.66851
       0.24612     -14.70495     -14.70495
       0.23665     -14.74042     -14.74042
       0.22719     -14.77482     -14.77482
       0.21772     -14.80814     -14.80814
       0.20826     -14.84035     -14.84035
       0.19879     -14.87137     -14.87137
       0.18932     -14.90127     -14.90127
       0.17986     -14.92995     -14.92995
       0.17039     -14.95740     -14.95740
       0.16092     -14.98361     -14.98361
       0.15146     -15.00851     -15.00852
       0.14199     -15.03210     -15.03210
       0.13253     -15.05434     -15.05434
       0.12306     -15.07518     -15.07518
       0.11359     -15.09460     -15.09460
       0.10413     -15.11258     -15.11259
       0.09466     -15.12911     -15.12911
       0.08520     -15.14419     -15.14419
       0.07573     -15.15770     -15.15770
       0.06626     -15.16968     -15.16968
       0.05680     -15.18010     -15.18010
       0.04733     -15.18895     -15.18895
       0.03786     -15.19621     -15.19621
       0.02840     -15.20188     -15.20188
       0.01893     -15.20593     -15.20593
       0.00947     -15.20836     -15.20836
       0.00000     -15.20917     -15.20917
# Band    3
       0.00000     -11.04745     -11.04745
       0.00947     -11.04748     -11.04748
       0.01893     -11.04758     -11.04758
       0.02840     -11.04775     -11.04775
       0.03786     -11.04797     -11.04797
       0.04733     -11.04837     -11.04837
       0.05680     -11.04871     -11.04871
       0.06626     -11.04911     -11.04911
       0.07573     -11.04958     -11.04958
       0.08520     -11.05011     -11.05011
       0.09466     -11.05053     -11.05053
       0.10413     -11.05117     -11.05117
       0.11359     -11.05197     -11.05197
       0.12306     -11.05273     -11.05273
       0.13253     -11.05355     -11.05355
       0.14199     -11.05442     -11.05442
       0.15146     -11.05535     -11.05535
       0.16092     -11.05633     -11.05633
       0.17039     -11.05737     -11.05737
       0.17986     -11.05846     -11.05846
       0.18932     -11.05965     -11.05965
       0.19879     -11.06084     -11.06084
       0.20826     -11.06221     -11.06221
       0.21772     -11.06347     -11.06347
       0.22719     -11.06480     -11.06480
       0.23665     -11.06617     -11.06617
       0.24612     -11.06743     -11.06743
       0.25559     -11.06894     -11.06894
       0.26505     -11.07043     -11.07043
       0.27452     -11.07197     -11.07197
       0.28399     -11.07353     -11.07353
       0.29345     -11.07514     -11.07514
       0.30292     -11.07678     -11.07678
       0.31238     -11.07844     -11.07844
       0.32185     -11.08013     -11.08013
       0.33132     -11.08182     -11.08182
       0.34078     -11.08356     -11.08356
       0.35025     -11.08518     -11.08518
       0.35971     -11.08708     -11.08708
       0.36918     -11.08890     -11.08890
       0.37865     -11.09072     -11.09072
       0.38811     -11.09248     -11.09248
       0.39758     -11.09435     -11.09435
       0.40705     -11.09606     -11.09606
       0.41651     -11.09793     -11.09793
       0.42598     -11.09970     -11.09970
       0.43544     -11.10158     -11.10158
       0.44491     -11.10347     -11.10347
       0.45438     -11.10535     -11.10535
       0.46384     -11.10728     -11.10728
       0.47331     -11.10916     -11.10916
       0.48277     -11.11098     -11.11098
       0.49224     -11.11284     -11.11284
       0.50171     -11.11468     -11.11468
       0.51117     -11.11651     -11.11651
       0.52064     -11.11836     -11.11836
       0.53011     -11.12015     -11.12015
       0.53957     -11.12192     -11.12192
       0.54904     -11.12367     -11.12367
       0.55850     -11.12539     -11.12539
       0.56797     -11.12707     -11.12707
       0.57744     -11.12873     -11.12873
       0.58690     -11.13035     -11.13036
       0.59637     -11.13194     -11.13194
       0.60584     -11.13347     -11.13347
       0.61530     -11.13495     -11.13495
       0.62477     -11.13639     -11.13639
       0.63423     -11.13776     -11.13776
       0.64370     -11.13908     -11.13908
       0.65317     -11.14036     -11.14036
       0.66263     -11.14164     -11.14164
       0.67210     -11.14280     -11.14280
       0.68156     -11.14382     -11.14382
       0.69103     -11.14474     -11.14474
       0.70050     -11.14557     -11.14557
       0.70996     -11.14629     -11.14629
       0.71943     -11.14689     -11.14689
       0.72890     -11.14734     -11.14734
       0.73836     -11.14760     -11.14760
       0.74783     -11.14772     -11.14772
       0.75729     -11.14764     -11.14764
       0.76676     -11.14735     -11.14735
       0.77623     -11.14676     -11.14676
       0.78569     -11.14586     -11.14586
       0.79516     -11.14458     -11.14458
       0.80462     -11.14284     -11.14284
       0.81409     -11.14057     -11.14057
       0.82356     -11.13767     -11.13767
       0.83302     -11.13403     -11.13403
       0.84249     -11.12946     -11.12946
       0.85196     -11.12401     -11.12401
       0.86142     -11.11756     -11.11756
       0.87089     -11.11020     -11.11020
       0.88035     -11.10219     -11.10219
       0.88982     -11.09380     -11.09381
       0.89929     -11.08567     -11.08568
       0.90875     -11.07848     -11.07848
       0.91822     -11.07282     -11.07282
       0.92769     -11.06920     -11.06920
       0.93715     -11.06794     -11.06795
       0.93715     -11.06794     -11.06795
       0.95054     -11.07044     -11.07044
       0.96393     -11.07797     -11.07797
       0.97731     -11.09030     -11.09030
       0.99070     -11.10723     -11.10723
       1.00409     -11.12866     -11.12866
       1.01747     -11.15408     -11.15408
       1.03086     -11.18318     -11.18318
       1.04425     -11.21558     -11.21558
       1.05764     -11.25094     -11.25094
       1.07102     -11.28891     -11.28891
       1.08441     -11.32917     -11.32917
       1.09780     -11.37142     -11.37142
       1.11118     -11.41539     -11.41539
       1.12457     -11.46087     -11.46087
       1.13796     -11.50764     -11.50764
       1.15135     -11.55546     -11.55546
       1.16473     -11.60422     -11.60422
       1.17812     -11.65376     -11.65376
       1.19151     -11.70386     -11.70386
       1.20490     -11.75449     -11.75450
       1.21828     -11.80554     -11.80554
       1.23167     -11.85689     -11.85689
       1.24506     -11.90836     -11.90836
       1.25844     -11.96011     -11.96011
       1.27183     -12.01196     -12.01196
       1.28522     -12.06381     -12.06381
       1.29861     -12.11568     -12.11568
       1.31199     -12.16752     -12.16752
       1.32538     -12.21919     -12.21919
       1.33877     -12.27074     -12.27074
       1.35215     -12.32213     -12.32213
       1.36554     -12.37324     -12.37324
       1.37893     -12.42406     -12.42406
       1.39232     -12.47463     -12.47463
       1.40570     -12.52494     -12.52494
       1.41909     -12.57489     -12.57489
       1.43248     -12.62450     -12.62450
       1.44586     -12.67373     -12.67373
       1.45925     -12.72263     -12.72263
       1.47264     -12.77113     -12.77113
       1.48603     -12.81923     -12.81923
       1.49941     -12.86692     -12.86692
       1.51280     -12.91416     -12.91416
       1.52619     -12.96103     -12.96103
       1.53957     -13.00739     -13.00739
       1.55296     -13.05329     -13.05329
       1.56635     -13.09871     -13.09871
       1.57974     -13.14367     -13.14367
       1.59312     -13.18812     -13.18812
       1.60651     -13.23207     -13.23207
       1.61990     -13.27552     -13.27552
       1.63329     -13.31846     -13.31846
       1.64667     -13.36087     -13.36087
       1.66006     -13.40280     -13.40280
       1.67345     -13.44421     -13.44421
       1.68683     -13.48504     -13.48504
       1.70022     -13.52533     -13.52533
       1.71361     -13.56500     -13.56500
       1.72700     -13.60416     -13.60417
       1.74038     -13.64275     -13.64275
       1.75377     -13.68078     -13.68078
       1.76716     -13.71823     -13.71823
       1.78054     -13.75509     -13.75509
       1.79393     -13.79135     -13.79135
       1.80732     -13.82701     -13.82701
       1.82071     -13.86208     -13.86208
       1.83409     -13.89641     -13.89641
       1.84748     -13.93015     -13.93015
       1.86087     -13.96322     -13.96322
       1.87425     -13.99561     -13.99561
       1.88764     -14.02731     -14.02731
       1.90103     -14.05828     -14.05828
       1.91442     -14.08851     -14.08851
