# Kpath             Spin-Up       Spin-Down
# Band    1
       2.49156     -16.63520     -16.63520
       2.50040     -16.65174     -16.65174
       2.50923     -16.66811     -16.66811
       2.51807     -16.68431     -16.68431
       2.52690     -16.70033     -16.70033
       2.53574     -16.71616     -16.71616
       2.54457     -16.73179     -16.73179
       2.55341     -16.74721     -16.74721
       2.56224     -16.76241     -16.76241
       2.57108     -16.77738     -16.77738
       2.57991     -16.79212     -16.79212
       2.58875     -16.80662     -16.80662
       2.59758     -16.82087     -16.82087
       2.60642     -16.83487     -16.83487
       2.61525     -16.84861     -16.84861
       2.62409     -16.86208     -16.86208
       2.63292     -16.87529     -16.87529
       2.64176     -16.88822     -16.88822
       2.65059     -16.90087     -16.90087
       2.65943     -16.91323     -16.91323
       2.66826     -16.92531     -16.92531
       2.67710     -16.93710     -16.93710
       2.68593     -16.94860     -16.94860
       2.69477     -16.95978     -16.95978
       2.70360     -16.97067     -16.97067
       2.71244     -16.98125     -16.98125
       2.72127     -16.99152     -16.99152
       2.73011     -17.00148     -17.00148
       2.73894     -17.01113     -17.01113
       2.74778     -17.02046     -17.02046
       2.75661     -17.02947     -17.02947
       2.76545     -17.03816     -17.03816
       2.77428     -17.04652     -17.04652
       2.78312     -17.05455     -17.05455
       2.79195     -17.06226     -17.06226
       2.80079     -17.06963     -17.06963
       2.80962     -17.07667     -17.07667
       2.81846     -17.08338     -17.08338
       2.82729     -17.08975     -17.08975
       2.83613     -17.09579     -17.09579
       2.84496     -17.10149     -17.10149
       2.85380     -17.10684     -17.10684
       2.86263     -17.11186     -17.11186
       2.87147     -17.11654     -17.11654
       2.88030     -17.12087     -17.12087
       2.88914     -17.12486     -17.12486
       2.89797     -17.12851     -17.12851
       2.90681     -17.13182     -17.13182
       2.91564     -17.13477     -17.13477
       2.92448     -17.13738     -17.13738
       2.93331     -17.13964     -17.13964
       2.94215     -17.14156     -17.14156
       2.95099     -17.14312     -17.14312
       2.95982     -17.14434     -17.14434
       2.96866     -17.14522     -17.14522
       2.97749     -17.14574     -17.14574
       2.98633     -17.14591     -17.14591
# Band    2
       2.98633     -14.23597     -14.23597
       2.97749     -14.23587     -14.23587
       2.96866     -14.23558     -14.23558
       2.95982     -14.23508     -14.23508
       2.95099     -14.23438     -14.23438
       2.94215     -14.23349     -14.23349
       2.93331     -14.23240     -14.23240
       2.92448     -14.23111     -14.23111
       2.91564     -14.22963     -14.22963
       2.90681     -14.22795     -14.22795
       2.89797     -14.22608     -14.22608
       2.88914     -14.22399     -14.22399
       2.88030     -14.22174     -14.22174
       2.87147     -14.21929     -14.21929
       2.86263     -14.21668     -14.21668
       2.85380     -14.21386     -14.21386
       2.84496     -14.21086     -14.21086
       2.83613     -14.20768     -14.20768
       2.82729     -14.20432     -14.20432
       2.81846     -14.20077     -14.20077
       2.80962     -14.19706     -14.19706
       2.80079     -14.19316     -14.19316
       2.79195     -14.18910     -14.18910
       2.78312     -14.18488     -14.18489
       2.77428     -14.18049     -14.18049
       2.76545     -14.17594     -14.17594
       2.75661     -14.17123     -14.17123
       2.74778     -14.16637     -14.16637
       2.73894     -14.16135     -14.16135
       2.73011     -14.15619     -14.15619
       2.72127     -14.15088     -14.15088
       2.71244     -14.14544     -14.14544
       2.70360     -14.13986     -14.13986
       2.69477     -14.13415     -14.13415
       2.68593     -14.12831     -14.12831
       2.67710     -14.12236     -14.12236
       2.66826     -14.11629     -14.11629
       2.65943     -14.11009     -14.11009
       2.65059     -14.10380     -14.10380
       2.64176     -14.09740     -14.09740
       2.63292     -14.09091     -14.09091
       2.62409     -14.08433     -14.08433
       2.61525     -14.07766     -14.07766
       2.60642     -14.07091     -14.07091
       2.59758     -14.06407     -14.06407
       2.58875     -14.05718     -14.05718
       2.57991     -14.05022     -14.05022
       2.57108     -14.04321     -14.04321
       2.56224     -14.03615     -14.03615
       2.55341     -14.02905     -14.02905
       2.54457     -14.02191     -14.02191
       2.53574     -14.01474     -14.01474
       2.52690     -14.00755     -14.00755
       2.51807     -14.00037     -14.00037
       2.50923     -13.99316     -13.99316
       2.50040     -13.98594     -13.98594
       2.49156     -13.97874     -13.97874
       2.48273     -13.97155     -13.97155
       2.47389     -13.96439     -13.96439
       2.46505     -13.95725     -13.95725
       2.45622     -13.95015     -13.95015
       2.44738     -13.94310     -13.94310
       2.43855     -13.93610     -13.93610
       2.42971     -13.92916     -13.92916
       2.42088     -13.92229     -13.92229
       2.41204     -13.91549     -13.91549
       2.40321     -13.90878     -13.90878
       2.39437     -13.90217     -13.90217
       2.38554     -13.89567     -13.89567
       2.37670     -13.88926     -13.88926
       2.36787     -13.88298     -13.88298
       2.35903     -13.87682     -13.87682
       2.35020     -13.87079     -13.87079
       2.34136     -13.86490     -13.86490
       2.33253     -13.85916     -13.85916
       2.32369     -13.85356     -13.85356
       2.31486     -13.84814     -13.84814
       2.30602     -13.84288     -13.84288
       2.29719     -13.83780     -13.83780
       2.28835     -13.83290     -13.83290
       2.27952     -13.82821     -13.82821
       2.27068     -13.82370     -13.82370
       2.26185     -13.81940     -13.81941
       2.25301     -13.81532     -13.81532
       2.24418     -13.81144     -13.81144
       2.23534     -13.80779     -13.80779
       2.22651     -13.80437     -13.80437
       2.21767     -13.80116     -13.80116
       2.20884     -13.79821     -13.79821
       2.20000     -13.79550     -13.79550
       2.19117     -13.79304     -13.79304
       2.18233     -13.79082     -13.79082
       2.17350     -13.78886     -13.78886
       2.16466     -13.78717     -13.78717
       2.15583     -13.78572     -13.78572
       2.14699     -13.78452     -13.78452
       2.13816     -13.78359     -13.78359
       2.12932     -13.78293     -13.78293
       2.12049     -13.78253     -13.78253
       2.11165     -13.78237     -13.78237
       2.11165     -13.78237     -13.78237
       2.09916     -13.78199     -13.78199
       2.08666     -13.78083     -13.78083
       2.07417     -13.77892     -13.77892
       2.06167     -13.77621     -13.77621
       2.04918     -13.77276     -13.77276
       2.03668     -13.76855     -13.76855
       2.02419     -13.76356     -13.76356
       2.01169     -13.75780     -13.75780
       1.99920     -13.75128     -13.75128
       1.98670     -13.74399     -13.74399
       1.97421     -13.73593     -13.73593
       1.96171     -13.72712     -13.72712
       1.94922     -13.71752     -13.71752
       1.93673     -13.70718     -13.70718
       1.92423     -13.69608     -13.69608
       1.91174     -13.68421     -13.68421
       1.89924     -13.67160     -13.67160
       1.88675     -13.65821     -13.65821
       1.87425     -13.64407     -13.64407
       1.86176     -13.62918     -13.62918
       1.84926     -13.61353     -13.61353
       1.83677     -13.59713     -13.59713
       1.82427     -13.57998     -13.57998
       1.81178     -13.56209     -13.56209
       1.79928     -13.54345     -13.54345
       1.78679     -13.52404     -13.52404
       1.77429     -13.50392     -13.50392
       1.76180     -13.48306     -13.48306
       1.74930     -13.46147     -13.46147
       1.73681     -13.43916     -13.43916
       1.72431     -13.41609     -13.41609
       1.71182     -13.39227     -13.39227
       1.69933     -13.36776     -13.36776
       1.68683     -13.34252     -13.34252
       1.67434     -13.31656     -13.31656
       1.66184     -13.28986     -13.28986
       1.64935     -13.26247     -13.26247
       1.63685     -13.23437     -13.23437
       1.62436     -13.20558     -13.20558
       1.61186     -13.17608     -13.17608
       1.59937     -13.14586     -13.14586
       1.58687     -13.11498     -13.11498
       1.57438     -13.08340     -13.08340
       1.56188     -13.05118     -13.05118
       1.54939     -13.01826     -13.01826
       1.53689     -12.98468     -12.98468
       1.52440     -12.95044     -12.95044
       1.51190     -12.91555     -12.91555
       1.49941     -12.88001     -12.88001
       1.48692     -12.84383     -12.84383
       1.47442     -12.80702     -12.80702
       1.46193     -12.76960     -12.76960
       1.44943     -12.73156     -12.73156
       1.43694     -12.69291     -12.69291
       1.42444     -12.65367     -12.65367
       1.41195     -12.61387     -12.61387
       1.39945     -12.57350     -12.57350
       1.38696     -12.53261     -12.53261
       1.37446     -12.49114     -12.49114
       1.36197     -12.44913     -12.44913
       1.34947     -12.40663     -12.40663
       1.33698     -12.36367     -12.36367
       1.32448     -12.32021     -12.32021
       1.31199     -12.27631     -12.27631
       1.29949     -12.23196     -12.23196
       1.28700     -12.18723     -12.18723
       1.27451     -12.14212     -12.14212
       1.26201     -12.09667     -12.09667
       1.24952     -12.05090     -12.05091
       1.23702     -12.00486     -12.00486
       1.22453     -11.95858     -11.95858
       1.21203     -11.91211     -11.91211
       1.19954     -11.86554     -11.86554
       1.18704     -11.81882     -11.81882
       1.17455     -11.77206     -11.77207
       1.16205     -11.72533     -11.72533
       1.14956     -11.67871     -11.67871
       1.13706     -11.63225     -11.63225
       1.12457     -11.58605     -11.58605
       1.11207     -11.54022     -11.54022
       1.09958     -11.49485     -11.49485
       1.08708     -11.45008     -11.45008
       1.07459     -11.40608     -11.40608
       1.06210     -11.36292     -11.36292
       1.04960     -11.32081     -11.32081
       1.03711     -11.27994     -11.27994
       1.02461     -11.24050     -11.24050
       1.01212     -11.20273     -11.20273
       0.99962     -11.16687     -11.16687
       0.98713     -11.13324     -11.13324
       0.97463     -11.10200     -11.10200
       0.96214     -11.07344     -11.07344
       0.94964     -11.04795     -11.04795
       0.93715     -11.02577     -11.02577
       0.92465     -11.00719     -11.00719
       0.91216     -10.99244     -10.99244
       0.89966     -10.98174     -10.98174
       0.88717     -10.97525     -10.97525
       0.87467     -10.97310     -10.97310
       0.87467     -10.97310     -10.97310
       0.86584     -10.97417     -10.97417
       0.85700     -10.97745     -10.97745
       0.84817     -10.98292     -10.98292
       0.83933     -10.99057     -10.99057
       0.83050     -11.00045     -11.00045
       0.82166     -11.01256     -11.01256
       0.81283     -11.02693     -11.02693
       0.80399     -11.04355     -11.04355
       0.79516     -11.06244     -11.06244
       0.78632     -11.08358     -11.08358
       0.77749     -11.10695     -11.10695
       0.76865     -11.13252     -11.13252
       0.75982     -11.16022     -11.16022
       0.75098     -11.19006     -11.19006
       0.74215     -11.22175     -11.22175
       0.73331     -11.25543     -11.25543
       0.72448     -11.29089     -11.29089
       0.71564     -11.32802     -11.32802
       0.70681     -11.36671     -11.36671
       0.69797     -11.40684     -11.40684
       0.68914     -11.44828     -11.44828
       0.68030     -11.49092     -11.49092
       0.67147     -11.53463     -11.53463
       0.66263     -11.57930     -11.57930
       0.65380     -11.62483     -11.62483
       0.64496     -11.67114     -11.67114
       0.63613     -11.71810     -11.71810
       0.62729     -11.76563     -11.76563
       0.61846     -11.81365     -11.81365
       0.60962     -11.86211     -11.86211
       0.60079     -11.91093     -11.91093
       0.59195     -11.96003     -11.96003
       0.58312     -12.00936     -12.00937
       0.57428     -12.05883     -12.05883
       0.56545     -12.10846     -12.10846
       0.55661     -12.15815     -12.15815
       0.54778     -12.20788     -12.20788
       0.53894     -12.25758     -12.25758
       0.53011     -12.30723     -12.30723
       0.52127     -12.35681     -12.35681
       0.51244     -12.40627     -12.40627
       0.50360     -12.45558     -12.45558
       0.49477     -12.50473     -12.50473
       0.48593     -12.55365     -12.55365
       0.47710     -12.60234     -12.60234
       0.46826     -12.65077     -12.65077
       0.45942     -12.69893     -12.69893
       0.45059     -12.74674     -12.74674
       0.44175     -12.79424     -12.79424
       0.43292     -12.84137     -12.84137
       0.42408     -12.88815     -12.88815
       0.41525     -12.93451     -12.93451
       0.40641     -12.98043     -12.98043
       0.39758     -13.02591     -13.02591
       0.38874     -13.07094     -13.07094
       0.37991     -13.11548     -13.11548
       0.37107     -13.15952     -13.15952
       0.36224     -13.20306     -13.20306
       0.35340     -13.24603     -13.24603
       0.34457     -13.28843     -13.28843
       0.33573     -13.33025     -13.33025
       0.32690     -13.37147     -13.37147
       0.31806     -13.41199     -13.41199
       0.30923     -13.45192     -13.45192
       0.30039     -13.49117     -13.49117
       0.29156     -13.52972     -13.52972
       0.28272     -13.56754     -13.56754
       0.27389     -13.60463     -13.60463
       0.26505     -13.64093     -13.64093
       0.25622     -13.67644     -13.67644
       0.24738     -13.71112     -13.71112
       0.23855     -13.74496     -13.74496
       0.22971     -13.77792     -13.77792
       0.22088     -13.80997     -13.80997
       0.21204     -13.84110     -13.84110
       0.20321     -13.87128     -13.87128
       0.19437     -13.90047     -13.90047
       0.18554     -13.92863     -13.92863
       0.17670     -13.95574     -13.95574
       0.16787     -13.98177     -13.98177
       0.15903     -14.00672     -14.00672
       0.15020     -14.03052     -14.03052
       0.14136     -14.05316     -14.05316
       0.13253     -14.07460     -14.07460
       0.12369     -14.09481     -14.09481
       0.11486     -14.11378     -14.11378
       0.10602     -14.13147     -14.13147
       0.09719     -14.14786     -14.14786
       0.08835     -14.16292     -14.16292
       0.07952     -14.17663     -14.17663
       0.07068     -14.18896     -14.18896
       0.06185     -14.19989     -14.19989
       0.05301     -14.20941     -14.20941
       0.04418     -14.21748     -14.21748
       0.03534     -14.22413     -14.22413
       0.02651     -14.22930     -14.22930
       0.01767     -14.23300     -14.23300
       0.00884     -14.23524     -14.23524
       0.00000     -14.23597     -14.23597
# Band    3
       0.00000     -10.22122     -10.22122
       0.00884     -10.22126     -10.22126
       0.01767     -10.22131     -10.22131
       0.02651     -10.22140     -10.22140
       0.03534     -10.22154     -10.22154
       0.04418     -10.22174     -10.22174
       0.05301     -10.22194     -10.22194
       0.06185     -10.22221     -10.22221
       0.07068     -10.22248     -10.22248
       0.07952     -10.22271     -10.22271
       0.08835     -10.22308     -10.22308
       0.09719     -10.22348     -10.22348
       0.10602     -10.22391     -10.22391
       0.11486     -10.22439     -10.22439
       0.12369     -10.22484     -10.22484
       0.13253     -10.22540     -10.22540
       0.14136     -10.22606     -10.22606
       0.15020     -10.22665     -10.22665
       0.15903     -10.22727     -10.22727
       0.16787     -10.22791     -10.22791
       0.17670     -10.22859     -10.22859
       0.18554     -10.22928     -10.22928
       0.19437     -10.22999     -10.22999
       0.20321     -10.23070     -10.23070
       0.21204     -10.23133     -10.23133
       0.22088     -10.23209     -10.23209
       0.22971     -10.23287     -10.23287
       0.23855     -10.23365     -10.23365
       0.24738     -10.23445     -10.23445
       0.25622     -10.23524     -10.23524
       0.26505     -10.23599     -10.23599
       0.27389     -10.23679     -10.23679
       0.28272     -10.23759     -10.23759
       0.29156     -10.23838     -10.23838
       0.30039     -10.23916     -10.23916
       0.30923     -10.23993     -10.23993
       0.31806     -10.24068     -10.24068
       0.32690     -10.24142     -10.24142
       0.33573     -10.24213     -10.24213
       0.34457     -10.24282     -10.24282
       0.35340     -10.24346     -10.24346
       0.36224     -10.24407     -10.24407
       0.37107     -10.24464     -10.24464
       0.37991     -10.24517     -10.24517
       0.38874     -10.24571     -10.24571
       0.39758     -10.24613     -10.24613
       0.40641     -10.24662     -10.24662
       0.41525     -10.24691     -10.24691
       0.42408     -10.24712     -10.24712
       0.43292     -10.24724     -10.24724
       0.44175     -10.24728     -10.24728
       0.45059     -10.24721     -10.24721
       0.45942     -10.24718     -10.24718
       0.46826     -10.24689     -10.24689
       0.47710     -10.24648     -10.24648
       0.48593     -10.24592     -10.24592
       0.49477     -10.24520     -10.24520
       0.50360     -10.24419     -10.24419
       0.51244     -10.24313     -10.24313
       0.52127     -10.24187     -10.24187
       0.53011     -10.24041     -10.24041
       0.53894     -10.23887     -10.23887
       0.54778     -10.23700     -10.23700
       0.55661     -10.23479     -10.23479
       0.56545     -10.23229     -10.23229
       0.57428     -10.22946     -10.22946
       0.58312     -10.22633     -10.22633
       0.59195     -10.22278     -10.22278
       0.60079     -10.21881     -10.21881
       0.60962     -10.21447     -10.21447
       0.61846     -10.20956     -10.20956
       0.62729     -10.20413     -10.20413
       0.63613     -10.19815     -10.19815
       0.64496     -10.19151     -10.19151
       0.65380     -10.18419     -10.18419
       0.66263     -10.17632     -10.17632
       0.67147     -10.16748     -10.16748
       0.68030     -10.15779     -10.15779
       0.68914     -10.14718     -10.14718
       0.69797     -10.13559     -10.13559
       0.70681     -10.12300     -10.12300
       0.71564     -10.10934     -10.10934
       0.72448     -10.09456     -10.09456
       0.73331     -10.07872     -10.07872
       0.74215     -10.06156     -10.06156
       0.75098     -10.04354     -10.04354
       0.75982     -10.02450     -10.02450
       0.76865     -10.00463     -10.00463
       0.77749      -9.98395      -9.98395
       0.78632      -9.96274      -9.96274
       0.79516      -9.94128      -9.94128
       0.80399      -9.91990      -9.91990
       0.81283      -9.89901      -9.89901
       0.82166      -9.87937      -9.87937
       0.83050      -9.86102      -9.86102
       0.83933      -9.84482      -9.84482
       0.84817      -9.83136      -9.83136
       0.85700      -9.82124      -9.82124
       0.86584      -9.81490      -9.81490
       0.87467      -9.81277      -9.81277
       0.87467      -9.81277      -9.81277
       0.88717      -9.81702      -9.81702
       0.89966      -9.82960      -9.82960
       0.91216      -9.84982      -9.84982
       0.92465      -9.87668      -9.87667
       0.93715      -9.90939      -9.90939
       0.94964      -9.94683      -9.94683
       0.96214      -9.98808      -9.98808
       0.97463     -10.03259     -10.03259
       0.98713     -10.07941     -10.07941
       0.99962     -10.12813     -10.12813
       1.01212     -10.17842     -10.17842
       1.02461     -10.22996     -10.22996
       1.03711     -10.28238     -10.28238
       1.04960     -10.33564     -10.33564
       1.06210     -10.38945     -10.38945
       1.07459     -10.44371     -10.44371
       1.08708     -10.49830     -10.49830
       1.09958     -10.55312     -10.55312
       1.11207     -10.60809     -10.60809
       1.12457     -10.66311     -10.66311
       1.13706     -10.71819     -10.71819
       1.14956     -10.77332     -10.77332
       1.16205     -10.82829     -10.82829
       1.17455     -10.88318     -10.88318
       1.18704     -10.93789     -10.93789
       1.19954     -10.99251     -10.99251
       1.21203     -11.04680     -11.04680
       1.22453     -11.10099     -11.10099
       1.23702     -11.15500     -11.15500
       1.24952     -11.20880     -11.20880
       1.26201     -11.26235     -11.26235
       1.27451     -11.31565     -11.31565
       1.28700     -11.36867     -11.36867
       1.29949     -11.42143     -11.42143
       1.31199     -11.47393     -11.47393
       1.32448     -11.52610     -11.52610
       1.33698     -11.57802     -11.57802
       1.34947     -11.62957     -11.62957
       1.36197     -11.68082     -11.68082
       1.37446     -11.73177     -11.73177
       1.38696     -11.78241     -11.78241
       1.39945     -11.83266     -11.83266
       1.41195     -11.88257     -11.88257
       1.42444     -11.93218     -11.93218
       1.43694     -11.98149     -11.98149
       1.44943     -12.03047     -12.03047
       1.46193     -12.07908     -12.07908
       1.47442     -12.12734     -12.12734
       1.48692     -12.17526     -12.17526
       1.49941     -12.22283     -12.22283
       1.51190     -12.27006     -12.27006
       1.52440     -12.31690     -12.31690
       1.53689     -12.36339     -12.36339
       1.54939     -12.40952     -12.40952
       1.56188     -12.45532     -12.45532
       1.57438     -12.50069     -12.50069
       1.58687     -12.54569     -12.54569
       1.59937     -12.59032     -12.59032
       1.61186     -12.63457     -12.63457
       1.62436     -12.67841     -12.67841
       1.63685     -12.72183     -12.72183
       1.64935     -12.76484     -12.76484
       1.66184     -12.80742     -12.80742
       1.67434     -12.84956     -12.84956
       1.68683     -12.89124     -12.89124
       1.69933     -12.93247     -12.93247
       1.71182     -12.97315     -12.97315
       1.72431     -13.01340     -13.01340
       1.73681     -13.05310     -13.05310
       1.74930     -13.09225     -13.09225
       1.76180     -13.13083     -13.13083
       1.77429     -13.16880     -13.16880
       1.78679     -13.20615     -13.20615
