# Kpath             Spin-Up       Spin-Down
# Band    1
       2.94524     -14.48902     -14.48902
       2.93623     -14.48652     -14.48652
       2.92723     -14.48381     -14.48381
       2.91822     -14.48089     -14.48089
       2.90921     -14.47777     -14.47777
       2.90021     -14.47444     -14.47444
       2.89120     -14.47091     -14.47091
       2.88219     -14.46718     -14.46718
       2.87319     -14.46325     -14.46325
       2.86418     -14.45911     -14.45911
       2.85517     -14.45478     -14.45478
       2.84617     -14.45027     -14.45027
       2.83716     -14.44558     -14.44558
       2.82815     -14.44070     -14.44070
       2.81915     -14.43564     -14.43564
       2.81014     -14.43041     -14.43041
       2.80113     -14.42500     -14.42500
       2.79213     -14.41942     -14.41942
       2.78312     -14.41368     -14.41368
       2.77411     -14.40777     -14.40777
       2.76511     -14.40169     -14.40169
       2.75610     -14.39547     -14.39547
       2.74709     -14.38911     -14.38911
       2.73809     -14.38261     -14.38261
       2.72908     -14.37596     -14.37596
       2.72007     -14.36918     -14.36918
       2.71107     -14.36228     -14.36228
       2.70206     -14.35526     -14.35526
       2.69305     -14.34812     -14.34812
       2.68405     -14.34086     -14.34086
       2.67504     -14.33351     -14.33351
       2.66603     -14.32605     -14.32605
       2.65703     -14.31850     -14.31850
       2.64802     -14.31086     -14.31086
       2.63901     -14.30314     -14.30314
       2.63001     -14.29535     -14.29535
       2.62100     -14.28751     -14.28751
       2.61199     -14.27961     -14.27961
       2.60299     -14.27165     -14.27165
       2.59398     -14.26364     -14.26364
       2.58497     -14.25560     -14.25560
       2.57597     -14.24753     -14.24753
       2.56696     -14.23944     -14.23944
       2.55795     -14.23134     -14.23134
       2.54895     -14.22322     -14.22322
       2.53994     -14.21511     -14.21511
       2.53093     -14.20702     -14.20702
       2.52193     -14.19897     -14.19897
       2.51292     -14.19093     -14.19093
       2.50391     -14.18293     -14.18293
       2.49491     -14.17495     -14.17495
       2.48590     -14.16704     -14.16704
       2.47689     -14.15921     -14.15921
       2.46789     -14.15144     -14.15144
       2.45888     -14.14375     -14.14375
       2.44987     -14.13616     -14.13616
       2.44087     -14.12867     -14.12867
       2.43186     -14.12130     -14.12130
       2.42285     -14.11404     -14.11404
       2.41385     -14.10691     -14.10691
       2.40484     -14.09992     -14.09992
       2.39583     -14.09307     -14.09307
       2.38683     -14.08638     -14.08638
       2.37782     -14.07986     -14.07986
       2.36881     -14.07351     -14.07351
       2.35981     -14.06734     -14.06734
       2.35080     -14.06136     -14.06136
       2.34179     -14.05558     -14.05558
       2.33279     -14.05001     -14.05001
       2.32378     -14.04466     -14.04466
       2.31477     -14.03952     -14.03952
       2.30577     -14.03461     -14.03461
       2.29676     -14.02995     -14.02995
       2.28775     -14.02553     -14.02553
       2.27875     -14.02135     -14.02135
       2.26974     -14.01744     -14.01744
       2.26073     -14.01381     -14.01381
       2.25173     -14.01043     -14.01043
       2.24272     -14.00736     -14.00736
       2.23371     -14.00455     -14.00455
       2.22471     -14.00201     -14.00201
       2.21570     -13.99977     -13.99977
       2.20669     -13.99782     -13.99782
       2.19769     -13.99616     -13.99616
       2.18868     -13.99479     -13.99479
       2.17967     -13.99373     -13.99373
       2.17067     -13.99296     -13.99296
       2.16166     -13.99250     -13.99250
       2.15265     -13.99235     -13.99235
       2.15265     -13.99235     -13.99235
       2.13992     -13.99197     -13.99197
       2.12718     -13.99078     -13.99078
       2.11444     -13.98879     -13.98879
       2.10170     -13.98603     -13.98603
       2.08897     -13.98244     -13.98244
       2.07623     -13.97809     -13.97809
       2.06349     -13.97294     -13.97294
       2.05076     -13.96699     -13.96699
       2.03802     -13.96026     -13.96026
       2.02528     -13.95275     -13.95275
       2.01254     -13.94442     -13.94442
       1.99981     -13.93531     -13.93531
       1.98707     -13.92541     -13.92541
       1.97433     -13.91473     -13.91473
       1.96159     -13.90327     -13.90327
       1.94886     -13.89102     -13.89102
       1.93612     -13.87798     -13.87798
       1.92338     -13.86416     -13.86416
       1.91064     -13.84956     -13.84956
       1.89791     -13.83420     -13.83420
       1.88517     -13.81806     -13.81806
       1.87243     -13.80111     -13.80111
       1.85970     -13.78341     -13.78341
       1.84696     -13.76495     -13.76495
       1.83422     -13.74572     -13.74572
       1.82148     -13.72571     -13.72571
       1.80875     -13.70493     -13.70493
       1.79601     -13.68339     -13.68339
       1.78327     -13.66108     -13.66108
       1.77053     -13.63802     -13.63802
       1.75780     -13.61421     -13.61421
       1.74506     -13.58965     -13.58965
       1.73232     -13.56433     -13.56433
       1.71958     -13.53826     -13.53826
       1.70685     -13.51145     -13.51145
       1.69411     -13.48390     -13.48390
       1.68137     -13.45562     -13.45562
       1.66864     -13.42660     -13.42660
       1.65590     -13.39685     -13.39685
       1.64316     -13.36640     -13.36640
       1.63042     -13.33521     -13.33521
       1.61769     -13.30331     -13.30331
       1.60495     -13.27074     -13.27074
       1.59221     -13.23743     -13.23743
       1.57947     -13.20344     -13.20344
       1.56674     -13.16875     -13.16875
       1.55400     -13.13338     -13.13338
       1.54126     -13.09733     -13.09733
       1.52852     -13.06065     -13.06065
       1.51579     -13.02327     -13.02327
       1.50305     -12.98524     -12.98524
       1.49031     -12.94656     -12.94656
       1.47758     -12.90724     -12.90724
       1.46484     -12.86731     -12.86731
       1.45210     -12.82676     -12.82676
       1.43936     -12.78562     -12.78562
       1.42663     -12.74387     -12.74387
       1.41389     -12.70155     -12.70155
       1.40115     -12.65867     -12.65867
       1.38841     -12.61523     -12.61523
       1.37568     -12.57129     -12.57129
       1.36294     -12.52681     -12.52681
       1.35020     -12.48185     -12.48185
       1.33746     -12.43641     -12.43641
       1.32473     -12.39053     -12.39053
       1.31199     -12.34423     -12.34423
       1.29925     -12.29748     -12.29748
       1.28652     -12.25041     -12.25041
       1.27378     -12.20299     -12.20299
       1.26104     -12.15529     -12.15529
       1.24830     -12.10730     -12.10730
       1.23557     -12.05913     -12.05913
       1.22283     -12.01075     -12.01075
       1.21009     -11.96228     -11.96228
       1.19735     -11.91373     -11.91373
       1.18462     -11.86519     -11.86519
       1.17188     -11.81674     -11.81674
       1.15914     -11.76850     -11.76850
       1.14641     -11.72045     -11.72045
       1.13367     -11.67278     -11.67278
       1.12093     -11.62553     -11.62553
       1.10819     -11.57887     -11.57887
       1.09546     -11.53294     -11.53294
       1.08272     -11.48788     -11.48788
       1.06998     -11.44388     -11.44388
       1.05724     -11.40112     -11.40112
       1.04451     -11.35981     -11.35981
       1.03177     -11.32014     -11.32014
       1.01903     -11.28251     -11.28251
       1.00629     -11.24710     -11.24710
       0.99356     -11.21422     -11.21422
       0.98082     -11.18420     -11.18420
       0.96808     -11.15731     -11.15731
       0.95535     -11.13389     -11.13389
       0.94261     -11.11424     -11.11424
       0.92987     -11.09863     -11.09863
       0.91713     -11.08732     -11.08732
       0.90440     -11.08041     -11.08041
       0.89166     -11.07811     -11.07811
       0.89166     -11.07811     -11.07811
       0.88265     -11.07926     -11.07926
       0.87365     -11.08273     -11.08273
       0.86464     -11.08857     -11.08857
       0.85563     -11.09678     -11.09678
       0.84663     -11.10734     -11.10734
       0.83762     -11.12033     -11.12033
       0.82861     -11.13580     -11.13580
       0.81961     -11.15377     -11.15377
       0.81060     -11.17424     -11.17424
       0.80159     -11.19724     -11.19724
       0.79259     -11.22275     -11.22275
       0.78358     -11.25071     -11.25071
       0.77457     -11.28105     -11.28105
       0.76557     -11.31369     -11.31369
       0.75656     -11.34850     -11.34850
       0.74755     -11.38537     -11.38537
       0.73855     -11.42413     -11.42413
       0.72954     -11.46465     -11.46465
       0.72053     -11.50680     -11.50680
       0.71153     -11.55039     -11.55039
       0.70252     -11.59529     -11.59529
       0.69351     -11.64136     -11.64136
       0.68451     -11.68845     -11.68845
       0.67550     -11.73648     -11.73648
       0.66649     -11.78528     -11.78528
       0.65749     -11.83480     -11.83480
       0.64848     -11.88491     -11.88491
       0.63947     -11.93548     -11.93548
       0.63047     -11.98649     -11.98649
       0.62146     -12.03784     -12.03784
       0.61245     -12.08947     -12.08947
       0.60345     -12.14123     -12.14123
       0.59444     -12.19327     -12.19327
       0.58543     -12.24537     -12.24537
       0.57643     -12.29750     -12.29750
       0.56742     -12.34966     -12.34966
       0.55841     -12.40180     -12.40180
       0.54941     -12.45386     -12.45386
       0.54040     -12.50579     -12.50579
       0.53139     -12.55760     -12.55760
       0.52239     -12.60923     -12.60923
       0.51338     -12.66067     -12.66067
       0.50437     -12.71188     -12.71188
       0.49537     -12.76283     -12.76283
       0.48636     -12.81351     -12.81351
       0.47735     -12.86387     -12.86387
       0.46835     -12.91395     -12.91395
       0.45934     -12.96364     -12.96364
       0.45033     -13.01299     -13.01299
       0.44133     -13.06192     -13.06192
       0.43232     -13.11043     -13.11043
       0.42331     -13.15850     -13.15850
       0.41431     -13.20614     -13.20614
       0.40530     -13.25328     -13.25328
       0.39629     -13.29988     -13.29988
       0.38729     -13.34601     -13.34601
       0.37828     -13.39161     -13.39161
       0.36927     -13.43665     -13.43665
       0.36027     -13.48112     -13.48112
       0.35126     -13.52498     -13.52498
       0.34225     -13.56821     -13.56821
       0.33325     -13.61081     -13.61081
       0.32424     -13.65275     -13.65275
       0.31523     -13.69400     -13.69400
       0.30623     -13.73454     -13.73454
       0.29722     -13.77435     -13.77435
       0.28821     -13.81340     -13.81340
       0.27921     -13.85168     -13.85168
       0.27020     -13.88915     -13.88915
       0.26119     -13.92580     -13.92580
       0.25219     -13.96159     -13.96159
       0.24318     -13.99650     -13.99650
       0.23417     -14.03050     -14.03050
       0.22517     -14.06356     -14.06356
       0.21616     -14.09565     -14.09565
       0.20715     -14.12671     -14.12671
       0.19815     -14.15678     -14.15678
       0.18914     -14.18582     -14.18582
       0.18013     -14.21376     -14.21376
       0.17113     -14.24059     -14.24059
       0.16212     -14.26629     -14.26629
       0.15311     -14.29081     -14.29081
       0.14411     -14.31412     -14.31412
       0.13510     -14.33621     -14.33621
       0.12609     -14.35703     -14.35703
       0.11709     -14.37659     -14.37659
       0.10808     -14.39479     -14.39479
       0.09907     -14.41166     -14.41166
       0.09007     -14.42716     -14.42716
       0.08106     -14.44126     -14.44126
       0.07205     -14.45395     -14.45395
       0.06305     -14.46519     -14.46519
       0.05404     -14.47498     -14.47498
       0.04503     -14.48329     -14.48329
       0.03603     -14.49011     -14.49011
       0.02702     -14.49543     -14.49543
       0.01801     -14.49922     -14.49922
       0.00901     -14.50152     -14.50152
       0.00000     -14.50228     -14.50228
# Band    3
       0.00000     -10.45214     -10.45214
       0.00901     -10.45216     -10.45216
       0.01801     -10.45219     -10.45219
       0.02702     -10.45231     -10.45231
       0.03603     -10.45247     -10.45247
       0.04503     -10.45268     -10.45268
       0.05404     -10.45294     -10.45294
       0.06305     -10.45324     -10.45324
       0.07205     -10.45359     -10.45359
       0.08106     -10.45398     -10.45398
       0.09007     -10.45441     -10.45441
       0.09907     -10.45490     -10.45490
       0.10808     -10.45542     -10.45542
       0.11709     -10.45609     -10.45609
       0.12609     -10.45668     -10.45668
       0.13510     -10.45732     -10.45732
       0.14411     -10.45800     -10.45800
       0.15311     -10.45871     -10.45871
       0.16212     -10.45945     -10.45945
       0.17113     -10.46024     -10.46024
       0.18013     -10.46105     -10.46105
       0.18914     -10.46190     -10.46190
       0.19815     -10.46270     -10.46270
       0.20715     -10.46362     -10.46362
       0.21616     -10.46454     -10.46454
       0.22517     -10.46552     -10.46552
       0.23417     -10.46650     -10.46650
       0.24318     -10.46749     -10.46749
       0.25219     -10.46848     -10.46848
       0.26119     -10.46953     -10.46953
       0.27020     -10.47061     -10.47061
       0.27921     -10.47168     -10.47168
       0.28821     -10.47275     -10.47275
       0.29722     -10.47382     -10.47382
       0.30623     -10.47490     -10.47490
       0.31523     -10.47597     -10.47597
       0.32424     -10.47698     -10.47698
       0.33325     -10.47806     -10.47806
       0.34225     -10.47912     -10.47912
       0.35126     -10.48023     -10.48023
       0.36027     -10.48125     -10.48125
       0.36927     -10.48225     -10.48225
       0.37828     -10.48320     -10.48320
       0.38729     -10.48417     -10.48417
       0.39629     -10.48509     -10.48509
       0.40530     -10.48603     -10.48603
       0.41431     -10.48688     -10.48688
       0.42331     -10.48770     -10.48770
       0.43232     -10.48845     -10.48845
       0.44133     -10.48915     -10.48915
       0.45033     -10.48978     -10.48978
       0.45934     -10.49021     -10.49021
       0.46835     -10.49069     -10.49069
       0.47735     -10.49109     -10.49109
       0.48636     -10.49147     -10.49147
       0.49537     -10.49167     -10.49167
       0.50437     -10.49177     -10.49177
       0.51338     -10.49174     -10.49174
       0.52239     -10.49157     -10.49157
       0.53139     -10.49129     -10.49129
       0.54040     -10.49083     -10.49083
       0.54941     -10.49021     -10.49021
       0.55841     -10.48930     -10.48930
       0.56742     -10.48826     -10.48826
       0.57643     -10.48703     -10.48703
       0.58543     -10.48554     -10.48554
       0.59444     -10.48377     -10.48377
       0.60345     -10.48172     -10.48172
       0.61245     -10.47935     -10.47935
       0.62146     -10.47659     -10.47659
       0.63047     -10.47348     -10.47348
       0.63947     -10.46994     -10.46994
       0.64848     -10.46595     -10.46595
       0.65749     -10.46139     -10.46139
       0.66649     -10.45614     -10.45614
       0.67550     -10.45054     -10.45054
       0.68451     -10.44419     -10.44419
       0.69351     -10.43727     -10.43727
       0.70252     -10.42941     -10.42941
       0.71153     -10.42069     -10.42069
       0.72053     -10.41106     -10.41106
       0.72954     -10.40045     -10.40045
       0.73855     -10.38884     -10.38884
       0.74755     -10.37637     -10.37637
       0.75656     -10.36263     -10.36263
       0.76557     -10.34784     -10.34784
       0.77457     -10.33205     -10.33205
       0.78358     -10.31534     -10.31534
       0.79259     -10.29787     -10.29787
       0.80159     -10.27984     -10.27984
       0.81060     -10.26151     -10.26151
       0.81961     -10.24334     -10.24334
       0.82861     -10.22522     -10.22522
       0.83762     -10.20850     -10.20850
       0.84663     -10.19291     -10.19291
       0.85563     -10.17921     -10.17921
       0.86464     -10.16789     -10.16789
       0.87365     -10.15954     -10.15954
       0.88265     -10.15432     -10.15432
       0.89166     -10.15256     -10.15256
       0.89166     -10.15256     -10.15256
       0.90440     -10.15609     -10.15609
       0.91713     -10.16648     -10.16648
       0.92987     -10.18343     -10.18343
       0.94261     -10.20653     -10.20653
       0.95535     -10.23496     -10.23496
       0.96808     -10.26802     -10.26802
       0.98082     -10.30503     -10.30503
       0.99356     -10.34536     -10.34536
       1.00629     -10.38836     -10.38836
       1.01903     -10.43376     -10.43376
       1.03177     -10.48104     -10.48104
       1.04451     -10.52981     -10.52981
       1.05724     -10.57998     -10.57998
       1.06998     -10.63110     -10.63110
       1.08272     -10.68304     -10.68304
       1.09546     -10.73568     -10.73568
       1.10819     -10.78877     -10.78877
       1.12093     -10.84229     -10.84229
       1.13367     -10.89609     -10.89609
       1.14641     -10.95009     -10.95009
       1.15914     -11.00421     -11.00421
       1.17188     -11.05840     -11.05840
       1.18462     -11.11264     -11.11264
       1.19735     -11.16686     -11.16686
       1.21009     -11.22109     -11.22109
       1.22283     -11.27513     -11.27513
       1.23557     -11.32903     -11.32903
       1.24830     -11.38275     -11.38275
       1.26104     -11.43631     -11.43631
       1.27378     -11.48964     -11.48964
       1.28652     -11.54275     -11.54275
       1.29925     -11.59561     -11.59561
       1.31199     -11.64826     -11.64826
       1.32473     -11.70057     -11.70057
       1.33746     -11.75262     -11.75262
       1.35020     -11.80435     -11.80435
       1.36294     -11.85577     -11.85577
       1.37568     -11.90696     -11.90696
       1.38841     -11.95774     -11.95774
       1.40115     -12.00818     -12.00818
       1.41389     -12.05829     -12.05829
       1.42663     -12.10804     -12.10804
       1.43936     -12.15745     -12.15745
       1.45210     -12.20643     -12.20643
       1.46484     -12.25511     -12.25511
       1.47758     -12.30343     -12.30343
       1.49031     -12.35138     -12.35138
       1.50305     -12.39897     -12.39897
       1.51579     -12.44615     -12.44615
       1.52852     -12.49296     -12.49296
       1.54126     -12.53936     -12.53936
       1.55400     -12.58538     -12.58538
       1.56674     -12.63098     -12.63098
       1.57947     -12.67625     -12.67625
       1.59221     -12.72108     -12.72108
       1.60495     -12.76550     -12.76550
       1.61769     -12.80946     -12.80946
       1.63042     -12.85304     -12.85304
       1.64316     -12.89620     -12.89620
       1.65590     -12.93891     -12.93891
       1.66864     -12.98119     -12.98119
       1.68137     -13.02300     -13.02300
       1.69411     -13.06435     -13.06435
       1.70685     -13.10523     -13.10523
       1.71958     -13.14561     -13.14561
       1.73232     -13.18548     -13.18548
       1.74506     -13.22484     -13.22484
       1.75780     -13.26363     -13.26363
       1.77053     -13.30188     -13.30188
       1.78327     -13.33957     -13.33957
       1.79601     -13.37664     -13.37664
       1.80875     -13.41309     -13.41309
       1.82148     -13.44892     -13.44892
