# Kpath             Spin-Up       Spin-Down
# Band    1
       2.50289     -18.14155     -18.14155
       2.51255     -18.15505     -18.15505
       2.52221     -18.16894     -18.16894
       2.53188     -18.18319     -18.18319
       2.54154     -18.19776     -18.19776
       2.55120     -18.21262     -18.21262
       2.56087     -18.22775     -18.22775
       2.57053     -18.24312     -18.24312
       2.58019     -18.25871     -18.25871
       2.58986     -18.27448     -18.27448
       2.59952     -18.29041     -18.29041
       2.60918     -18.30649     -18.30649
       2.61885     -18.32269     -18.32269
       2.62851     -18.33898     -18.33898
       2.63817     -18.35535     -18.35535
       2.64784     -18.37177     -18.37177
       2.65750     -18.38822     -18.38822
       2.66716     -18.40469     -18.40469
       2.67683     -18.42115     -18.42115
       2.68649     -18.43759     -18.43759
       2.69615     -18.45400     -18.45400
       2.70582     -18.47035     -18.47035
       2.71548     -18.48663     -18.48663
       2.72514     -18.50282     -18.50282
       2.73481     -18.51892     -18.51892
       2.74447     -18.53489     -18.53489
       2.75413     -18.55074     -18.55074
       2.76380     -18.56646     -18.56646
       2.77346     -18.58203     -18.58203
       2.78312     -18.59744     -18.59744
       2.79279     -18.61268     -18.61268
       2.80245     -18.62774     -18.62774
       2.81211     -18.64260     -18.64260
       2.82178     -18.65727     -18.65727
       2.83144     -18.67172     -18.67172
       2.84110     -18.68596     -18.68596
       2.85077     -18.69997     -18.69997
       2.86043     -18.71374     -18.71374
       2.87009     -18.72728     -18.72728
       2.87976     -18.74056     -18.74056
       2.88942     -18.75359     -18.75359
       2.89908     -18.76636     -18.76636
       2.90875     -18.77885     -18.77885
       2.91841     -18.79106     -18.79106
       2.92807     -18.80301     -18.80301
       2.93774     -18.81467     -18.81467
       2.94740     -18.82604     -18.82604
       2.95707     -18.83711     -18.83711
       2.96673     -18.84789     -18.84789
       2.97639     -18.85836     -18.85836
       2.98606     -18.86853     -18.86853
       2.99572     -18.87838     -18.87838
       3.00538     -18.88792     -18.88792
       3.01505     -18.89714     -18.89714
       3.02471     -18.90604     -18.90604
       3.03437     -18.91461     -18.91461
       3.04404     -18.92285     -18.92285
       3.05370     -18.93076     -18.93076
       3.06336     -18.93834     -18.93834
       3.07303     -18.94557     -18.94557
       3.08269     -18.95247     -18.95247
       3.09235     -18.95903     -18.95903
       3.10202     -18.96526     -18.96526
       3.11168     -18.97114     -18.97114
       3.12134     -18.97666     -18.97666
       3.13101     -18.98184     -18.98184
       3.14067     -18.98667     -18.98667
       3.15033     -18.99116     -18.99116
       3.16000     -18.99528     -18.99528
       3.16966     -18.99905     -18.99905
       3.17932     -19.00246     -19.00246
       3.18899     -19.00551     -19.00551
       3.19865     -19.00821     -19.00821
       3.20831     -19.01055     -19.01055
       3.21798     -19.01253     -19.01253
       3.22764     -19.01416     -19.01416
       3.23730     -19.01542     -19.01542
       3.24697     -19.01632     -19.01632
       3.25663     -19.01686     -19.01686
       3.26629     -19.01704     -19.01704
# Band    2
       3.26629     -18.97631     -18.97631
       3.25663     -18.97614     -18.97614
       3.24697     -18.97560     -18.97560
       3.23730     -18.97470     -18.97470
       3.22764     -18.97345     -18.97345
       3.21798     -18.97184     -18.97184
       3.20831     -18.96987     -18.96987
       3.19865     -18.96755     -18.96755
       3.18899     -18.96488     -18.96488
       3.17932     -18.96185     -18.96185
       3.16966     -18.95847     -18.95847
       3.16000     -18.95473     -18.95473
       3.15033     -18.95064     -18.95064
       3.14067     -18.94620     -18.94620
       3.13101     -18.94141     -18.94141
       3.12134     -18.93628     -18.93628
       3.11168     -18.93080     -18.93080
       3.10202     -18.92497     -18.92497
       3.09235     -18.91881     -18.91881
       3.08269     -18.91230     -18.91230
       3.07303     -18.90545     -18.90545
       3.06336     -18.89828     -18.89828
       3.05370     -18.89077     -18.89077
       3.04404     -18.88292     -18.88292
       3.03437     -18.87475     -18.87475
       3.02471     -18.86625     -18.86625
       3.01505     -18.85743     -18.85743
       3.00538     -18.84829     -18.84829
       2.99572     -18.83884     -18.83884
       2.98606     -18.82907     -18.82907
       2.97639     -18.81899     -18.81899
       2.96673     -18.80861     -18.80861
       2.95707     -18.79793     -18.79793
       2.94740     -18.78696     -18.78696
       2.93774     -18.77570     -18.77570
       2.92807     -18.76414     -18.76414
       2.91841     -18.75231     -18.75231
       2.90875     -18.74019     -18.74019
       2.89908     -18.72782     -18.72782
       2.88942     -18.71517     -18.71517
       2.87976     -18.70226     -18.70226
       2.87009     -18.68910     -18.68910
       2.86043     -18.67569     -18.67569
       2.85077     -18.66204     -18.66204
       2.84110     -18.64817     -18.64817
       2.83144     -18.63407     -18.63407
       2.82178     -18.61975     -18.61975
       2.81211     -18.60523     -18.60523
       2.80245     -18.59051     -18.59051
       2.79279     -18.57560     -18.57560
       2.78312     -18.56051     -18.56051
       2.77346     -18.54525     -18.54525
       2.76380     -18.52984     -18.52984
       2.75413     -18.51427     -18.51427
       2.74447     -18.49859     -18.49859
       2.73481     -18.48278     -18.48278
       2.72514     -18.46685     -18.46685
       2.71548     -18.45083     -18.45083
       2.70582     -18.43473     -18.43473
       2.69615     -18.41855     -18.41855
       2.68649     -18.40233     -18.40233
       2.67683     -18.38606     -18.38606
       2.66716     -18.36978     -18.36978
       2.65750     -18.35349     -18.35349
       2.64784     -18.33723     -18.33723
       2.63817     -18.32100     -18.32100
       2.62851     -18.30482     -18.30482
       2.61885     -18.28872     -18.28872
       2.60918     -18.27271     -18.27271
       2.59952     -18.25683     -18.25683
       2.58986     -18.24108     -18.24108
       2.58019     -18.22549     -18.22549
       2.57053     -18.21010     -18.21010
       2.56087     -18.19493     -18.19493
       2.55120     -18.17999     -18.17999
       2.54154     -18.16533     -18.16533
       2.53188     -18.15096     -18.15096
       2.52221     -18.13690     -18.13690
       2.51255     -18.12320     -18.12320
       2.50289     -18.10987     -18.10987
       2.49322     -18.09695     -18.09695
       2.48356     -18.08446     -18.08446
       2.47390     -18.07244     -18.07244
       2.46423     -18.06091     -18.06091
       2.45457     -18.04991     -18.04991
       2.44491     -18.03945     -18.03945
       2.43524     -18.02958     -18.02958
       2.42558     -18.02031     -18.02031
       2.41592     -18.01167     -18.01167
       2.40625     -18.00369     -18.00369
       2.39659     -17.99639     -17.99639
       2.38693     -17.98980     -17.98980
       2.37726     -17.98391     -17.98391
       2.36760     -17.97878     -17.97878
       2.35794     -17.97442     -17.97442
       2.34827     -17.97079     -17.97079
       2.33861     -17.96798     -17.96798
       2.32895     -17.96597     -17.96597
       2.31928     -17.96476     -17.96476
       2.30962     -17.96436     -17.96436
       2.30962     -17.96436     -17.96436
       2.29595     -17.96517     -17.96517
       2.28229     -17.96758     -17.96758
       2.26862     -17.97162     -17.97162
       2.25495     -17.97724     -17.97724
       2.24129     -17.98444     -17.98444
       2.22762     -17.99317     -17.99317
       2.21396     -18.00344     -18.00344
       2.20029     -18.01518     -18.01518
       2.18662     -18.02838     -18.02838
       2.17296     -18.04298     -18.04298
       2.15929     -18.05895     -18.05895
       2.14563     -18.07623     -18.07623
       2.13196     -18.09477     -18.09477
       2.11829     -18.11453     -18.11453
       2.10463     -18.13545     -18.13545
       2.09096     -18.15748     -18.15748
       2.07729     -18.18056     -18.18056
       2.06363     -18.20463     -18.20463
       2.04996     -18.22962     -18.22962
       2.03630     -18.25552     -18.25552
       2.02263     -18.28224     -18.28224
       2.00896     -18.30972     -18.30972
       1.99530     -18.33792     -18.33792
       1.98163     -18.36678     -18.36678
       1.96797     -18.39624     -18.39624
       1.95430     -18.42625     -18.42625
       1.94063     -18.45676     -18.45676
       1.92697     -18.48772     -18.48772
       1.91330     -18.51909     -18.51909
       1.89964     -18.55080     -18.55080
       1.88597     -18.58282     -18.58282
       1.87230     -18.61510     -18.61510
       1.85864     -18.64760     -18.64760
       1.84497     -18.68027     -18.68027
       1.83131     -18.71310     -18.71310
       1.81764     -18.74600     -18.74600
       1.80397     -18.77897     -18.77897
       1.79031     -18.81197     -18.81197
       1.77664     -18.84494     -18.84494
       1.76297     -18.87787     -18.87787
       1.74931     -18.91073     -18.91073
       1.73564     -18.94347     -18.94347
       1.72198     -18.97606     -18.97606
       1.70831     -19.00849     -19.00849
       1.69464     -19.04072     -19.04072
       1.68098     -19.07273     -19.07273
       1.66731     -19.10448     -19.10448
       1.65365     -19.13596     -19.13596
       1.63998     -19.16714     -19.16714
       1.62631     -19.19800     -19.19800
       1.61265     -19.22851     -19.22851
       1.59898     -19.25867     -19.25867
       1.58532     -19.28844     -19.28844
       1.57165     -19.31781     -19.31781
       1.55798     -19.34675     -19.34675
       1.54432     -19.37525     -19.37525
       1.53065     -19.40329     -19.40329
       1.51698     -19.43087     -19.43087
       1.50332     -19.45794     -19.45794
       1.48965     -19.48452     -19.48452
       1.47599     -19.51058     -19.51058
       1.46232     -19.53611     -19.53611
       1.44865     -19.56110     -19.56110
       1.43499     -19.58553     -19.58553
       1.42132     -19.60940     -19.60940
       1.40766     -19.63268     -19.63268
       1.39399     -19.65538     -19.65538
       1.38032     -19.67747     -19.67747
       1.36666     -19.69894     -19.69894
       1.35299     -19.71980     -19.71980
       1.33933     -19.74003     -19.74003
       1.32566     -19.75961     -19.75961
       1.31199     -19.77856     -19.77856
       1.29833     -19.79685     -19.79685
       1.28466     -19.81448     -19.81448
       1.27100     -19.83143     -19.83143
       1.25733     -19.84772     -19.84772
       1.24366     -19.86332     -19.86332
       1.23000     -19.87824     -19.87824
       1.21633     -19.89246     -19.89246
       1.20266     -19.90598     -19.90598
       1.18900     -19.91880     -19.91880
       1.17533     -19.93091     -19.93091
       1.16167     -19.94231     -19.94231
       1.14800     -19.95299     -19.95299
       1.13433     -19.96295     -19.96295
       1.12067     -19.97218     -19.97218
       1.10700     -19.98069     -19.98069
       1.09334     -19.98847     -19.98847
       1.07967     -19.99552     -19.99552
       1.06600     -20.00183     -20.00183
       1.05234     -20.00740     -20.00740
       1.03867     -20.01223     -20.01223
       1.02501     -20.01632     -20.01632
       1.01134     -20.01967     -20.01968
       0.99767     -20.02228     -20.02228
       0.98401     -20.02415     -20.02415
       0.97034     -20.02526     -20.02526
       0.95668     -20.02564     -20.02564
       0.95668     -20.02564     -20.02564
       0.94701     -20.02545     -20.02545
       0.93735     -20.02489     -20.02489
       0.92769     -20.02396     -20.02396
       0.91802     -20.02266     -20.02266
       0.90836     -20.02098     -20.02098
       0.89869     -20.01893     -20.01893
       0.88903     -20.01651     -20.01651
       0.87937     -20.01373     -20.01373
       0.86970     -20.01057     -20.01057
       0.86004     -20.00705     -20.00705
       0.85038     -20.00316     -20.00316
       0.84071     -19.99890     -19.99890
       0.83105     -19.99428     -19.99428
       0.82139     -19.98929     -19.98929
       0.81172     -19.98394     -19.98394
       0.80206     -19.97823     -19.97823
       0.79240     -19.97217     -19.97217
       0.78273     -19.96574     -19.96574
       0.77307     -19.95897     -19.95897
       0.76341     -19.95184     -19.95184
       0.75374     -19.94436     -19.94436
       0.74408     -19.93654     -19.93654
       0.73442     -19.92837     -19.92837
       0.72475     -19.91986     -19.91986
       0.71509     -19.91101     -19.91101
       0.70543     -19.90183     -19.90183
       0.69576     -19.89231     -19.89231
       0.68610     -19.88247     -19.88247
       0.67644     -19.87230     -19.87230
       0.66677     -19.86181     -19.86181
       0.65711     -19.85101     -19.85101
       0.64745     -19.83989     -19.83989
       0.63778     -19.82847     -19.82847
       0.62812     -19.81674     -19.81674
       0.61846     -19.80472     -19.80472
       0.60879     -19.79240     -19.79240
       0.59913     -19.77979     -19.77979
       0.58947     -19.76691     -19.76691
       0.57980     -19.75375     -19.75375
       0.57014     -19.74032     -19.74032
       0.56048     -19.72664     -19.72664
       0.55081     -19.71269     -19.71269
       0.54115     -19.69850     -19.69850
       0.53149     -19.68408     -19.68408
       0.52182     -19.66942     -19.66942
       0.51216     -19.65454     -19.65454
       0.50250     -19.63945     -19.63945
       0.49283     -19.62415     -19.62415
       0.48317     -19.60866     -19.60866
       0.47351     -19.59299     -19.59299
       0.46384     -19.57714     -19.57714
       0.45418     -19.56113     -19.56113
       0.44452     -19.54497     -19.54497
       0.43485     -19.52868     -19.52868
       0.42519     -19.51225     -19.51226
       0.41553     -19.49572     -19.49572
       0.40586     -19.47910     -19.47910
       0.39620     -19.46239     -19.46239
       0.38654     -19.44561     -19.44561
       0.37687     -19.42878     -19.42878
       0.36721     -19.41192     -19.41192
       0.35755     -19.39504     -19.39504
       0.34788     -19.37816     -19.37816
       0.33822     -19.36131     -19.36131
       0.32856     -19.34449     -19.34449
       0.31889     -19.32774     -19.32774
       0.30923     -19.31106     -19.31106
       0.29956     -19.29448     -19.29448
       0.28990     -19.27804     -19.27804
       0.28024     -19.26175     -19.26175
       0.27057     -19.24564     -19.24564
       0.26091     -19.22972     -19.22972
       0.25125     -19.21403     -19.21403
       0.24158     -19.19859     -19.19859
       0.23192     -19.18344     -19.18344
       0.22226     -19.16858     -19.16858
       0.21259     -19.15407     -19.15407
       0.20293     -19.13992     -19.13992
       0.19327     -19.12616     -19.12616
       0.18360     -19.11283     -19.11283
       0.17394     -19.09995     -19.09995
       0.16428     -19.08755     -19.08755
       0.15461     -19.07566     -19.07566
       0.14495     -19.06433     -19.06433
       0.13529     -19.05355     -19.05355
       0.12562     -19.04338     -19.04338
       0.11596     -19.03383     -19.03383
       0.10630     -19.02494     -19.02494
       0.09663     -19.01673     -19.01673
       0.08697     -19.00922     -19.00922
       0.07731     -19.00243     -19.00243
       0.06764     -18.99639     -18.99639
       0.05798     -18.99112     -18.99112
       0.04832     -18.98663     -18.98663
       0.03865     -18.98293     -18.98293
       0.02899     -18.98005     -18.98005
       0.01933     -18.97798     -18.97798
       0.00966     -18.97673     -18.97673
       0.00000     -18.97631     -18.97631
# Band    3
       0.00000     -15.53818     -15.53818
       0.00966     -15.53736     -15.53736
       0.01933     -15.53485     -15.53485
       0.02899     -15.53068     -15.53068
       0.03865     -15.52484     -15.52484
       0.04832     -15.51735     -15.51735
       0.05798     -15.50821     -15.50821
       0.06764     -15.49748     -15.49748
       0.07731     -15.48512     -15.48512
       0.08697     -15.47120     -15.47120
       0.09663     -15.45572     -15.45572
       0.10630     -15.43870     -15.43870
       0.11596     -15.42015     -15.42015
       0.12562     -15.40014     -15.40014
       0.13529     -15.37868     -15.37868
       0.14495     -15.35578     -15.35578
       0.15461     -15.33149     -15.33149
       0.16428     -15.30583     -15.30583
       0.17394     -15.27884     -15.27884
       0.18360     -15.25054     -15.25054
       0.19327     -15.22098     -15.22098
       0.20293     -15.19017     -15.19017
       0.21259     -15.15816     -15.15816
       0.22226     -15.12498     -15.12498
       0.23192     -15.09067     -15.09067
       0.24158     -15.05523     -15.05523
       0.25125     -15.01870     -15.01870
       0.26091     -14.98109     -14.98109
       0.27057     -14.94250     -14.94250
       0.28024     -14.90292     -14.90292
       0.28990     -14.86238     -14.86238
       0.29956     -14.82090     -14.82090
       0.30923     -14.77851     -14.77851
       0.31889     -14.73522     -14.73522
       0.32856     -14.69109     -14.69109
       0.33822     -14.64611     -14.64611
       0.34788     -14.60033     -14.60033
       0.35755     -14.55373     -14.55373
       0.36721     -14.50648     -14.50648
       0.37687     -14.45842     -14.45842
       0.38654     -14.40964     -14.40964
       0.39620     -14.36016     -14.36016
       0.40586     -14.31003     -14.31003
       0.41553     -14.25921     -14.25921
       0.42519     -14.20782     -14.20782
       0.43485     -14.15579     -14.15579
       0.44452     -14.10316     -14.10316
       0.45418     -14.04997     -14.04997
       0.46384     -13.99623     -13.99623
       0.47351     -13.94195     -13.94195
       0.48317     -13.88714     -13.88714
       0.49283     -13.83186     -13.83186
       0.50250     -13.77609     -13.77609
       0.51216     -13.71990     -13.71990
       0.52182     -13.66326     -13.66326
       0.53149     -13.60621     -13.60621
       0.54115     -13.54877     -13.54877
       0.55081     -13.49096     -13.49096
       0.56048     -13.43279     -13.43279
       0.57014     -13.37429     -13.37429
       0.57980     -13.31549     -13.31549
       0.58947     -13.25642     -13.25642
       0.59913     -13.19708     -13.19708
       0.60879     -13.13751     -13.13751
       0.61846     -13.07773     -13.07773
       0.62812     -13.01793     -13.01793
       0.63778     -12.95784     -12.95784
       0.64745     -12.89765     -12.89765
       0.65711     -12.83735     -12.83735
       0.66677     -12.77698     -12.77698
       0.67644     -12.71668     -12.71668
       0.68610     -12.65639     -12.65639
       0.69576     -12.59619     -12.59619
       0.70543     -12.53614     -12.53614
       0.71509     -12.47627     -12.47627
       0.72475     -12.41666     -12.41666
       0.73442     -12.35741     -12.35741
       0.74408     -12.29851     -12.29851
       0.75374     -12.24011     -12.24011
       0.76341     -12.18233     -12.18233
       0.77307     -12.12521     -12.12521
       0.78273     -12.06890     -12.06890
       0.79240     -12.01354     -12.01354
       0.80206     -11.95927     -11.95927
       0.81172     -11.90625     -11.90625
       0.82139     -11.85472     -11.85472
       0.83105     -11.80486     -11.80486
       0.84071     -11.75694     -11.75694
       0.85038     -11.71134     -11.71134
       0.86004     -11.66821     -11.66821
       0.86970     -11.62801     -11.62801
       0.87937     -11.59142     -11.59142
       0.88903     -11.55859     -11.55859
       0.89869     -11.53040     -11.53040
       0.90836     -11.50733     -11.50733
       0.91802     -11.49010     -11.49010
       0.92769     -11.47832     -11.47832
       0.93735     -11.47112     -11.47112
       0.94701     -11.46734     -11.46734
       0.95668     -11.46617     -11.46617
       0.95668     -11.46617     -11.46617
       0.97034     -11.46846     -11.46846
       0.98401     -11.47528     -11.47528
       0.99767     -11.48651     -11.48651
       1.01134     -11.50199     -11.50199
       1.02501     -11.52156     -11.52156
       1.03867     -11.54508     -11.54508
       1.05234     -11.57191     -11.57191
       1.06600     -11.60184     -11.60184
       1.07967     -11.63481     -11.63481
       1.09334     -11.67044     -11.67044
       1.10700     -11.70845     -11.70845
       1.12067     -11.74835     -11.74835
       1.13433     -11.79714     -11.79714
       1.14800     -11.84885     -11.84885
       1.16167     -11.90172     -11.90172
       1.17533     -11.95557     -11.95557
       1.18900     -12.01017     -12.01017
       1.20266     -12.06542     -12.06542
       1.21633     -12.12113     -12.12113
       1.23000     -12.17718     -12.17718
       1.24366     -12.23344     -12.23344
       1.25733     -12.28982     -12.28982
       1.27100     -12.34620     -12.34620
       1.28466     -12.40239     -12.40239
       1.29833     -12.45862     -12.45862
       1.31199     -12.51465     -12.51465
       1.32566     -12.57044     -12.57044
       1.33933     -12.62592     -12.62592
       1.35299     -12.68106     -12.68106
       1.36666     -12.73581     -12.73581
       1.38032     -12.79012     -12.79012
       1.39399     -12.84399     -12.84399
       1.40766     -12.89738     -12.89738
       1.42132     -12.95023     -12.95023
       1.43499     -13.00259     -13.00259
       1.44865     -13.05435     -13.05435
       1.46232     -13.10556     -13.10556
       1.47599     -13.15616     -13.15616
       1.48965     -13.20611     -13.20611
       1.50332     -13.25542     -13.25542
       1.51698     -13.30410     -13.30410
       1.53065     -13.35204     -13.35204
       1.54432     -13.39937     -13.39937
       1.55798     -13.44600     -13.44600
       1.57165     -13.49192     -13.49192
       1.58532     -13.53712     -13.53712
       1.59898     -13.58161     -13.58161
       1.61265     -13.62537     -13.62537
       1.62631     -13.66838     -13.66838
       1.63998     -13.71064     -13.71064
       1.65365     -13.75213     -13.75213
       1.66731     -13.79285     -13.79285
       1.68098     -13.83281     -13.83281
       1.69464     -13.87196     -13.87196
       1.70831     -13.91038     -13.91038
       1.72198     -13.94796     -13.94796
       1.73564     -13.98475     -13.98475
       1.74931     -14.02073     -14.02073
       1.76297     -14.05589     -14.05589
       1.77664     -14.09024     -14.09024
       1.79031     -14.12375     -14.12375
       1.80397     -14.15640     -14.15640
       1.81764     -14.18827     -14.18827
       1.83131     -14.21931     -14.21931
       1.84497     -14.24951     -14.24951
       1.85864     -14.27888     -14.27888
       1.87230     -14.30740     -14.30740
       1.88597     -14.33506     -14.33506
       1.89964     -14.36188     -14.36188
       1.91330     -14.38785     -14.38785
       1.92697     -14.41296     -14.41296
       1.94063     -14.43719     -14.43719
       1.95430     -14.46058     -14.46058
