# Kpath             Spin-Up       Spin-Down
# Band    1
       2.91431     -18.22668     -18.22668
       2.92368     -18.23589     -18.23589
       2.93305     -18.24478     -18.24478
       2.94242     -18.25333     -18.25334
       2.95179     -18.26156     -18.26156
       2.96116     -18.26945     -18.26945
       2.97053     -18.27701     -18.27701
       2.97990     -18.28423     -18.28423
       2.98927     -18.29111     -18.29111
       2.99864     -18.29765     -18.29765
       3.00802     -18.30384     -18.30384
       3.01739     -18.30968     -18.30968
       3.02676     -18.31519     -18.31519
       3.03613     -18.32035     -18.32035
       3.04550     -18.32516     -18.32516
       3.05487     -18.32961     -18.32961
       3.06424     -18.33371     -18.33371
       3.07361     -18.33746     -18.33746
       3.08298     -18.34086     -18.34086
       3.09235     -18.34390     -18.34390
       3.10172     -18.34658     -18.34658
       3.11109     -18.34892     -18.34892
       3.12046     -18.35089     -18.35089
       3.12983     -18.35250     -18.35251
       3.13920     -18.35376     -18.35376
       3.14857     -18.35466     -18.35466
       3.15794     -18.35519     -18.35519
       3.16731     -18.35537     -18.35538
# Band    2
       3.16731     -18.31996     -18.31996
       3.15794     -18.31979     -18.31979
       3.14857     -18.31925     -18.31925
       3.13920     -18.31836     -18.31836
       3.12983     -18.31711     -18.31711
       3.12046     -18.31551     -18.31551
       3.11109     -18.31356     -18.31356
       3.10172     -18.31124     -18.31124
       3.09235     -18.30858     -18.30858
       3.08298     -18.30556     -18.30556
       3.07361     -18.30218     -18.30218
       3.06424     -18.29846     -18.29846
       3.05487     -18.29438     -18.29438
       3.04550     -18.28995     -18.28996
       3.03613     -18.28518     -18.28518
       3.02676     -18.28006     -18.28006
       3.01739     -18.27459     -18.27459
       3.00802     -18.26879     -18.26879
       2.99864     -18.26263     -18.26263
       2.98927     -18.25614     -18.25614
       2.97990     -18.24931     -18.24931
       2.97053     -18.24214     -18.24214
       2.96116     -18.23463     -18.23463
       2.95179     -18.22679     -18.22679
       2.94242     -18.21862     -18.21862
