# Kpath             Spin-Up       Spin-Down
# Band    1
       1.51487     -19.21707     -19.21707
       1.52840     -19.18903     -19.18903
       1.54192     -19.16052     -19.16052
       1.55545     -19.13156     -19.13156
       1.56897     -19.10216     -19.10216
       1.58250     -19.07236     -19.07236
       1.59602     -19.04215     -19.04215
       1.60955     -19.01158     -19.01158
       1.62307     -18.98064     -18.98064
       1.63660     -18.94937     -18.94937
       1.65012     -18.91778     -18.91778
       1.66365     -18.88590     -18.88590
       1.67717     -18.85375     -18.85375
       1.69070     -18.82136     -18.82136
       1.70422     -18.78875     -18.78876
       1.71775     -18.75596     -18.75596
       1.73127     -18.72300     -18.72300
       1.74480     -18.68990     -18.68990
       1.75832     -18.65671     -18.65671
       1.77185     -18.62344     -18.62344
       1.78538     -18.59015     -18.59015
       1.79890     -18.55685     -18.55685
       1.81243     -18.52357     -18.52357
       1.82595     -18.49037     -18.49037
       1.83948     -18.45729     -18.45729
       1.85300     -18.42435     -18.42435
       1.86653     -18.39160     -18.39160
       1.88005     -18.35909     -18.35909
       1.89358     -18.32687     -18.32687
       1.90710     -18.29496     -18.29496
       1.92063     -18.26344     -18.26344
       1.93415     -18.23234     -18.23234
       1.94768     -18.20172     -18.20172
       1.96120     -18.17163     -18.17163
       1.97473     -18.14212     -18.14212
       1.98825     -18.11324     -18.11324
       2.00178     -18.08508     -18.08508
       2.01530     -18.05767     -18.05767
       2.02883     -18.03107     -18.03107
       2.04235     -18.00534     -18.00534
       2.05588     -17.98056     -17.98056
       2.06940     -17.95676     -17.95676
       2.08293     -17.93403     -17.93403
       2.09645     -17.91241     -17.91241
       2.10998     -17.89197     -17.89197
       2.12351     -17.87277     -17.87277
       2.13703     -17.85487     -17.85487
       2.15056     -17.83830     -17.83831
       2.16408     -17.82314     -17.82314
       2.17761     -17.80943     -17.80943
       2.19113     -17.79720     -17.79720
       2.20466     -17.78653     -17.78653
       2.21818     -17.77743     -17.77743
       2.23171     -17.76994     -17.76994
       2.24523     -17.76409     -17.76409
       2.25876     -17.75989     -17.75989
       2.27228     -17.75736     -17.75736
       2.28581     -17.75652     -17.75652
       2.28581     -17.75652     -17.75652
       2.29537     -17.75694     -17.75694
       2.30494     -17.75820     -17.75820
       2.31450     -17.76030     -17.76030
       2.32406     -17.76323     -17.76323
       2.33363     -17.76698     -17.76698
       2.34319     -17.77153     -17.77153
       2.35275     -17.77687     -17.77687
       2.36232     -17.78299     -17.78299
       2.37188     -17.78985     -17.78985
       2.38145     -17.79745     -17.79745
       2.39101     -17.80576     -17.80576
       2.40057     -17.81474     -17.81474
       2.41014     -17.82437     -17.82437
       2.41970     -17.83462     -17.83462
       2.42926     -17.84547     -17.84547
       2.43883     -17.85687     -17.85687
       2.44839     -17.86882     -17.86882
       2.45796     -17.88127     -17.88127
       2.46752     -17.89418     -17.89418
       2.47708     -17.90754     -17.90754
       2.48665     -17.92131     -17.92131
       2.49621     -17.93546     -17.93546
       2.50577     -17.94995     -17.94995
       2.51534     -17.96477     -17.96477
       2.52490     -17.97988     -17.97988
       2.53447     -17.99524     -17.99524
       2.54403     -18.01085     -18.01085
       2.55359     -18.02667     -18.02667
       2.56316     -18.04266     -18.04266
       2.57272     -18.05882     -18.05882
       2.58228     -18.07511     -18.07511
       2.59185     -18.09151     -18.09151
       2.60141     -18.10801     -18.10801
       2.61098     -18.12455     -18.12455
       2.62054     -18.14116     -18.14116
       2.63010     -18.15779     -18.15779
       2.63967     -18.17442     -18.17442
       2.64923     -18.19105     -18.19105
       2.65879     -18.20764     -18.20764
       2.66836     -18.22419     -18.22419
       2.67792     -18.24067     -18.24067
       2.68749     -18.25708     -18.25708
       2.69705     -18.27339     -18.27339
       2.70661     -18.28960     -18.28960
       2.71618     -18.30569     -18.30569
       2.72574     -18.32166     -18.32166
       2.73530     -18.33747     -18.33747
       2.74487     -18.35314     -18.35314
       2.75443     -18.36863     -18.36863
       2.76400     -18.38395     -18.38395
       2.77356     -18.39908     -18.39908
       2.78312     -18.41401     -18.41401
       2.79269     -18.42874     -18.42874
       2.80225     -18.44326     -18.44326
       2.81181     -18.45755     -18.45755
       2.82138     -18.47163     -18.47163
       2.83094     -18.48545     -18.48545
       2.84051     -18.49901     -18.49902
       2.85007     -18.51235     -18.51235
       2.85963     -18.52542     -18.52542
       2.86920     -18.53822     -18.53822
       2.87876     -18.55074     -18.55074
       2.88832     -18.56300     -18.56300
       2.89789     -18.57497     -18.57497
       2.90745     -18.58665     -18.58665
       2.91702     -18.59804     -18.59804
       2.92658     -18.60913     -18.60913
       2.93614     -18.61992     -18.61992
       2.94571     -18.63040     -18.63040
       2.95527     -18.64058     -18.64058
       2.96483     -18.65044     -18.65044
       2.97440     -18.65998     -18.65998
       2.98396     -18.66920     -18.66920
       2.99353     -18.67811     -18.67811
       3.00309     -18.68668     -18.68668
       3.01265     -18.69492     -18.69492
       3.02222     -18.70284     -18.70284
       3.03178     -18.71041     -18.71041
       3.04135     -18.71766     -18.71766
       3.05091     -18.72456     -18.72456
       3.06047     -18.73112     -18.73112
       3.07004     -18.73733     -18.73733
       3.07960     -18.74320     -18.74320
       3.08916     -18.74873     -18.74873
       3.09873     -18.75390     -18.75390
       3.10829     -18.75873     -18.75873
       3.11786     -18.76320     -18.76320
       3.12742     -18.76732     -18.76732
       3.13698     -18.77108     -18.77108
       3.14655     -18.77449     -18.77449
       3.15611     -18.77754     -18.77754
       3.16567     -18.78024     -18.78024
       3.17524     -18.78258     -18.78258
       3.18480     -18.78456     -18.78456
       3.19437     -18.78618     -18.78618
       3.20393     -18.78744     -18.78744
       3.21349     -18.78834     -18.78834
       3.22306     -18.78888     -18.78888
       3.23262     -18.78906     -18.78906
# Band    2
       3.23262     -18.75112     -18.75112
       3.22306     -18.75095     -18.75095
       3.21349     -18.75042     -18.75042
       3.20393     -18.74952     -18.74952
       3.19437     -18.74827     -18.74827
       3.18480     -18.74666     -18.74666
       3.17524     -18.74470     -18.74470
       3.16567     -18.74238     -18.74238
       3.15611     -18.73971     -18.73971
       3.14655     -18.73668     -18.73668
       3.13698     -18.73330     -18.73330
       3.12742     -18.72956     -18.72956
       3.11786     -18.72547     -18.72547
       3.10829     -18.72103     -18.72103
       3.09873     -18.71625     -18.71625
       3.08916     -18.71111     -18.71111
       3.07960     -18.70563     -18.70563
       3.07004     -18.69981     -18.69981
       3.06047     -18.69365     -18.69365
       3.05091     -18.68714     -18.68714
       3.04135     -18.68029     -18.68029
       3.03178     -18.67311     -18.67311
       3.02222     -18.66559     -18.66559
       3.01265     -18.65774     -18.65774
       3.00309     -18.64955     -18.64955
       2.99353     -18.64105     -18.64105
       2.98396     -18.63221     -18.63221
       2.97440     -18.62306     -18.62306
       2.96483     -18.61359     -18.61359
       2.95527     -18.60381     -18.60381
       2.94571     -18.59371     -18.59371
       2.93614     -18.58331     -18.58331
       2.92658     -18.57260     -18.57261
       2.91702     -18.56160     -18.56160
       2.90745     -18.55030     -18.55030
       2.89789     -18.53872     -18.53872
       2.88832     -18.52685     -18.52685
       2.87876     -18.51470     -18.51470
       2.86920     -18.50227     -18.50227
       2.85963     -18.48958     -18.48958
       2.85007     -18.47662     -18.47662
       2.84051     -18.46340     -18.46340
       2.83094     -18.44995     -18.44995
       2.82138     -18.43625     -18.43625
       2.81181     -18.42230     -18.42230
       2.80225     -18.40814     -18.40814
       2.79269     -18.39375     -18.39375
       2.78312     -18.37915     -18.37915
       2.77356     -18.36435     -18.36435
       2.76400     -18.34935     -18.34935
       2.75443     -18.33417     -18.33417
       2.74487     -18.31881     -18.31881
       2.73530     -18.30329     -18.30329
       2.72574     -18.28762     -18.28762
       2.71618     -18.27181     -18.27181
       2.70661     -18.25587     -18.25587
       2.69705     -18.23981     -18.23981
       2.68749     -18.22365     -18.22365
       2.67792     -18.20740     -18.20740
       2.66836     -18.19107     -18.19107
       2.65879     -18.17468     -18.17468
       2.64923     -18.15825     -18.15825
       2.63967     -18.14181     -18.14181
       2.63010     -18.12535     -18.12535
       2.62054     -18.10889     -18.10889
       2.61098     -18.09246     -18.09246
       2.60141     -18.07608     -18.07608
       2.59185     -18.05977     -18.05977
       2.58228     -18.04355     -18.04355
       2.57272     -18.02743     -18.02743
       2.56316     -18.01146     -18.01146
       2.55359     -17.99564     -17.99564
       2.54403     -17.98000     -17.98000
       2.53447     -17.96458     -17.96458
       2.52490     -17.94939     -17.94939
       2.51534     -17.93444     -17.93444
       2.50577     -17.91980     -17.91980
       2.49621     -17.90548     -17.90548
       2.48665     -17.89152     -17.89152
       2.47708     -17.87792     -17.87792
       2.46752     -17.86473     -17.86473
       2.45796     -17.85200     -17.85200
       2.44839     -17.83972     -17.83972
       2.43883     -17.82793     -17.82793
       2.42926     -17.81668     -17.81668
       2.41970     -17.80598     -17.80598
       2.41014     -17.79586     -17.79586
       2.40057     -17.78637     -17.78637
       2.39101     -17.77751     -17.77751
       2.38145     -17.76933     -17.76933
       2.37188     -17.76184     -17.76184
       2.36232     -17.75507     -17.75507
       2.35275     -17.74903     -17.74903
       2.34319     -17.74378     -17.74378
       2.33363     -17.73929     -17.73929
       2.32406     -17.73560     -17.73560
       2.31450     -17.73271     -17.73271
       2.30494     -17.73064     -17.73064
       2.29537     -17.72940     -17.72940
       2.28581     -17.72898     -17.72898
       2.28581     -17.72898     -17.72898
       2.27228     -17.72981     -17.72981
       2.25876     -17.73230     -17.73230
       2.24523     -17.73644     -17.73644
       2.23171     -17.74221     -17.74221
       2.21818     -17.74960     -17.74960
       2.20466     -17.75855     -17.75855
       2.19113     -17.76906     -17.76907
       2.17761     -17.78111     -17.78111
       2.16408     -17.79463     -17.79463
       2.15056     -17.80957     -17.80957
       2.13703     -17.82590     -17.82590
       2.12351     -17.84356     -17.84356
       2.10998     -17.86250     -17.86250
       2.09645     -17.88267     -17.88267
       2.08293     -17.90399     -17.90399
       2.06940     -17.92643     -17.92643
       2.05588     -17.94991     -17.94991
       2.04235     -17.97439     -17.97439
       2.02883     -17.99979     -17.99979
       2.01530     -18.02605     -18.02605
       2.00178     -18.05313     -18.05313
       1.98825     -18.08097     -18.08097
       1.97473     -18.10949     -18.10949
       1.96120     -18.13865     -18.13865
       1.94768     -18.16840     -18.16840
       1.93415     -18.19867     -18.19867
       1.92063     -18.22941     -18.22941
       1.90710     -18.26059     -18.26059
       1.89358     -18.29213     -18.29213
       1.88005     -18.32401     -18.32401
       1.86653     -18.35617     -18.35617
       1.85300     -18.38857     -18.38857
       1.83948     -18.42116     -18.42116
       1.82595     -18.45390     -18.45390
       1.81243     -18.48676     -18.48676
       1.79890     -18.51969     -18.51969
       1.78538     -18.55267     -18.55267
       1.77185     -18.58563     -18.58563
       1.75832     -18.61857     -18.61857
       1.74480     -18.65144     -18.65144
       1.73127     -18.68421     -18.68421
       1.71775     -18.71686     -18.71686
       1.70422     -18.74934     -18.74934
       1.69070     -18.78163     -18.78163
       1.67717     -18.81372     -18.81372
       1.66365     -18.84557     -18.84557
       1.65012     -18.87716     -18.87716
       1.63660     -18.90846     -18.90846
       1.62307     -18.93946     -18.93946
       1.60955     -18.97012     -18.97012
       1.59602     -19.00042     -19.00042
       1.58250     -19.03036     -19.03036
       1.56897     -19.05990     -19.05990
       1.55545     -19.08903     -19.08903
       1.54192     -19.11774     -19.11774
       1.52840     -19.14601     -19.14601
       1.51487     -19.17381     -19.17381
       1.50135     -19.20114     -19.20114
       1.48782     -19.22797     -19.22797
       1.47430     -19.25430     -19.25430
       1.46077     -19.28012     -19.28012
       1.44725     -19.30540     -19.30540
       1.43372     -19.33013     -19.33013
       1.42019     -19.35431     -19.35431
       1.40667     -19.37793     -19.37793
       1.39314     -19.40097     -19.40097
       1.37962     -19.42341     -19.42341
       1.36609     -19.44526     -19.44526
       1.35257     -19.46650     -19.46650
       1.33904     -19.48712     -19.48712
       1.32552     -19.50712     -19.50712
       1.31199     -19.52649     -19.52649
       1.29847     -19.54521     -19.54521
       1.28494     -19.56329     -19.56329
       1.27142     -19.58071     -19.58071
       1.25789     -19.59746     -19.59747
       1.24437     -19.61355     -19.61355
       1.23084     -19.62896     -19.62896
       1.21732     -19.64369     -19.64369
       1.20379     -19.65774     -19.65774
       1.19027     -19.67110     -19.67110
       1.17674     -19.68375     -19.68376
       1.16322     -19.69571     -19.69571
       1.14969     -19.70696     -19.70696
       1.13617     -19.71751     -19.71751
       1.12264     -19.72734     -19.72734
       1.10912     -19.73646     -19.73646
       1.09559     -19.74486     -19.74486
       1.08206     -19.75254     -19.75254
       1.06854     -19.75950     -19.75950
       1.05501     -19.76573     -19.76573
       1.04149     -19.77122     -19.77122
       1.02796     -19.77600     -19.77600
       1.01444     -19.78003     -19.78003
       1.00091     -19.78334     -19.78334
       0.98739     -19.78592     -19.78592
       0.97386     -19.78775     -19.78775
       0.96034     -19.78886     -19.78886
       0.94681     -19.78922     -19.78922
       0.94681     -19.78922     -19.78922
       0.93725     -19.78904     -19.78904
       0.92769     -19.78849     -19.78849
       0.91812     -19.78757     -19.78757
       0.90856     -19.78629     -19.78629
       0.89899     -19.78463     -19.78463
       0.88943     -19.78261     -19.78261
       0.87987     -19.78022     -19.78022
       0.87030     -19.77748     -19.77748
       0.86074     -19.77436     -19.77436
       0.85117     -19.77088     -19.77088
       0.84161     -19.76704     -19.76704
       0.83205     -19.76284     -19.76284
       0.82248     -19.75827     -19.75827
       0.81292     -19.75335     -19.75335
       0.80336     -19.74807     -19.74807
       0.79379     -19.74244     -19.74244
       0.78423     -19.73645     -19.73645
       0.77466     -19.73011     -19.73011
       0.76510     -19.72342     -19.72342
       0.75554     -19.71639     -19.71639
       0.74597     -19.70901     -19.70901
       0.73641     -19.70128     -19.70128
       0.72685     -19.69322     -19.69322
       0.71728     -19.68482     -19.68482
       0.70772     -19.67608     -19.67608
       0.69815     -19.66701     -19.66701
       0.68859     -19.65762     -19.65762
       0.67903     -19.64790     -19.64790
       0.66946     -19.63786     -19.63786
       0.65990     -19.62750     -19.62750
       0.65034     -19.61683     -19.61683
       0.64077     -19.60586     -19.60586
       0.63121     -19.59457     -19.59457
       0.62164     -19.58299     -19.58299
       0.61208     -19.57112     -19.57112
       0.60252     -19.55895     -19.55895
       0.59295     -19.54651     -19.54651
       0.58339     -19.53378     -19.53378
       0.57383     -19.52078     -19.52078
       0.56426     -19.50752     -19.50752
       0.55470     -19.49400     -19.49400
       0.54513     -19.48022     -19.48022
       0.53557     -19.46621     -19.46621
       0.52601     -19.45195     -19.45195
       0.51644     -19.43747     -19.43747
       0.50688     -19.42276     -19.42276
       0.49732     -19.40785     -19.40785
       0.48775     -19.39273     -19.39273
       0.47819     -19.37742     -19.37742
       0.46862     -19.36193     -19.36193
       0.45906     -19.34626     -19.34626
       0.44950     -19.33044     -19.33044
       0.43993     -19.31447     -19.31447
       0.43037     -19.29835     -19.29835
       0.42081     -19.28211     -19.28211
       0.41124     -19.26577     -19.26577
       0.40168     -19.24932     -19.24932
       0.39211     -19.23279     -19.23279
       0.38255     -19.21620     -19.21620
       0.37299     -19.19955     -19.19955
       0.36342     -19.18287     -19.18287
       0.35386     -19.16616     -19.16617
       0.34430     -19.14946     -19.14946
       0.33473     -19.13278     -19.13278
       0.32517     -19.11614     -19.11614
       0.31560     -19.09956     -19.09956
       0.30604     -19.08305     -19.08305
       0.29648     -19.06664     -19.06664
       0.28691     -19.05036     -19.05036
       0.27735     -19.03423     -19.03423
       0.26779     -19.01827     -19.01827
       0.25822     -19.00250     -19.00250
       0.24866     -18.98695     -18.98695
       0.23909     -18.97166     -18.97166
       0.22953     -18.95664     -18.95664
       0.21997     -18.94192     -18.94192
       0.21040     -18.92753     -18.92753
       0.20084     -18.91350     -18.91350
       0.19128     -18.89986     -18.89986
       0.18171     -18.88664     -18.88664
       0.17215     -18.87386     -18.87386
       0.16258     -18.86156     -18.86156
       0.15302     -18.84977     -18.84977
       0.14346     -18.83852     -18.83852
       0.13389     -18.82783     -18.82783
       0.12433     -18.81774     -18.81774
       0.11477     -18.80827     -18.80827
       0.10520     -18.79944     -18.79944
       0.09564     -18.79128     -18.79128
       0.08607     -18.78382     -18.78382
       0.07651     -18.77709     -18.77709
       0.06695     -18.77109     -18.77109
       0.05738     -18.76584     -18.76584
       0.04782     -18.76138     -18.76138
       0.03826     -18.75771     -18.75771
       0.02869     -18.75483     -18.75483
       0.01913     -18.75278     -18.75278
       0.00956     -18.75154     -18.75154
       0.00000     -18.75112     -18.75112
# Band    3
       0.00000     -15.38472     -15.38472
       0.00956     -15.38390     -15.38390
       0.01913     -15.38142     -15.38142
       0.02869     -15.37729     -15.37729
       0.03826     -15.37152     -15.37152
       0.04782     -15.36412     -15.36412
       0.05738     -15.35510     -15.35510
       0.06695     -15.34446     -15.34446
       0.07651     -15.33226     -15.33226
       0.08607     -15.31849     -15.31849
       0.09564     -15.30318     -15.30318
       0.10520     -15.28635     -15.28635
       0.11477     -15.26802     -15.26803
       0.12433     -15.24823     -15.24823
       0.13389     -15.22701     -15.22701
       0.14346     -15.20437     -15.20437
       0.15302     -15.18035     -15.18035
       0.16258     -15.15496     -15.15496
       0.17215     -15.12828     -15.12828
       0.18171     -15.10032     -15.10033
       0.19128     -15.07110     -15.07110
       0.20084     -15.04065     -15.04065
       0.21040     -15.00898     -15.00898
       0.21997     -14.97619     -14.97619
       0.22953     -14.94232     -14.94232
       0.23909     -14.90730     -14.90730
       0.24866     -14.87123     -14.87123
       0.25822     -14.83411     -14.83411
       0.26779     -14.79596     -14.79596
       0.27735     -14.75684     -14.75684
       0.28691     -14.71678     -14.71678
       0.29648     -14.67581     -14.67581
       0.30604     -14.63393     -14.63393
       0.31560     -14.59122     -14.59122
       0.32517     -14.54760     -14.54761
       0.33473     -14.50319     -14.50319
       0.34430     -14.45798     -14.45798
       0.35386     -14.41199     -14.41199
       0.36342     -14.36526     -14.36526
       0.37299     -14.31775     -14.31775
       0.38255     -14.26958     -14.26958
       0.39211     -14.22074     -14.22074
       0.40168     -14.17125     -14.17125
       0.41124     -14.12109     -14.12109
       0.42081     -14.07031     -14.07031
       0.43037     -14.01893     -14.01893
       0.43993     -13.96697     -13.96697
       0.44950     -13.91445     -13.91445
       0.45906     -13.86138     -13.86138
       0.46862     -13.80779     -13.80779
       0.47819     -13.75369     -13.75369
       0.48775     -13.69923     -13.69923
       0.49732     -13.64419     -13.64419
       0.50688     -13.58865     -13.58865
       0.51644     -13.53273     -13.53273
       0.52601     -13.47639     -13.47639
       0.53557     -13.41969     -13.41969
       0.54513     -13.36261     -13.36261
       0.55470     -13.30518     -13.30518
       0.56426     -13.24742     -13.24742
       0.57383     -13.18937     -13.18937
       0.58339     -13.13103     -13.13103
       0.59295     -13.07243     -13.07243
       0.60252     -13.01359     -13.01359
       0.61208     -12.95459     -12.95459
       0.62164     -12.89538     -12.89538
       0.63121     -12.83605     -12.83605
       0.64077     -12.77658     -12.77658
       0.65034     -12.71701     -12.71701
       0.65990     -12.65741     -12.65741
       0.66946     -12.59781     -12.59781
       0.67903     -12.53821     -12.53822
       0.68859     -12.47873     -12.47873
       0.69815     -12.41938     -12.41938
       0.70772     -12.36028     -12.36028
       0.71728     -12.30138     -12.30138
       0.72685     -12.24290     -12.24290
       0.73641     -12.18472     -12.18472
       0.74597     -12.12702     -12.12702
       0.75554     -12.06993     -12.06993
       0.76510     -12.01347     -12.01347
       0.77466     -11.95788     -11.95788
       0.78423     -11.90317     -11.90317
       0.79379     -11.84955     -11.84955
       0.80336     -11.79711     -11.79711
       0.81292     -11.74620     -11.74620
       0.82248     -11.69698     -11.69698
       0.83205     -11.64970     -11.64970
       0.84161     -11.60465     -11.60465
       0.85117     -11.56216     -11.56216
       0.86074     -11.52271     -11.52271
       0.87030     -11.48663     -11.48663
       0.87987     -11.45447     -11.45447
       0.88943     -11.42677     -11.42677
       0.89899     -11.40407     -11.40407
       0.90856     -11.38642     -11.38642
       0.91812     -11.37373     -11.37373
       0.92769     -11.36546     -11.36546
       0.93725     -11.36091     -11.36091
       0.94681     -11.35945     -11.35945
       0.94681     -11.35945     -11.35945
       0.96034     -11.36229     -11.36229
       0.97386     -11.37084     -11.37084
       0.98739     -11.38492     -11.38492
       1.00091     -11.40428     -11.40428
       1.01444     -11.42854     -11.42854
       1.02796     -11.45730     -11.45730
       1.04149     -11.49012     -11.49012
       1.05501     -11.52657     -11.52657
       1.06854     -11.56620     -11.56620
       1.08206     -11.60857     -11.60857
       1.09559     -11.65339     -11.65340
       1.10912     -11.70028     -11.70028
       1.12264     -11.74889     -11.74889
       1.13617     -11.79898     -11.79898
       1.14969     -11.85024     -11.85024
       1.16322     -11.90259     -11.90259
       1.17674     -11.95574     -11.95574
       1.19027     -12.00955     -12.00955
       1.20379     -12.06381     -12.06381
       1.21732     -12.11845     -12.11845
       1.23084     -12.17334     -12.17334
       1.24437     -12.22840     -12.22840
       1.25789     -12.28350     -12.28350
       1.27142     -12.33857     -12.33857
       1.28494     -12.39353     -12.39353
       1.29847     -12.44830     -12.44830
       1.31199     -12.50291     -12.50291
       1.32552     -12.55721     -12.55721
       1.33904     -12.61120     -12.61120
       1.35257     -12.66482     -12.66482
       1.36609     -12.71803     -12.71803
       1.37962     -12.77082     -12.77082
       1.39314     -12.82306     -12.82306
       1.40667     -12.87489     -12.87489
       1.42019     -12.92620     -12.92620
       1.43372     -12.97696     -12.97696
       1.44725     -13.02717     -13.02717
       1.46077     -13.07681     -13.07681
       1.47430     -13.12584     -13.12584
       1.48782     -13.17423     -13.17423
       1.50135     -13.22200     -13.22200
       1.51487     -13.26911     -13.26911
       1.52840     -13.31558     -13.31558
       1.54192     -13.36138     -13.36138
       1.55545     -13.40646     -13.40646
       1.56897     -13.45085     -13.45085
       1.58250     -13.49453     -13.49453
       1.59602     -13.53749     -13.53749
       1.60955     -13.57973     -13.57973
       1.62307     -13.62122     -13.62122
       1.63660     -13.66192     -13.66192
       1.65012     -13.70191     -13.70191
       1.66365     -13.74114     -13.74114
       1.67717     -13.77962     -13.77962
       1.69070     -13.81732     -13.81732
       1.70422     -13.85425     -13.85425
       1.71775     -13.89038     -13.89038
       1.73127     -13.92571     -13.92571
       1.74480     -13.96025     -13.96025
       1.75832     -13.99400     -13.99400
       1.77185     -14.02695     -14.02695
       1.78538     -14.05908     -14.05908
       1.79890     -14.09041     -14.09041
       1.81243     -14.12090     -14.12090
       1.82595     -14.15056     -14.15056
       1.83948     -14.17942     -14.17942
       1.85300     -14.20745     -14.20745
       1.86653     -14.23464     -14.23464
       1.88005     -14.26100     -14.26100
       1.89358     -14.28652     -14.28652
       1.90710     -14.31119     -14.31119
       1.92063     -14.33503     -14.33503
       1.93415     -14.35802     -14.35802
