# Kpath             Spin-Up       Spin-Down
# Band    1
       1.54676     -19.74551     -19.74551
       1.56057     -19.71689     -19.71689
       1.57438     -19.68781     -19.68781
       1.58819     -19.65830     -19.65830
       1.60200     -19.62836     -19.62836
       1.61581     -19.59801     -19.59801
       1.62962     -19.56729     -19.56729
       1.64343     -19.53620     -19.53620
       1.65724     -19.50478     -19.50478
       1.67105     -19.47304     -19.47304
       1.68486     -19.44100     -19.44100
       1.69867     -19.40870     -19.40870
       1.71248     -19.37616     -19.37616
       1.72629     -19.34339     -19.34339
       1.74010     -19.31044     -19.31044
       1.75391     -19.27734     -19.27734
       1.76772     -19.24411     -19.24411
       1.78153     -19.21080     -19.21080
       1.79534     -19.17741     -19.17741
       1.80915     -19.14399     -19.14399
       1.82296     -19.11058     -19.11058
       1.83677     -19.07720     -19.07720
       1.85058     -19.04391     -19.04391
       1.86439     -19.01074     -19.01074
       1.87820     -18.97772     -18.97772
       1.89201     -18.94491     -18.94491
       1.90582     -18.91235     -18.91235
       1.91963     -18.88007     -18.88007
       1.93344     -18.84812     -18.84812
       1.94725     -18.81655     -18.81655
       1.96106     -18.78541     -18.78541
       1.97487     -18.75475     -18.75475
       1.98868     -18.72462     -18.72462
       2.00249     -18.69507     -18.69507
       2.01630     -18.66614     -18.66614
       2.03011     -18.63791     -18.63791
       2.04392     -18.61042     -18.61042
       2.05773     -18.58372     -18.58372
       2.07154     -18.55787     -18.55787
       2.08535     -18.53292     -18.53292
       2.09916     -18.50893     -18.50893
       2.11297     -18.48595     -18.48595
       2.12678     -18.46402     -18.46402
       2.14059     -18.44323     -18.44323
       2.15440     -18.42361     -18.42361
       2.16821     -18.40519     -18.40519
       2.18202     -18.38806     -18.38806
       2.19583     -18.37225     -18.37225
       2.20964     -18.35780     -18.35780
       2.22345     -18.34476     -18.34476
       2.23726     -18.33315     -18.33315
       2.25107     -18.32303     -18.32303
       2.26488     -18.31441     -18.31441
       2.27869     -18.30732     -18.30732
       2.29250     -18.30177     -18.30177
       2.30631     -18.29780     -18.29780
       2.32012     -18.29542     -18.29542
       2.33393     -18.29462     -18.29462
       2.33393     -18.29462     -18.29462
       2.34370     -18.29502     -18.29502
       2.35346     -18.29621     -18.29621
       2.36323     -18.29820     -18.29820
       2.37299     -18.30097     -18.30097
       2.38276     -18.30451     -18.30451
       2.39252     -18.30881     -18.30881
       2.40229     -18.31387     -18.31387
       2.41205     -18.31967     -18.31967
       2.42182     -18.32618     -18.32618
       2.43158     -18.33340     -18.33340
       2.44135     -18.34129     -18.34129
       2.45111     -18.34982     -18.34982
       2.46088     -18.35899     -18.35899
       2.47064     -18.36878     -18.36878
       2.48041     -18.37912     -18.37912
       2.49017     -18.39002     -18.39002
       2.49994     -18.40144     -18.40144
       2.50970     -18.41336     -18.41336
       2.51947     -18.42574     -18.42574
       2.52923     -18.43857     -18.43857
       2.53900     -18.45179     -18.45179
       2.54876     -18.46541     -18.46541
       2.55853     -18.47937     -18.47937
       2.56829     -18.49366     -18.49366
       2.57806     -18.50826     -18.50826
       2.58782     -18.52312     -18.52312
       2.59759     -18.53823     -18.53823
       2.60735     -18.55355     -18.55355
       2.61712     -18.56907     -18.56907
       2.62688     -18.58477     -18.58477
       2.63665     -18.60062     -18.60062
       2.64641     -18.61659     -18.61659
       2.65618     -18.63266     -18.63266
       2.66594     -18.64882     -18.64882
       2.67571     -18.66504     -18.66504
       2.68547     -18.68130     -18.68130
       2.69524     -18.69758     -18.69758
       2.70500     -18.71387     -18.71387
       2.71477     -18.73013     -18.73013
       2.72453     -18.74638     -18.74638
       2.73430     -18.76258     -18.76258
       2.74406     -18.77870     -18.77870
       2.75383     -18.79476     -18.79476
       2.76359     -18.81072     -18.81072
       2.77336     -18.82659     -18.82659
       2.78312     -18.84234     -18.84234
       2.79289     -18.85795     -18.85795
       2.80266     -18.87342     -18.87342
       2.81242     -18.88874     -18.88874
       2.82219     -18.90389     -18.90390
       2.83195     -18.91887     -18.91887
       2.84172     -18.93367     -18.93367
       2.85148     -18.94826     -18.94826
       2.86125     -18.96265     -18.96265
       2.87101     -18.97683     -18.97683
       2.88078     -18.99079     -18.99079
       2.89054     -19.00452     -19.00452
       2.90031     -19.01801     -19.01801
       2.91007     -19.03125     -19.03125
       2.91984     -19.04424     -19.04424
       2.92960     -19.05698     -19.05698
       2.93937     -19.06945     -19.06945
       2.94913     -19.08166     -19.08166
       2.95890     -19.09358     -19.09358
       2.96866     -19.10522     -19.10522
       2.97843     -19.11658     -19.11658
       2.98819     -19.12764     -19.12764
       2.99796     -19.13841     -19.13841
       3.00772     -19.14887     -19.14887
       3.01749     -19.15903     -19.15903
       3.02725     -19.16888     -19.16888
       3.03702     -19.17841     -19.17841
       3.04678     -19.18764     -19.18764
       3.05655     -19.19654     -19.19654
       3.06631     -19.20511     -19.20511
       3.07608     -19.21335     -19.21335
       3.08584     -19.22127     -19.22127
       3.09561     -19.22885     -19.22885
       3.10537     -19.23609     -19.23609
       3.11514     -19.24300     -19.24300
       3.12490     -19.24956     -19.24956
       3.13467     -19.25578     -19.25578
       3.14443     -19.26166     -19.26166
       3.15420     -19.26719     -19.26719
       3.16396     -19.27237     -19.27237
       3.17373     -19.27721     -19.27721
       3.18349     -19.28169     -19.28169
       3.19326     -19.28581     -19.28581
       3.20302     -19.28959     -19.28959
       3.21279     -19.29301     -19.29301
       3.22255     -19.29606     -19.29606
       3.23232     -19.29876     -19.29876
       3.24208     -19.30111     -19.30111
       3.25185     -19.30309     -19.30309
       3.26162     -19.30471     -19.30471
       3.27138     -19.30598     -19.30598
       3.28115     -19.30688     -19.30688
       3.29091     -19.30742     -19.30742
       3.30068     -19.30760     -19.30760
# Band    2
       3.30068     -19.25028     -19.25028
       3.29091     -19.25010     -19.25010
       3.28115     -19.24956     -19.24957
       3.27138     -19.24867     -19.24867
       3.26162     -19.24742     -19.24742
       3.25185     -19.24581     -19.24581
       3.24208     -19.24385     -19.24385
       3.23232     -19.24153     -19.24153
       3.22255     -19.23885     -19.23885
       3.21279     -19.23583     -19.23583
       3.20302     -19.23245     -19.23245
       3.19326     -19.22872     -19.22872
       3.18349     -19.22463     -19.22463
       3.17373     -19.22020     -19.22020
       3.16396     -19.21541     -19.21541
       3.15420     -19.21028     -19.21028
       3.14443     -19.20481     -19.20481
       3.13467     -19.19900     -19.19900
       3.12490     -19.19284     -19.19284
       3.11514     -19.18634     -19.18634
       3.10537     -19.17950     -19.17950
       3.09561     -19.17234     -19.17234
       3.08584     -19.16484     -19.16484
       3.07608     -19.15700     -19.15700
       3.06631     -19.14885     -19.14885
       3.05655     -19.14037     -19.14037
       3.04678     -19.13156     -19.13156
       3.03702     -19.12244     -19.12244
       3.02725     -19.11301     -19.11301
       3.01749     -19.10327     -19.10327
       3.00772     -19.09323     -19.09323
       2.99796     -19.08288     -19.08288
       2.98819     -19.07223     -19.07223
       2.97843     -19.06129     -19.06129
       2.96866     -19.05006     -19.05006
       2.95890     -19.03855     -19.03855
       2.94913     -19.02676     -19.02676
       2.93937     -19.01470     -19.01470
       2.92960     -19.00237     -19.00237
       2.91984     -18.98978     -18.98978
       2.91007     -18.97693     -18.97693
       2.90031     -18.96384     -18.96384
       2.89054     -18.95051     -18.95051
       2.88078     -18.93694     -18.93694
       2.87101     -18.92315     -18.92315
       2.86125     -18.90914     -18.90914
       2.85148     -18.89493     -18.89493
       2.84172     -18.88050     -18.88051
       2.83195     -18.86589     -18.86589
       2.82219     -18.85110     -18.85110
       2.81242     -18.83613     -18.83613
       2.80266     -18.82100     -18.82100
       2.79289     -18.80573     -18.80573
       2.78312     -18.79031     -18.79031
       2.77336     -18.77476     -18.77476
       2.76359     -18.75910     -18.75910
       2.75383     -18.74334     -18.74334
       2.74406     -18.72750     -18.72750
       2.73430     -18.71157     -18.71157
       2.72453     -18.69559     -18.69559
       2.71477     -18.67956     -18.67956
       2.70500     -18.66351     -18.66351
       2.69524     -18.64745     -18.64745
       2.68547     -18.63139     -18.63139
       2.67571     -18.61536     -18.61536
       2.66594     -18.59936     -18.59936
       2.65618     -18.58344     -18.58344
       2.64641     -18.56760     -18.56760
       2.63665     -18.55186     -18.55187
       2.62688     -18.53625     -18.53625
       2.61712     -18.52079     -18.52079
       2.60735     -18.50551     -18.50551
       2.59759     -18.49042     -18.49042
       2.58782     -18.47554     -18.47554
       2.57806     -18.46092     -18.46092
       2.56829     -18.44656     -18.44656
       2.55853     -18.43251     -18.43251
       2.54876     -18.41877     -18.41877
       2.53900     -18.40538     -18.40538
       2.52923     -18.39237     -18.39237
       2.51947     -18.37976     -18.37976
       2.50970     -18.36759     -18.36759
       2.49994     -18.35587     -18.35587
       2.49017     -18.34464     -18.34464
       2.48041     -18.33394     -18.33394
       2.47064     -18.32377     -18.32377
       2.46088     -18.31418     -18.31418
       2.45111     -18.30518     -18.30518
       2.44135     -18.29680     -18.29680
       2.43158     -18.28904     -18.28904
       2.42182     -18.28194     -18.28194
       2.41205     -18.27555     -18.27555
       2.40229     -18.26986     -18.26986
       2.39252     -18.26489     -18.26489
       2.38276     -18.26067     -18.26067
       2.37299     -18.25719     -18.25719
       2.36323     -18.25448     -18.25448
       2.35346     -18.25253     -18.25253
       2.34370     -18.25136     -18.25136
       2.33393     -18.25097     -18.25097
       2.33393     -18.25097     -18.25097
       2.32012     -18.25175     -18.25175
       2.30631     -18.25409     -18.25409
       2.29250     -18.25799     -18.25799
       2.27869     -18.26342     -18.26342
       2.26488     -18.27039     -18.27039
       2.25107     -18.27886     -18.27886
       2.23726     -18.28881     -18.28881
       2.22345     -18.30020     -18.30020
       2.20964     -18.31300     -18.31300
       2.19583     -18.32719     -18.32719
       2.18202     -18.34271     -18.34271
       2.16821     -18.35953     -18.35953
       2.15440     -18.37760     -18.37760
       2.14059     -18.39687     -18.39687
       2.12678     -18.41731     -18.41731
       2.11297     -18.43884     -18.43884
       2.09916     -18.46142     -18.46142
       2.08535     -18.48501     -18.48501
       2.07154     -18.50954     -18.50954
       2.05773     -18.53496     -18.53496
       2.04392     -18.56122     -18.56122
       2.03011     -18.58825     -18.58825
       2.01630     -18.61604     -18.61604
       2.00249     -18.64451     -18.64451
       1.98868     -18.67360     -18.67360
       1.97487     -18.70328     -18.70328
       1.96106     -18.73346     -18.73346
       1.94725     -18.76414     -18.76414
       1.93344     -18.79524     -18.79524
       1.91963     -18.82672     -18.82672
       1.90582     -18.85855     -18.85855
       1.89201     -18.89067     -18.89067
       1.87820     -18.92302     -18.92302
       1.86439     -18.95558     -18.95558
       1.85058     -18.98830     -18.98830
       1.83677     -19.02113     -19.02114
       1.82296     -19.05406     -19.05406
       1.80915     -19.08703     -19.08703
       1.79534     -19.12001     -19.12001
       1.78153     -19.15296     -19.15296
       1.76772     -19.18585     -19.18585
       1.75391     -19.21866     -19.21866
       1.74010     -19.25134     -19.25134
       1.72629     -19.28388     -19.28388
       1.71248     -19.31623     -19.31623
       1.69867     -19.34838     -19.34838
       1.68486     -19.38029     -19.38029
       1.67105     -19.41194     -19.41194
       1.65724     -19.44330     -19.44330
       1.64343     -19.47435     -19.47435
       1.62962     -19.50507     -19.50507
       1.61581     -19.53544     -19.53544
       1.60200     -19.56543     -19.56543
       1.58819     -19.59503     -19.59503
       1.57438     -19.62421     -19.62421
       1.56057     -19.65296     -19.65296
       1.54676     -19.68126     -19.68126
       1.53295     -19.70909     -19.70909
       1.51914     -19.73644     -19.73644
       1.50533     -19.76328     -19.76328
       1.49152     -19.78961     -19.78961
       1.47771     -19.81541     -19.81541
       1.46390     -19.84067     -19.84067
       1.45009     -19.86537     -19.86537
       1.43628     -19.88950     -19.88950
       1.42247     -19.91305     -19.91305
       1.40866     -19.93601     -19.93601
       1.39485     -19.95836     -19.95836
       1.38104     -19.98010     -19.98010
       1.36723     -20.00121     -20.00121
       1.35342     -20.02169     -20.02169
       1.33961     -20.04153     -20.04153
       1.32580     -20.06072     -20.06072
       1.31199     -20.07925     -20.07925
       1.29818     -20.09710     -20.09710
       1.28437     -20.11428     -20.11428
       1.27056     -20.13078     -20.13078
       1.25675     -20.14660     -20.14660
       1.24294     -20.16172     -20.16172
       1.22913     -20.17613     -20.17613
       1.21532     -20.18984     -20.18984
       1.20151     -20.20284     -20.20284
       1.18770     -20.21512     -20.21512
       1.17389     -20.22667     -20.22667
       1.16008     -20.23750     -20.23750
       1.14627     -20.24760     -20.24760
       1.13246     -20.25697     -20.25697
       1.11865     -20.26560     -20.26560
       1.10484     -20.27350     -20.27350
       1.09103     -20.28065     -20.28065
       1.07723     -20.28705     -20.28705
       1.06342     -20.29271     -20.29271
       1.04961     -20.29761     -20.29761
       1.03580     -20.30177     -20.30177
       1.02199     -20.30516     -20.30516
       1.00818     -20.30781     -20.30781
       0.99437     -20.30970     -20.30970
       0.98056     -20.31083     -20.31083
       0.96675     -20.31121     -20.31121
       0.96675     -20.31121     -20.31121
       0.95698     -20.31102     -20.31102
       0.94722     -20.31046     -20.31046
       0.93745     -20.30951     -20.30951
       0.92769     -20.30819     -20.30819
       0.91792     -20.30649     -20.30649
       0.90815     -20.30441     -20.30441
       0.89839     -20.30196     -20.30196
       0.88862     -20.29913     -20.29913
       0.87886     -20.29593     -20.29593
       0.86909     -20.29235     -20.29235
       0.85933     -20.28840     -20.28840
       0.84956     -20.28407     -20.28407
       0.83980     -20.27938     -20.27938
       0.83003     -20.27432     -20.27432
       0.82027     -20.26890     -20.26890
       0.81050     -20.26310     -20.26310
       0.80074     -20.25695     -20.25695
       0.79097     -20.25043     -20.25043
       0.78121     -20.24356     -20.24356
       0.77144     -20.23633     -20.23633
       0.76168     -20.22875     -20.22875
       0.75191     -20.22081     -20.22081
       0.74215     -20.21252     -20.21252
       0.73238     -20.20389     -20.20389
       0.72262     -20.19492     -20.19492
       0.71285     -20.18561     -20.18561
       0.70309     -20.17596     -20.17596
       0.69332     -20.16598     -20.16598
       0.68356     -20.15566     -20.15566
       0.67379     -20.14503     -20.14503
       0.66403     -20.13407     -20.13407
       0.65426     -20.12280     -20.12280
       0.64450     -20.11122     -20.11122
       0.63473     -20.09933     -20.09933
       0.62497     -20.08714     -20.08714
       0.61520     -20.07466     -20.07466
       0.60544     -20.06189     -20.06189
       0.59567     -20.04883     -20.04883
       0.58591     -20.03549     -20.03549
       0.57614     -20.02189     -20.02189
       0.56638     -20.00802     -20.00802
       0.55661     -19.99389     -19.99389
       0.54685     -19.97952     -19.97952
       0.53708     -19.96491     -19.96491
       0.52732     -19.95006     -19.95006
       0.51755     -19.93499     -19.93499
       0.50779     -19.91970     -19.91970
       0.49802     -19.90421     -19.90421
       0.48826     -19.88853     -19.88853
       0.47849     -19.87266     -19.87266
       0.46873     -19.85662     -19.85662
       0.45896     -19.84042     -19.84042
       0.44919     -19.82407     -19.82407
       0.43943     -19.80758     -19.80758
       0.42966     -19.79097     -19.79097
       0.41990     -19.77424     -19.77424
       0.41013     -19.75742     -19.75742
       0.40037     -19.74052     -19.74052
       0.39060     -19.72356     -19.72356
       0.38084     -19.70654     -19.70654
       0.37107     -19.68949     -19.68950
       0.36131     -19.67244     -19.67244
       0.35154     -19.65538     -19.65538
       0.34178     -19.63835     -19.63835
       0.33201     -19.62136     -19.62136
       0.32225     -19.60443     -19.60443
       0.31248     -19.58760     -19.58760
       0.30272     -19.57087     -19.57087
       0.29295     -19.55427     -19.55427
       0.28319     -19.53782     -19.53782
       0.27342     -19.52156     -19.52156
       0.26366     -19.50550     -19.50550
       0.25389     -19.48967     -19.48967
       0.24413     -19.47410     -19.47410
       0.23436     -19.45881     -19.45881
       0.22460     -19.44384     -19.44384
       0.21483     -19.42921     -19.42921
       0.20507     -19.41494     -19.41494
       0.19530     -19.40108     -19.40108
       0.18554     -19.38765     -19.38765
       0.17577     -19.37468     -19.37468
       0.16601     -19.36219     -19.36219
       0.15624     -19.35023     -19.35023
       0.14648     -19.33881     -19.33881
       0.13671     -19.32796     -19.32796
       0.12695     -19.31773     -19.31773
       0.11718     -19.30812     -19.30812
       0.10742     -19.29918     -19.29918
       0.09765     -19.29091     -19.29091
       0.08789     -19.28336     -19.28336
       0.07812     -19.27653     -19.27653
       0.06836     -19.27046     -19.27046
       0.05859     -19.26516     -19.26516
       0.04883     -19.26064     -19.26064
       0.03906     -19.25693     -19.25693
       0.02930     -19.25402     -19.25402
       0.01953     -19.25194     -19.25194
       0.00977     -19.25069     -19.25069
       0.00000     -19.25028     -19.25028
# Band    3
       0.00000     -19.19885     -19.19885
       0.00977     -19.19926     -19.19926
       0.01953     -19.20049     -19.20049
       0.02930     -19.20253     -19.20253
       0.03906     -19.20538     -19.20538
       0.04883     -19.20902     -19.20902
       0.05859     -19.21346     -19.21346
       0.06836     -19.21867     -19.21867
       0.07812     -19.22463     -19.22463
       0.08789     -19.23133     -19.23133
       0.09765     -19.23875     -19.23875
       0.10742     -19.24687     -19.24687
       0.11718     -19.25566     -19.25566
       0.12695     -19.26510     -19.26510
       0.13671     -19.27516     -19.27516
       0.14648     -19.28581     -19.28581
       0.15624     -19.29704     -19.29704
       0.16601     -19.30880     -19.30880
       0.17577     -19.32108     -19.32108
       0.18554     -19.33384     -19.33384
       0.19530     -19.34705     -19.34705
       0.20507     -19.36069     -19.36069
       0.21483     -19.37472     -19.37472
       0.22460     -19.38912     -19.38912
       0.23436     -19.40386     -19.40386
       0.24413     -19.41890     -19.41890
       0.25389     -19.43425     -19.43425
       0.26366     -19.44984     -19.44984
       0.27342     -19.46565     -19.46565
       0.28319     -19.48168     -19.48168
       0.29295     -19.49788     -19.49788
       0.30272     -19.51424     -19.51424
       0.31248     -19.53073     -19.53073
       0.32225     -19.54733     -19.54733
       0.33201     -19.56402     -19.56402
       0.34178     -19.58077     -19.58077
       0.35154     -19.59757     -19.59757
       0.36131     -19.61439     -19.61439
       0.37107     -19.63122     -19.63122
       0.38084     -19.64803     -19.64803
       0.39060     -19.66482     -19.66482
       0.40037     -19.68157     -19.68157
       0.41013     -19.69825     -19.69825
       0.41990     -19.71485     -19.71485
       0.42966     -19.73136     -19.73136
       0.43943     -19.74776     -19.74776
       0.44919     -19.76404     -19.76404
       0.45896     -19.78019     -19.78019
       0.46873     -19.79619     -19.79619
       0.47849     -19.81204     -19.81204
       0.48826     -19.82772     -19.82772
       0.49802     -19.84321     -19.84321
       0.50779     -19.85852     -19.85852
       0.51755     -19.87363     -19.87363
       0.52732     -19.88852     -19.88852
       0.53708     -19.90319     -19.90319
       0.54685     -19.91764     -19.91764
       0.55661     -19.93184     -19.93184
       0.56638     -19.94581     -19.94581
       0.57614     -19.95952     -19.95952
       0.58591     -19.97297     -19.97297
       0.59567     -19.98615     -19.98615
       0.60544     -19.99906     -19.99906
       0.61520     -20.01169     -20.01169
       0.62497     -20.02404     -20.02404
       0.63473     -20.03609     -20.03609
       0.64450     -20.04785     -20.04785
       0.65426     -20.05930     -20.05930
       0.66403     -20.07045     -20.07045
       0.67379     -20.08129     -20.08129
       0.68356     -20.09181     -20.09181
       0.69332     -20.10201     -20.10201
       0.70309     -20.11188     -20.11188
       0.71285     -20.12142     -20.12142
       0.72262     -20.13064     -20.13064
       0.73238     -20.13952     -20.13952
       0.74215     -20.14806     -20.14806
       0.75191     -20.15625     -20.15625
       0.76168     -20.16411     -20.16411
       0.77144     -20.17161     -20.17161
       0.78121     -20.17877     -20.17877
       0.79097     -20.18557     -20.18557
       0.80074     -20.19202     -20.19202
       0.81050     -20.19811     -20.19811
       0.82027     -20.20384     -20.20384
       0.83003     -20.20921     -20.20921
       0.83980     -20.21421     -20.21421
       0.84956     -20.21885     -20.21885
       0.85933     -20.22313     -20.22313
       0.86909     -20.22704     -20.22704
       0.87886     -20.23058     -20.23058
       0.88862     -20.23375     -20.23375
       0.89839     -20.23655     -20.23655
       0.90815     -20.23898     -20.23898
       0.91792     -20.24103     -20.24103
       0.92769     -20.24271     -20.24271
       0.93745     -20.24402     -20.24402
       0.94722     -20.24496     -20.24496
       0.95698     -20.24552     -20.24552
       0.96675     -20.24571     -20.24571
       0.96675     -20.24571     -20.24571
       0.98056     -20.24533     -20.24533
       0.99437     -20.24421     -20.24421
       1.00818     -20.24234     -20.24234
       1.02199     -20.23972     -20.23972
       1.03580     -20.23636     -20.23636
       1.04961     -20.23225     -20.23225
       1.06342     -20.22739     -20.22739
       1.07723     -20.22180     -20.22180
       1.09103     -20.21546     -20.21546
       1.10484     -20.20839     -20.20839
       1.11865     -20.20058     -20.20058
       1.13246     -20.19204     -20.19204
       1.14627     -20.18276     -20.18276
       1.16008     -20.17277     -20.17277
       1.17389     -20.16205     -20.16205
       1.18770     -20.15061     -20.15061
       1.20151     -20.13846     -20.13847
       1.21532     -20.12560     -20.12560
       1.22913     -20.11204     -20.11204
       1.24294     -20.09778     -20.09778
       1.25675     -20.08281     -20.08281
       1.27056     -20.06717     -20.06717
       1.28437     -20.05084     -20.05084
       1.29818     -20.03384     -20.03384
       1.31199     -20.01617     -20.01617
       1.32580     -19.99784     -19.99784
       1.33961     -19.97887     -19.97887
       1.35342     -19.95924     -19.95924
       1.36723     -19.93898     -19.93898
       1.38104     -19.91810     -19.91810
       1.39485     -19.89660     -19.89660
       1.40866     -19.87449     -19.87449
       1.42247     -19.85178     -19.85178
       1.43628     -19.82850     -19.82850
       1.45009     -19.80463     -19.80463
       1.46390     -19.78021     -19.78021
       1.47771     -19.75524     -19.75524
       1.49152     -19.72974     -19.72974
       1.50533     -19.70370     -19.70370
       1.51914     -19.67716     -19.67716
       1.53295     -19.65014     -19.65014
       1.54676     -19.62263     -19.62263
       1.56057     -19.59467     -19.59467
       1.57438     -19.56627     -19.56627
       1.58819     -19.53743     -19.53743
       1.60200     -19.50818     -19.50818
       1.61581     -19.47855     -19.47855
       1.62962     -19.44856     -19.44856
       1.64343     -19.41821     -19.41821
       1.65724     -19.38755     -19.38755
       1.67105     -19.35658     -19.35658
       1.68486     -19.32533     -19.32533
       1.69867     -19.29383     -19.29383
       1.71248     -19.26210     -19.26210
       1.72629     -19.23018     -19.23018
       1.74010     -19.19807     -19.19807
       1.75391     -19.16582     -19.16582
       1.76772     -19.13345     -19.13345
       1.78153     -19.10100     -19.10100
       1.79534     -19.06849     -19.06849
       1.80915     -19.03597     -19.03597
       1.82296     -19.00346     -19.00346
       1.83677     -18.97101     -18.97101
       1.85058     -18.93864     -18.93865
       1.86439     -18.90640     -18.90640
       1.87820     -18.87433     -18.87433
       1.89201     -18.84246     -18.84246
       1.90582     -18.81082     -18.81082
       1.91963     -18.77948     -18.77948
       1.93344     -18.74848     -18.74848
       1.94725     -18.71787     -18.71787
       1.96106     -18.68769     -18.68769
       1.97487     -18.65798     -18.65798
