# Kpath             Spin-Up       Spin-Down
# Band    1
       1.51487     -19.28109     -19.28109
       1.52840     -19.25300     -19.25300
       1.54192     -19.22445     -19.22445
       1.55545     -19.19545     -19.19545
       1.56897     -19.16601     -19.16601
       1.58250     -19.13615     -19.13615
       1.59602     -19.10591     -19.10591
       1.60955     -19.07529     -19.07529
       1.62307     -19.04432     -19.04432
       1.63660     -19.01301     -19.01301
       1.65012     -18.98139     -18.98139
       1.66365     -18.94948     -18.94948
       1.67717     -18.91730     -18.91730
       1.69070     -18.88488     -18.88488
       1.70422     -18.85225     -18.85225
       1.71775     -18.81943     -18.81943
       1.73127     -18.78645     -18.78645
       1.74480     -18.75334     -18.75334
       1.75832     -18.72013     -18.72013
       1.77185     -18.68686     -18.68686
       1.78538     -18.65356     -18.65356
       1.79890     -18.62025     -18.62025
       1.81243     -18.58698     -18.58698
       1.82595     -18.55379     -18.55379
       1.83948     -18.52071     -18.52071
       1.85300     -18.48778     -18.48778
       1.86653     -18.45505     -18.45505
       1.88005     -18.42256     -18.42256
       1.89358     -18.39036     -18.39036
       1.90710     -18.35849     -18.35849
       1.92063     -18.32700     -18.32700
       1.93415     -18.29594     -18.29594
       1.94768     -18.26536     -18.26536
       1.96120     -18.23532     -18.23532
       1.97473     -18.20585     -18.20585
       1.98825     -18.17704     -18.17704
       2.00178     -18.14893     -18.14893
       2.01530     -18.12157     -18.12157
       2.02883     -18.09504     -18.09504
       2.04235     -18.06938     -18.06938
       2.05588     -18.04466     -18.04466
       2.06940     -18.02093     -18.02093
       2.08293     -17.99827     -17.99827
       2.09645     -17.97674     -17.97674
       2.10998     -17.95636     -17.95636
       2.12351     -17.93722     -17.93722
       2.13703     -17.91939     -17.91939
       2.15056     -17.90289     -17.90289
       2.16408     -17.88778     -17.88778
       2.17761     -17.87412     -17.87412
       2.19113     -17.86195     -17.86195
       2.20466     -17.85132     -17.85132
       2.21818     -17.84226     -17.84226
       2.23171     -17.83480     -17.83480
       2.24523     -17.82897     -17.82897
       2.25876     -17.82479     -17.82479
       2.27228     -17.82228     -17.82228
       2.28581     -17.82143     -17.82143
       2.28581     -17.82143     -17.82143
       2.29537     -17.82186     -17.82186
       2.30494     -17.82312     -17.82312
       2.31450     -17.82521     -17.82521
       2.32406     -17.82812     -17.82812
       2.33363     -17.83185     -17.83185
       2.34319     -17.83639     -17.83639
       2.35275     -17.84171     -17.84171
       2.36232     -17.84780     -17.84780
       2.37188     -17.85464     -17.85464
       2.38145     -17.86220     -17.86220
       2.39101     -17.87047     -17.87047
       2.40057     -17.87942     -17.87942
       2.41014     -17.88899     -17.88899
       2.41970     -17.89921     -17.89921
       2.42926     -17.91001     -17.91001
       2.43883     -17.92138     -17.92138
       2.44839     -17.93329     -17.93329
       2.45796     -17.94569     -17.94569
       2.46752     -17.95856     -17.95856
       2.47708     -17.97188     -17.97188
       2.48665     -17.98562     -17.98562
       2.49621     -17.99972     -17.99972
       2.50577     -18.01418     -18.01418
       2.51534     -18.02896     -18.02896
       2.52490     -18.04403     -18.04403
       2.53447     -18.05936     -18.05936
       2.54403     -18.07493     -18.07493
       2.55359     -18.09071     -18.09071
       2.56316     -18.10668     -18.10668
       2.57272     -18.12280     -18.12280
       2.58228     -18.13906     -18.13906
       2.59185     -18.15544     -18.15544
       2.60141     -18.17190     -18.17190
       2.61098     -18.18843     -18.18843
       2.62054     -18.20501     -18.20501
       2.63010     -18.22163     -18.22163
       2.63967     -18.23823     -18.23823
       2.64923     -18.25484     -18.25484
       2.65879     -18.27142     -18.27142
       2.66836     -18.28796     -18.28796
       2.67792     -18.30443     -18.30443
       2.68749     -18.32083     -18.32083
       2.69705     -18.33713     -18.33713
       2.70661     -18.35334     -18.35334
       2.71618     -18.36942     -18.36942
       2.72574     -18.38538     -18.38538
       2.73530     -18.40119     -18.40119
       2.74487     -18.41685     -18.41685
       2.75443     -18.43234     -18.43234
       2.76400     -18.44766     -18.44766
       2.77356     -18.46279     -18.46279
       2.78312     -18.47772     -18.47772
       2.79269     -18.49245     -18.49245
       2.80225     -18.50696     -18.50696
       2.81181     -18.52125     -18.52125
       2.82138     -18.53532     -18.53532
       2.83094     -18.54914     -18.54914
       2.84051     -18.56272     -18.56272
       2.85007     -18.57604     -18.57604
       2.85963     -18.58911     -18.58911
       2.86920     -18.60191     -18.60191
       2.87876     -18.61445     -18.61445
       2.88832     -18.62670     -18.62670
       2.89789     -18.63868     -18.63868
       2.90745     -18.65037     -18.65037
       2.91702     -18.66176     -18.66176
       2.92658     -18.67285     -18.67285
       2.93614     -18.68365     -18.68365
       2.94571     -18.69414     -18.69414
       2.95527     -18.70432     -18.70432
       2.96483     -18.71419     -18.71419
       2.97440     -18.72374     -18.72374
       2.98396     -18.73297     -18.73297
       2.99353     -18.74188     -18.74188
       3.00309     -18.75047     -18.75047
       3.01265     -18.75872     -18.75872
       3.02222     -18.76664     -18.76664
       3.03178     -18.77423     -18.77423
       3.04135     -18.78147     -18.78147
       3.05091     -18.78838     -18.78838
       3.06047     -18.79494     -18.79494
       3.07004     -18.80116     -18.80116
       3.07960     -18.80704     -18.80704
       3.08916     -18.81257     -18.81257
       3.09873     -18.81775     -18.81775
       3.10829     -18.82258     -18.82258
       3.11786     -18.82706     -18.82706
       3.12742     -18.83119     -18.83119
       3.13698     -18.83496     -18.83496
       3.14655     -18.83837     -18.83837
       3.15611     -18.84142     -18.84142
       3.16567     -18.84413     -18.84413
       3.17524     -18.84647     -18.84647
       3.18480     -18.84845     -18.84845
       3.19437     -18.85007     -18.85007
       3.20393     -18.85133     -18.85133
       3.21349     -18.85223     -18.85223
       3.22306     -18.85278     -18.85278
       3.23262     -18.85296     -18.85296
# Band    2
       3.23262     -18.79079     -18.79079
       3.22306     -18.79061     -18.79061
       3.21349     -18.79007     -18.79007
       3.20393     -18.78918     -18.78918
       3.19437     -18.78792     -18.78792
       3.18480     -18.78632     -18.78632
       3.17524     -18.78435     -18.78435
       3.16567     -18.78203     -18.78203
       3.15611     -18.77936     -18.77936
       3.14655     -18.77633     -18.77633
       3.13698     -18.77294     -18.77294
       3.12742     -18.76921     -18.76921
       3.11786     -18.76513     -18.76513
       3.10829     -18.76069     -18.76069
       3.09873     -18.75590     -18.75590
       3.08916     -18.75077     -18.75077
       3.07960     -18.74529     -18.74529
       3.07004     -18.73946     -18.73946
       3.06047     -18.73329     -18.73329
       3.05091     -18.72679     -18.72679
       3.04135     -18.71994     -18.71994
       3.03178     -18.71276     -18.71276
       3.02222     -18.70524     -18.70524
       3.01265     -18.69739     -18.69739
       3.00309     -18.68922     -18.68922
       2.99353     -18.68071     -18.68071
       2.98396     -18.67188     -18.67188
       2.97440     -18.66273     -18.66273
       2.96483     -18.65327     -18.65327
       2.95527     -18.64349     -18.64349
       2.94571     -18.63340     -18.63340
       2.93614     -18.62300     -18.62300
       2.92658     -18.61231     -18.61231
       2.91702     -18.60131     -18.60131
       2.90745     -18.59002     -18.59002
       2.89789     -18.57844     -18.57844
       2.88832     -18.56658     -18.56658
       2.87876     -18.55444     -18.55444
       2.86920     -18.54202     -18.54202
       2.85963     -18.52934     -18.52934
       2.85007     -18.51639     -18.51639
       2.84051     -18.50320     -18.50320
       2.83094     -18.48975     -18.48975
       2.82138     -18.47607     -18.47607
       2.81181     -18.46214     -18.46214
       2.80225     -18.44799     -18.44799
       2.79269     -18.43362     -18.43362
       2.78312     -18.41904     -18.41904
       2.77356     -18.40426     -18.40426
       2.76400     -18.38928     -18.38928
       2.75443     -18.37412     -18.37412
       2.74487     -18.35879     -18.35879
       2.73530     -18.34329     -18.34329
       2.72574     -18.32765     -18.32765
       2.71618     -18.31186     -18.31186
       2.70661     -18.29594     -18.29594
       2.69705     -18.27991     -18.27991
       2.68749     -18.26378     -18.26378
       2.67792     -18.24755     -18.24755
       2.66836     -18.23126     -18.23126
       2.65879     -18.21491     -18.21491
       2.64923     -18.19852     -18.19852
       2.63967     -18.18210     -18.18210
       2.63010     -18.16568     -18.16568
       2.62054     -18.14926     -18.14926
       2.61098     -18.13287     -18.13287
       2.60141     -18.11653     -18.11653
       2.59185     -18.10026     -18.10026
       2.58228     -18.08409     -18.08409
       2.57272     -18.06802     -18.06802
       2.56316     -18.05209     -18.05209
       2.55359     -18.03632     -18.03632
       2.54403     -18.02074     -18.02074
       2.53447     -18.00536     -18.00536
       2.52490     -17.99023     -17.99023
       2.51534     -17.97535     -17.97535
       2.50577     -17.96076     -17.96077
       2.49621     -17.94650     -17.94650
       2.48665     -17.93258     -17.93258
       2.47708     -17.91903     -17.91903
       2.46752     -17.90590     -17.90590
       2.45796     -17.89320     -17.89320
       2.44839     -17.88097     -17.88097
       2.43883     -17.86923     -17.86923
       2.42926     -17.85803     -17.85803
       2.41970     -17.84737     -17.84737
       2.41014     -17.83729     -17.83729
       2.40057     -17.82784     -17.82784
       2.39101     -17.81902     -17.81902
       2.38145     -17.81087     -17.81087
       2.37188     -17.80342     -17.80342
       2.36232     -17.79668     -17.79668
       2.35275     -17.79068     -17.79068
       2.34319     -17.78545     -17.78545
       2.33363     -17.78098     -17.78098
       2.32406     -17.77731     -17.77731
       2.31450     -17.77444     -17.77444
       2.30494     -17.77238     -17.77238
       2.29537     -17.77114     -17.77114
       2.28581     -17.77073     -17.77073
       2.28581     -17.77073     -17.77073
       2.27228     -17.77155     -17.77155
       2.25876     -17.77403     -17.77403
       2.24523     -17.77815     -17.77815
       2.23171     -17.78388     -17.78388
       2.21818     -17.79122     -17.79122
       2.20466     -17.80014     -17.80014
       2.19113     -17.81062     -17.81062
       2.17761     -17.82262     -17.82262
       2.16408     -17.83608     -17.83608
       2.15056     -17.85096     -17.85096
       2.13703     -17.86721     -17.86721
       2.12351     -17.88480     -17.88480
       2.10998     -17.90367     -17.90367
       2.09645     -17.92375     -17.92375
       2.08293     -17.94499     -17.94499
       2.06940     -17.96734     -17.96734
       2.05588     -17.99073     -17.99073
       2.04235     -18.01511     -18.01511
       2.02883     -18.04042     -18.04042
       2.01530     -18.06660     -18.06660
       2.00178     -18.09359     -18.09359
       1.98825     -18.12133     -18.12133
       1.97473     -18.14977     -18.14977
       1.96120     -18.17885     -18.17885
       1.94768     -18.20851     -18.20851
       1.93415     -18.23871     -18.23871
       1.92063     -18.26939     -18.26939
       1.90710     -18.30050     -18.30050
       1.89358     -18.33198     -18.33198
       1.88005     -18.36378     -18.36379
       1.86653     -18.39589     -18.39589
       1.85300     -18.42823     -18.42823
       1.83948     -18.46077     -18.46077
       1.82595     -18.49347     -18.49347
       1.81243     -18.52628     -18.52628
       1.79890     -18.55917     -18.55917
       1.78538     -18.59211     -18.59211
       1.77185     -18.62504     -18.62504
       1.75832     -18.65795     -18.65795
       1.74480     -18.69079     -18.69079
       1.73127     -18.72354     -18.72354
       1.71775     -18.75617     -18.75617
       1.70422     -18.78864     -18.78864
       1.69070     -18.82092     -18.82092
       1.67717     -18.85300     -18.85300
       1.66365     -18.88484     -18.88484
       1.65012     -18.91643     -18.91643
       1.63660     -18.94772     -18.94772
       1.62307     -18.97871     -18.97871
       1.60955     -19.00937     -19.00937
       1.59602     -19.03968     -19.03968
       1.58250     -19.06962     -19.06962
       1.56897     -19.09917     -19.09917
       1.55545     -19.12831     -19.12831
       1.54192     -19.15702     -19.15702
       1.52840     -19.18529     -19.18529
       1.51487     -19.21311     -19.21311
       1.50135     -19.24045     -19.24045
       1.48782     -19.26729     -19.26729
       1.47430     -19.29364     -19.29364
       1.46077     -19.31947     -19.31947
       1.44725     -19.34476     -19.34476
       1.43372     -19.36952     -19.36952
       1.42019     -19.39371     -19.39371
       1.40667     -19.41735     -19.41735
       1.39314     -19.44040     -19.44040
       1.37962     -19.46286     -19.46286
       1.36609     -19.48473     -19.48473
       1.35257     -19.50599     -19.50599
       1.33904     -19.52663     -19.52663
       1.32552     -19.54665     -19.54665
       1.31199     -19.56603     -19.56603
       1.29847     -19.58478     -19.58478
       1.28494     -19.60287     -19.60287
       1.27142     -19.62031     -19.62031
       1.25789     -19.63708     -19.63708
       1.24437     -19.65319     -19.65319
       1.23084     -19.66862     -19.66862
       1.21732     -19.68337     -19.68337
       1.20379     -19.69742     -19.69742
       1.19027     -19.71079     -19.71080
       1.17674     -19.72348     -19.72348
       1.16322     -19.73545     -19.73545
       1.14969     -19.74672     -19.74672
       1.13617     -19.75727     -19.75727
       1.12264     -19.76712     -19.76712
       1.10912     -19.77625     -19.77625
       1.09559     -19.78466     -19.78466
       1.08206     -19.79234     -19.79234
       1.06854     -19.79931     -19.79931
       1.05501     -19.80555     -19.80555
       1.04149     -19.81105     -19.81105
       1.02796     -19.81583     -19.81583
       1.01444     -19.81987     -19.81987
       1.00091     -19.82318     -19.82318
       0.98739     -19.82576     -19.82576
       0.97386     -19.82760     -19.82760
       0.96034     -19.82870     -19.82870
       0.94681     -19.82907     -19.82907
       0.94681     -19.82907     -19.82907
       0.93725     -19.82889     -19.82889
       0.92769     -19.82834     -19.82834
       0.91812     -19.82742     -19.82742
       0.90856     -19.82613     -19.82613
       0.89899     -19.82447     -19.82447
       0.88943     -19.82245     -19.82245
       0.87987     -19.82006     -19.82006
       0.87030     -19.81731     -19.81731
       0.86074     -19.81419     -19.81419
       0.85117     -19.81071     -19.81071
       0.84161     -19.80686     -19.80686
       0.83205     -19.80265     -19.80265
       0.82248     -19.79808     -19.79808
       0.81292     -19.79316     -19.79316
       0.80336     -19.78787     -19.78787
       0.79379     -19.78223     -19.78223
       0.78423     -19.77623     -19.77623
       0.77466     -19.76989     -19.76989
       0.76510     -19.76319     -19.76319
       0.75554     -19.75615     -19.75615
       0.74597     -19.74876     -19.74876
       0.73641     -19.74102     -19.74102
       0.72685     -19.73295     -19.73295
       0.71728     -19.72454     -19.72454
       0.70772     -19.71578     -19.71578
       0.69815     -19.70670     -19.70670
       0.68859     -19.69730     -19.69730
       0.67903     -19.68757     -19.68757
       0.66946     -19.67752     -19.67752
       0.65990     -19.66715     -19.66715
       0.65034     -19.65647     -19.65647
       0.64077     -19.64548     -19.64548
       0.63121     -19.63419     -19.63419
       0.62164     -19.62260     -19.62260
       0.61208     -19.61071     -19.61071
       0.60252     -19.59854     -19.59854
       0.59295     -19.58608     -19.58608
       0.58339     -19.57334     -19.57334
       0.57383     -19.56033     -19.56033
       0.56426     -19.54706     -19.54706
       0.55470     -19.53352     -19.53352
       0.54513     -19.51974     -19.51974
       0.53557     -19.50571     -19.50571
       0.52601     -19.49144     -19.49144
       0.51644     -19.47695     -19.47695
       0.50688     -19.46224     -19.46224
       0.49732     -19.44731     -19.44731
       0.48775     -19.43219     -19.43219
       0.47819     -19.41687     -19.41687
       0.46862     -19.40136     -19.40136
       0.45906     -19.38569     -19.38569
       0.44950     -19.36986     -19.36986
       0.43993     -19.35387     -19.35387
       0.43037     -19.33775     -19.33775
       0.42081     -19.32151     -19.32151
       0.41124     -19.30516     -19.30516
       0.40168     -19.28871     -19.28871
       0.39211     -19.27218     -19.27218
       0.38255     -19.25558     -19.25558
       0.37299     -19.23892     -19.23892
       0.36342     -19.22224     -19.22224
       0.35386     -19.20554     -19.20554
       0.34430     -19.18884     -19.18884
       0.33473     -19.17215     -19.17215
       0.32517     -19.15551     -19.15551
       0.31560     -19.13892     -19.13892
       0.30604     -19.12242     -19.12242
       0.29648     -19.10602     -19.10602
       0.28691     -19.08974     -19.08974
       0.27735     -19.07361     -19.07361
       0.26779     -19.05765     -19.05765
       0.25822     -19.04189     -19.04189
       0.24866     -19.02635     -19.02635
       0.23909     -19.01107     -19.01107
       0.22953     -18.99605     -18.99605
       0.21997     -18.98134     -18.98134
       0.21040     -18.96697     -18.96697
       0.20084     -18.95295     -18.95295
       0.19128     -18.93932     -18.93932
       0.18171     -18.92611     -18.92611
       0.17215     -18.91335     -18.91335
       0.16258     -18.90107     -18.90107
       0.15302     -18.88929     -18.88929
       0.14346     -18.87805     -18.87805
       0.13389     -18.86738     -18.86738
       0.12433     -18.85729     -18.85729
       0.11477     -18.84783     -18.84783
       0.10520     -18.83901     -18.83901
       0.09564     -18.83087     -18.83087
       0.08607     -18.82342     -18.82342
       0.07651     -18.81669     -18.81669
       0.06695     -18.81070     -18.81070
       0.05738     -18.80547     -18.80547
       0.04782     -18.80102     -18.80102
       0.03826     -18.79735     -18.79735
       0.02869     -18.79449     -18.79449
       0.01913     -18.79243     -18.79243
       0.00956     -18.79120     -18.79120
       0.00000     -18.79079     -18.79079
# Band    3
       0.00000     -18.74117     -18.74117
       0.00956     -18.74157     -18.74157
       0.01913     -18.74279     -18.74279
       0.02869     -18.74480     -18.74480
       0.03826     -18.74761     -18.74761
       0.04782     -18.75121     -18.75121
       0.05738     -18.75558     -18.75558
       0.06695     -18.76071     -18.76071
       0.07651     -18.76659     -18.76659
       0.08607     -18.77319     -18.77319
       0.09564     -18.78050     -18.78050
       0.10520     -18.78849     -18.78849
       0.11477     -18.79715     -18.79715
       0.12433     -18.80644     -18.80644
       0.13389     -18.81634     -18.81634
       0.14346     -18.82682     -18.82682
       0.15302     -18.83786     -18.83786
       0.16258     -18.84943     -18.84943
       0.17215     -18.86150     -18.86150
       0.18171     -18.87405     -18.87405
       0.19128     -18.88703     -18.88703
       0.20084     -18.90043     -18.90043
       0.21040     -18.91421     -18.91421
       0.21997     -18.92834     -18.92834
       0.22953     -18.94281     -18.94281
       0.23909     -18.95758     -18.95758
       0.24866     -18.97262     -18.97262
       0.25822     -18.98791     -18.98791
       0.26779     -19.00343     -19.00343
       0.27735     -19.01914     -19.01914
       0.28691     -19.03503     -19.03503
       0.29648     -19.05106     -19.05106
       0.30604     -19.06721     -19.06721
       0.31560     -19.08348     -19.08348
       0.32517     -19.09982     -19.09982
       0.33473     -19.11623     -19.11623
       0.34430     -19.13267     -19.13267
       0.35386     -19.14914     -19.14914
       0.36342     -19.16561     -19.16561
       0.37299     -19.18206     -19.18206
       0.38255     -19.19849     -19.19849
       0.39211     -19.21486     -19.21486
       0.40168     -19.23118     -19.23118
       0.41124     -19.24741     -19.24741
       0.42081     -19.26355     -19.26355
       0.43037     -19.27958     -19.27958
       0.43993     -19.29549     -19.29549
       0.44950     -19.31127     -19.31127
       0.45906     -19.32690     -19.32690
       0.46862     -19.34238     -19.34238
       0.47819     -19.35768     -19.35768
       0.48775     -19.37281     -19.37281
       0.49732     -19.38775     -19.38776
       0.50688     -19.40250     -19.40250
       0.51644     -19.41703     -19.41703
       0.52601     -19.43135     -19.43135
       0.53557     -19.44544     -19.44544
       0.54513     -19.45931     -19.45931
       0.55470     -19.47293     -19.47293
       0.56426     -19.48630     -19.48630
       0.57383     -19.49942     -19.49942
       0.58339     -19.51228     -19.51228
       0.59295     -19.52487     -19.52487
       0.60252     -19.53719     -19.53719
       0.61208     -19.54922     -19.54922
       0.62164     -19.56097     -19.56097
       0.63121     -19.57243     -19.57243
       0.64077     -19.58360     -19.58360
       0.65034     -19.59446     -19.59446
       0.65990     -19.60502     -19.60502
       0.66946     -19.61528     -19.61528
       0.67903     -19.62521     -19.62521
       0.68859     -19.63483     -19.63483
       0.69815     -19.64413     -19.64413
       0.70772     -19.65311     -19.65311
       0.71728     -19.66177     -19.66177
       0.72685     -19.67009     -19.67009
       0.73641     -19.67808     -19.67808
       0.74597     -19.68573     -19.68573
       0.75554     -19.69304     -19.69304
       0.76510     -19.70001     -19.70001
       0.77466     -19.70663     -19.70663
       0.78423     -19.71291     -19.71291
       0.79379     -19.71884     -19.71884
       0.80336     -19.72442     -19.72442
       0.81292     -19.72965     -19.72965
       0.82248     -19.73453     -19.73453
       0.83205     -19.73905     -19.73905
       0.84161     -19.74321     -19.74321
       0.85117     -19.74701     -19.74701
       0.86074     -19.75046     -19.75046
       0.87030     -19.75355     -19.75355
       0.87987     -19.75627     -19.75627
       0.88943     -19.75864     -19.75864
       0.89899     -19.76064     -19.76064
       0.90856     -19.76227     -19.76227
       0.91812     -19.76355     -19.76355
       0.92769     -19.76446     -19.76446
       0.93725     -19.76501     -19.76501
       0.94681     -19.76519     -19.76519
       0.94681     -19.76519     -19.76519
       0.96034     -19.76483     -19.76483
       0.97386     -19.76373     -19.76373
       0.98739     -19.76191     -19.76191
       1.00091     -19.75936     -19.75936
       1.01444     -19.75609     -19.75609
       1.02796     -19.75208     -19.75208
       1.04149     -19.74736     -19.74736
       1.05501     -19.74191     -19.74191
       1.06854     -19.73574     -19.73574
       1.08206     -19.72885     -19.72885
       1.09559     -19.72124     -19.72124
       1.10912     -19.71292     -19.71292
       1.12264     -19.70389     -19.70389
       1.13617     -19.69415     -19.69415
       1.14969     -19.68370     -19.68370
       1.16322     -19.67255     -19.67255
       1.17674     -19.66071     -19.66071
       1.19027     -19.64817     -19.64817
       1.20379     -19.63494     -19.63494
       1.21732     -19.62103     -19.62103
       1.23084     -19.60644     -19.60644
       1.24437     -19.59118     -19.59118
       1.25789     -19.57525     -19.57525
       1.27142     -19.55866     -19.55866
       1.28494     -19.54141     -19.54141
       1.29847     -19.52352     -19.52352
       1.31199     -19.50498     -19.50498
       1.32552     -19.48581     -19.48581
       1.33904     -19.46603     -19.46603
       1.35257     -19.44561     -19.44561
       1.36609     -19.42459     -19.42459
       1.37962     -19.40297     -19.40297
       1.39314     -19.38076     -19.38076
       1.40667     -19.35797     -19.35797
       1.42019     -19.33460     -19.33460
       1.43372     -19.31069     -19.31069
       1.44725     -19.28622     -19.28622
       1.46077     -19.26122     -19.26122
       1.47430     -19.23569     -19.23569
       1.48782     -19.20966     -19.20966
       1.50135     -19.18312     -19.18312
       1.51487     -19.15612     -19.15612
       1.52840     -19.12864     -19.12864
       1.54192     -19.10071     -19.10071
       1.55545     -19.07235     -19.07235
       1.56897     -19.04357     -19.04357
       1.58250     -19.01439     -19.01439
       1.59602     -18.98482     -18.98482
       1.60955     -18.95490     -18.95490
       1.62307     -18.92462     -18.92462
       1.63660     -18.89403     -18.89403
       1.65012     -18.86314     -18.86314
       1.66365     -18.83197     -18.83197
       1.67717     -18.80055     -18.80055
       1.69070     -18.76890     -18.76890
       1.70422     -18.73703     -18.73703
       1.71775     -18.70500     -18.70500
       1.73127     -18.67282     -18.67282
       1.74480     -18.64053     -18.64053
       1.75832     -18.60815     -18.60815
       1.77185     -18.57571     -18.57571
       1.78538     -18.54325     -18.54325
       1.79890     -18.51080     -18.51080
       1.81243     -18.47839     -18.47839
       1.82595     -18.44605     -18.44605
       1.83948     -18.41387     -18.41387
       1.85300     -18.38183     -18.38183
       1.86653     -18.34999     -18.34999
       1.88005     -18.31839     -18.31839
       1.89358     -18.28709     -18.28709
       1.90710     -18.25612     -18.25612
       1.92063     -18.22552     -18.22552
       1.93415     -18.19535     -18.19535
