# Kpath    Energy-Level (in eV)
# Band    1
       0.00000     -32.78932
       0.01668     -32.78923
       0.03335     -32.78892
       0.05003     -32.78843
       0.06670     -32.78773
       0.08338     -32.78682
       0.10006     -32.78572
       0.11673     -32.78442
       0.13341     -32.78293
       0.15008     -32.78126
       0.16676     -32.77940
       0.18344     -32.77739
       0.20011     -32.77519
       0.21679     -32.77284
       0.23346     -32.77033
       0.25014     -32.76767
       0.26682     -32.76487
       0.28349     -32.76194
       0.30017     -32.75890
       0.31684     -32.75574
       0.33352     -32.75247
       0.35020     -32.74914
       0.36687     -32.74572
       0.38355     -32.74224
       0.40022     -32.73871
       0.41690     -32.73514
       0.43358     -32.73155
       0.45025     -32.72793
       0.46693     -32.72433
       0.48360     -32.72074
       0.50028     -32.71719
       0.51696     -32.71369
       0.53363     -32.71025
       0.55031     -32.70690
       0.56698     -32.70365
       0.58366     -32.70052
       0.60034     -32.69752
       0.61701     -32.69466
       0.63369     -32.69195
       0.65036     -32.68945
       0.66704     -32.68714
       0.68372     -32.68503
       0.70039     -32.68313
       0.71707     -32.68145
       0.73374     -32.68001
       0.75042     -32.67883
       0.76710     -32.67790
       0.78377     -32.67723
       0.80045     -32.67682
       0.81712     -32.67668
       0.81712     -32.67668
       0.83095     -32.67669
       0.84478     -32.67668
       0.85861     -32.67666
       0.87244     -32.67662
       0.88627     -32.67658
       0.90010     -32.67653
       0.91393     -32.67646
       0.92776     -32.67638
       0.94159     -32.67631
       0.95541     -32.67623
       0.96924     -32.67614
       0.98307     -32.67605
       0.99690     -32.67595
       1.01073     -32.67584
       1.02456     -32.67573
       1.03839     -32.67561
       1.05222     -32.67548
       1.06605     -32.67535
       1.07988     -32.67522
       1.09371     -32.67507
       1.10753     -32.67494
       1.12136     -32.67480
       1.13519     -32.67467
       1.14902     -32.67454
       1.16285     -32.67441
       1.17668     -32.67427
       1.19051     -32.67413
       1.20434     -32.67398
       1.21817     -32.67385
       1.23200     -32.67371
       1.24583     -32.67357
       1.25965     -32.67344
       1.27348     -32.67332
       1.28731     -32.67319
       1.30114     -32.67307
       1.31497     -32.67296
       1.32880     -32.67285
       1.34263     -32.67276
       1.35646     -32.67268
       1.37029     -32.67259
       1.38412     -32.67251
       1.39795     -32.67244
       1.41177     -32.67237
       1.42560     -32.67233
       1.43943     -32.67229
       1.45326     -32.67226
       1.46709     -32.67223
       1.48092     -32.67221
       1.49475     -32.67220
       1.49475     -32.67220
       1.51641     -32.67224
       1.53808     -32.67233
       1.55974     -32.67250
       1.58141     -32.67274
       1.60307     -32.67306
       1.62473     -32.67346
       1.64640     -32.67398
       1.66806     -32.67460
       1.68973     -32.67536
       1.71139     -32.67627
       1.73305     -32.67733
       1.75472     -32.67857
       1.77638     -32.67999
       1.79805     -32.68163
       1.81971     -32.68346
       1.84137     -32.68553
       1.86304     -32.68781
       1.88470     -32.69034
       1.90637     -32.69310
       1.92803     -32.69610
       1.94970     -32.69932
       1.97136     -32.70275
       1.99302     -32.70639
       2.01469     -32.71021
       2.03635     -32.71420
       2.05802     -32.71833
       2.07968     -32.72257
       2.10134     -32.72691
       2.12301     -32.73130
       2.14467     -32.73574
       2.16634     -32.74017
       2.18800     -32.74456
       2.20966     -32.74891
       2.23133     -32.75316
       2.25299     -32.75729
       2.27466     -32.76127
       2.29632     -32.76509
       2.31798     -32.76870
       2.33965     -32.77208
       2.36131     -32.77521
       2.38298     -32.77807
       2.40464     -32.78064
       2.42631     -32.78290
       2.44797     -32.78484
       2.46963     -32.78645
       2.49130     -32.78771
       2.51296     -32.78860
       2.53463     -32.78915
       2.55629     -32.78932
       2.55629     -32.78932
       2.57012     -32.78925
       2.58395     -32.78902
       2.59778     -32.78861
       2.61161     -32.78805
       2.62544     -32.78733
       2.63926     -32.78645
       2.65309     -32.78542
       2.66692     -32.78425
       2.68075     -32.78292
       2.69458     -32.78146
       2.70841     -32.77984
       2.72224     -32.77809
       2.73607     -32.77621
       2.74990     -32.77420
       2.76373     -32.77207
       2.77756     -32.76983
       2.79138     -32.76749
       2.80521     -32.76504
       2.81904     -32.76251
       2.83287     -32.75989
       2.84670     -32.75720
       2.86053     -32.75444
       2.87436     -32.75163
       2.88819     -32.74876
       2.90202     -32.74588
       2.91585     -32.74296
       2.92968     -32.74003
       2.94350     -32.73709
       2.95733     -32.73416
       2.97116     -32.73125
       2.98499     -32.72839
       2.99882     -32.72558
       3.01265     -32.72283
       3.02648     -32.72016
       3.04031     -32.71758
       3.05414     -32.71511
       3.06797     -32.71275
       3.08180     -32.71054
       3.09562     -32.70846
       3.10945     -32.70654
       3.12328     -32.70479
       3.13711     -32.70321
       3.15094     -32.70183
       3.16477     -32.70064
       3.17860     -32.69963
       3.19243     -32.69886
       3.20626     -32.69831
       3.22009     -32.69798
       3.23392     -32.69786
       3.23392     -32.69786
       3.25059     -32.69784
       3.26727     -32.69775
       3.28394     -32.69763
       3.30062     -32.69744
       3.31730     -32.69720
       3.33397     -32.69691
       3.35065     -32.69660
       3.36732     -32.69622
       3.38400     -32.69580
       3.40068     -32.69533
       3.41735     -32.69481
       3.43403     -32.69425
       3.45070     -32.69367
       3.46738     -32.69304
       3.48406     -32.69239
       3.50073     -32.69171
       3.51741     -32.69099
       3.53408     -32.69026
       3.55076     -32.68951
       3.56744     -32.68872
       3.58411     -32.68792
       3.60079     -32.68712
       3.61746     -32.68630
       3.63414     -32.68548
       3.65082     -32.68466
       3.66749     -32.68384
       3.68417     -32.68302
       3.70084     -32.68221
       3.71752     -32.68141
       3.73420     -32.68062
       3.75087     -32.67986
       3.76755     -32.67912
       3.78422     -32.67842
       3.80090     -32.67773
       3.81758     -32.67707
       3.83425     -32.67644
       3.85093     -32.67585
       3.86760     -32.67530
       3.88428     -32.67479
       3.90096     -32.67432
       3.91763     -32.67388
       3.93431     -32.67350
       3.95098     -32.67316
       3.96766     -32.67287
       3.98434     -32.67263
       4.00101     -32.67245
       4.01769     -32.67231
       4.03436     -32.67224
       4.05104     -32.67220
# Band    2
       4.05104     -32.14447
       4.03436     -32.14451
       4.01769     -32.14459
       4.00101     -32.14475
       3.98434     -32.14496
       3.96766     -32.14522
       3.95098     -32.14555
       3.93431     -32.14593
       3.91763     -32.14636
       3.90096     -32.14685
       3.88428     -32.14738
       3.86760     -32.14796
       3.85093     -32.14856
       3.83425     -32.14923
       3.81758     -32.14993
       3.80090     -32.15068
       3.78422     -32.15146
       3.76755     -32.15225
       3.75087     -32.15309
       3.73420     -32.15394
       3.71752     -32.15484
       3.70084     -32.15573
       3.68417     -32.15664
       3.66749     -32.15756
       3.65082     -32.15848
       3.63414     -32.15941
       3.61746     -32.16033
       3.60079     -32.16124
       3.58411     -32.16214
       3.56744     -32.16305
       3.55076     -32.16392
       3.53408     -32.16477
       3.51741     -32.16560
       3.50073     -32.16640
       3.48406     -32.16716
       3.46738     -32.16790
       3.45070     -32.16860
       3.43403     -32.16926
       3.41735     -32.16988
       3.40068     -32.17046
       3.38400     -32.17099
       3.36732     -32.17147
       3.35065     -32.17189
       3.33397     -32.17225
       3.31730     -32.17258
       3.30062     -32.17285
       3.28394     -32.17306
       3.26727     -32.17320
       3.25059     -32.17329
       3.23392     -32.17332
       3.23392     -32.17332
       3.22009     -32.17320
       3.20626     -32.17283
       3.19243     -32.17221
       3.17860     -32.17137
       3.16477     -32.17029
       3.15094     -32.16899
       3.13711     -32.16746
       3.12328     -32.16573
       3.10945     -32.16381
       3.09562     -32.16168
       3.08180     -32.15938
       3.06797     -32.15693
       3.05414     -32.15434
       3.04031     -32.15162
       3.02648     -32.14879
       3.01265     -32.14585
       2.99882     -32.14283
       2.98499     -32.13972
       2.97116     -32.13657
       2.95733     -32.13338
       2.94350     -32.13015
       2.92968     -32.12689
       2.91585     -32.12364
       2.90202     -32.12039
       2.88819     -32.11717
       2.87436     -32.11398
       2.86053     -32.11085
       2.84670     -32.10776
