  0.13428875E+01 -0.11411234E+02
  0.13512947E+01 -0.11406876E+02
  0.13597020E+01 -0.11402732E+02
  0.13681092E+01 -0.11398774E+02
  0.13765165E+01 -0.11394982E+02
  0.13849238E+01 -0.11391349E+02
  0.13933310E+01 -0.11387875E+02
  0.14017383E+01 -0.11384572E+02
  0.14101455E+01 -0.11381453E+02
  0.14185528E+01 -0.11378537E+02
  0.14269601E+01 -0.11375838E+02
  0.14353673E+01 -0.11373373E+02
  0.14437746E+01 -0.11371148E+02
  0.14521819E+01 -0.11369167E+02
  0.14605891E+01 -0.11367428E+02
  0.14689964E+01 -0.11365921E+02
  0.14774036E+01 -0.11364635E+02
  0.14858109E+01 -0.11363553E+02
  0.14942182E+01 -0.11362659E+02
  0.15026254E+01 -0.11361937E+02
  0.15110327E+01 -0.11361372E+02
  0.15194399E+01 -0.11360953E+02
  0.15278472E+01 -0.11360671E+02
  0.15362381E+01 -0.11360525E+02
  0.15446291E+01 -0.11360601E+02
  0.15530200E+01 -0.11360829E+02
  0.15614109E+01 -0.11361214E+02
  0.15698019E+01 -0.11361759E+02
  0.15781928E+01 -0.11362467E+02
  0.15865837E+01 -0.11363340E+02
  0.15949747E+01 -0.11364380E+02
  0.16033656E+01 -0.11365589E+02
  0.16117565E+01 -0.11366969E+02
  0.16201475E+01 -0.11368525E+02
  0.16285384E+01 -0.11370259E+02
  0.16369294E+01 -0.11372178E+02
  0.16453203E+01 -0.11374287E+02
  0.16537112E+01 -0.11376594E+02
  0.16621022E+01 -0.11379105E+02
  0.16704931E+01 -0.11381827E+02
  0.16788840E+01 -0.11384764E+02
  0.16872750E+01 -0.11387919E+02
  0.16956659E+01 -0.11391290E+02
  0.17040568E+01 -0.11394872E+02
  0.17124478E+01 -0.11398655E+02
  0.17208387E+01 -0.11402623E+02
  0.17292296E+01 -0.11406757E+02
  0.17376206E+01 -0.11411033E+02
  0.17460115E+01 -0.11415426E+02
  0.17544024E+01 -0.11419908E+02
  0.17627934E+01 -0.11424454E+02
  0.17711843E+01 -0.11429044E+02
  0.17795752E+01 -0.11433658E+02
  0.17879662E+01 -0.11438287E+02
  0.17963571E+01 -0.11442927E+02
  0.18047480E+01 -0.11447583E+02
  0.18131390E+01 -0.11452266E+02
  0.18215299E+01 -0.11456996E+02
  0.18299208E+01 -0.11461794E+02
  0.18383118E+01 -0.11466686E+02
  0.18467027E+01 -0.11471696E+02
  0.18550936E+01 -0.11476845E+02
  0.18634846E+01 -0.11482148E+02
  0.18718755E+01 -0.11487611E+02
  0.18802664E+01 -0.11493229E+02
  0.18886574E+01 -0.11498989E+02
  0.18970483E+01 -0.11504863E+02
  0.19054392E+01 -0.11510815E+02
  0.19138302E+01 -0.11516804E+02
  0.19222211E+01 -0.11522779E+02
  0.19306121E+01 -0.11528694E+02
  0.19390030E+01 -0.11534501E+02
  0.19473939E+01 -0.11540158E+02
  0.19557849E+01 -0.11545630E+02
  0.19641758E+01 -0.11550893E+02
  0.19725667E+01 -0.11555929E+02
  0.19809577E+01 -0.11560729E+02
  0.19893486E+01 -0.11565291E+02
  0.19977395E+01 -0.11569616E+02
  0.20061305E+01 -0.11573707E+02
  0.20145214E+01 -0.11577562E+02
  0.20229123E+01 -0.11581179E+02
  0.20313033E+01 -0.11584545E+02
  0.20396942E+01 -0.11587642E+02
  0.20480851E+01 -0.11590445E+02
  0.20564761E+01 -0.11592925E+02
  0.20648670E+01 -0.11595052E+02
  0.20732579E+01 -0.11596797E+02
  0.20816489E+01 -0.11598136E+02
  0.20900398E+01 -0.11599056E+02
  0.20984307E+01 -0.11599554E+02
  0.21068217E+01 -0.11599637E+02
  0.21152126E+01 -0.11599325E+02
  0.21236035E+01 -0.11598647E+02
  0.21319945E+01 -0.11597636E+02
  0.21403854E+01 -0.11596327E+02
  0.21487763E+01 -0.11594755E+02
  0.21571673E+01 -0.11592946E+02
  0.21655582E+01 -0.11590918E+02
  0.21739491E+01 -0.11588681E+02
  0.21823401E+01 -0.11586230E+02
  0.21907310E+01 -0.11583554E+02
  0.21991219E+01 -0.11580634E+02
  0.22075129E+01 -0.11577451E+02
  0.22159038E+01 -0.11573987E+02
  0.22242948E+01 -0.11570231E+02
  0.22326857E+01 -0.11566187E+02
  0.22410766E+01 -0.11561874E+02
  0.22494676E+01 -0.11557328E+02
  0.22578585E+01 -0.11552602E+02
  0.22662494E+01 -0.11547764E+02
  0.22746404E+01 -0.11542890E+02
  0.22830313E+01 -0.11538060E+02
  0.22914222E+01 -0.11533348E+02
  0.22998132E+01 -0.11528820E+02
  0.23082041E+01 -0.11524524E+02
  0.23165950E+01 -0.11520487E+02
  0.23249860E+01 -0.11516716E+02
  0.23333769E+01 -0.11513197E+02
  0.23417678E+01 -0.11509897E+02
  0.23501588E+01 -0.11506771E+02
  0.23585497E+01 -0.11503765E+02
  0.23669406E+01 -0.11500824E+02
  0.23753316E+01 -0.11497896E+02
  0.23837225E+01 -0.11494940E+02
  0.23921134E+01 -0.11491929E+02
  0.24005044E+01 -0.11488851E+02
  0.24088953E+01 -0.11485715E+02
  0.24172862E+01 -0.11482546E+02
  0.24256772E+01 -0.11479384E+02
  0.24340681E+01 -0.11476282E+02
  0.24424590E+01 -0.11473293E+02
  0.24508500E+01 -0.11470474E+02
  0.24592409E+01 -0.11467870E+02
  0.24676318E+01 -0.11465513E+02
  0.24760228E+01 -0.11463419E+02
  0.24844137E+01 -0.11461584E+02
  0.24928046E+01 -0.11459984E+02
  0.25011956E+01 -0.11458581E+02
  0.25095865E+01 -0.11457322E+02
  0.25179775E+01 -0.11456150E+02
  0.25263684E+01 -0.11455008E+02
  0.25347593E+01 -0.11453844E+02
  0.25431503E+01 -0.11452619E+02
  0.25515412E+01 -0.11451312E+02
  0.25599321E+01 -0.11449923E+02
  0.25683231E+01 -0.11448473E+02
  0.25767140E+01 -0.11447004E+02
  0.25851049E+01 -0.11445575E+02
  0.25934959E+01 -0.11444259E+02
  0.26018868E+01 -0.11443129E+02
  0.26102777E+01 -0.11442257E+02
  0.26186687E+01 -0.11441698E+02
  0.26270759E+01 -0.11441490E+02
  0.26354832E+01 -0.11441615E+02
  0.26438904E+01 -0.11441874E+02
  0.26522977E+01 -0.11442173E+02
  0.26607050E+01 -0.11442366E+02
  0.26691122E+01 -0.11442279E+02
  0.26775195E+01 -0.11441722E+02
  0.26859268E+01 -0.11440517E+02
  0.26943340E+01 -0.11438516E+02
  0.27027413E+01 -0.11435614E+02
  0.27111485E+01 -0.11431761E+02
  0.27195558E+01 -0.11426964E+02
  0.27279631E+01 -0.11421285E+02
  0.27363703E+01 -0.11414833E+02
  0.27447776E+01 -0.11407749E+02
  0.27531848E+01 -0.11400194E+02
  0.27615921E+01 -0.11392332E+02
  0.27699994E+01 -0.11384314E+02
  0.27784066E+01 -0.11376265E+02
  0.27868139E+01 -0.11368275E+02
  0.27952212E+01 -0.11360394E+02
  0.28036284E+01 -0.11352628E+02
  0.28120357E+01 -0.11344942E+02
  0.28204429E+01 -0.11337269E+02
  0.28288502E+01 -0.11329516E+02
  0.28372575E+01 -0.11321576E+02
  0.28456647E+01 -0.11313340E+02
  0.28540720E+01 -0.11304710E+02
  0.28624792E+01 -0.11295606E+02
  0.28708865E+01 -0.11285975E+02
  0.28792938E+01 -0.11275792E+02
  0.28877010E+01 -0.11265067E+02
  0.28961083E+01 -0.11253837E+02
  0.29045156E+01 -0.11242164E+02
  0.29129228E+01 -0.11230126E+02
  0.29213301E+01 -0.11217811E+02
  0.29297373E+01 -0.11205307E+02
  0.29381446E+01 -0.11192696E+02
  0.29465519E+01 -0.11180049E+02
  0.29549591E+01 -0.11167418E+02
  0.29633664E+01 -0.11154841E+02
  0.29717736E+01 -0.11142337E+02
  0.29801809E+01 -0.11129909E+02
  0.29885882E+01 -0.11117551E+02
  0.29969954E+01 -0.11105248E+02
  0.30054027E+01 -0.11092984E+02
  0.30138100E+01 -0.11080744E+02
  0.30222172E+01 -0.11068519E+02
  0.30306245E+01 -0.11056309E+02
  0.30390317E+01 -0.11044124E+02
  0.30474390E+01 -0.11031981E+02
  0.30558463E+01 -0.11019907E+02
  0.30642535E+01 -0.11007934E+02
  0.30726608E+01 -0.10996098E+02
  0.30810680E+01 -0.10984433E+02
  0.30894753E+01 -0.10972973E+02
  0.30978826E+01 -0.10961744E+02
  0.31062898E+01 -0.10950768E+02
  0.31146971E+01 -0.10940059E+02
  0.31231044E+01 -0.10929626E+02
  0.31315116E+01 -0.10919474E+02
  0.31399189E+01 -0.10909604E+02
  0.31483261E+01 -0.10900019E+02
  0.31567334E+01 -0.10890723E+02
  0.31651407E+01 -0.10881724E+02
  0.31735479E+01 -0.10873035E+02
  0.31819552E+01 -0.10864675E+02
  0.31903624E+01 -0.10856668E+02
  0.31987697E+01 -0.10849043E+02
  0.32071770E+01 -0.10841830E+02
  0.32155842E+01 -0.10835061E+02
  0.32239915E+01 -0.10828765E+02
  0.32323988E+01 -0.10822968E+02
  0.32408060E+01 -0.10817688E+02
  0.32492133E+01 -0.10812939E+02
  0.32576205E+01 -0.10808725E+02
  0.32660278E+01 -0.10805045E+02
  0.32744351E+01 -0.10801891E+02
  0.32828423E+01 -0.10799252E+02
  0.32912496E+01 -0.10797111E+02
  0.32996568E+01 -0.10795455E+02
  0.33080641E+01 -0.10794271E+02
  0.33164714E+01 -0.10793547E+02
  0.33248557E+01 -0.10793278E+02
  0.33332399E+01 -0.10793340E+02
  0.33416242E+01 -0.10793879E+02
  0.33500085E+01 -0.10794894E+02
  0.33583928E+01 -0.10796385E+02
  0.33667771E+01 -0.10798350E+02
  0.33751614E+01 -0.10800786E+02
  0.33835457E+01 -0.10803689E+02
  0.33919300E+01 -0.10807055E+02
  0.34003143E+01 -0.10810878E+02
  0.34086985E+01 -0.10815154E+02
  0.34170828E+01 -0.10819876E+02
  0.34254671E+01 -0.10825038E+02
  0.34338514E+01 -0.10830632E+02
  0.34422357E+01 -0.10836650E+02
  0.34506200E+01 -0.10843080E+02
  0.34590043E+01 -0.10849914E+02
  0.34673886E+01 -0.10857138E+02
  0.34757728E+01 -0.10864742E+02
  0.34841571E+01 -0.10872713E+02
  0.34925414E+01 -0.10881039E+02
  0.35009257E+01 -0.10889708E+02
  0.35093100E+01 -0.10898709E+02
  0.35176943E+01 -0.10908027E+02
  0.35260786E+01 -0.10917651E+02
  0.35344629E+01 -0.10927567E+02
  0.35428471E+01 -0.10937758E+02
  0.35512314E+01 -0.10948209E+02
  0.35596157E+01 -0.10958901E+02
  0.35680000E+01 -0.10969814E+02
  0.35763843E+01 -0.10980928E+02
  0.35847686E+01 -0.10992219E+02
  0.35931529E+01 -0.11003666E+02
  0.36015372E+01 -0.11015243E+02
  0.36099214E+01 -0.11026926E+02
  0.36183057E+01 -0.11038691E+02
  0.36266900E+01 -0.11050512E+02
  0.36350743E+01 -0.11062363E+02
  0.36434586E+01 -0.11074220E+02
  0.36518429E+01 -0.11086055E+02
  0.36602272E+01 -0.11097845E+02
  0.36686115E+01 -0.11109564E+02
  0.36769957E+01 -0.11121190E+02
  0.36853800E+01 -0.11132701E+02
  0.36937643E+01 -0.11144077E+02
  0.37021486E+01 -0.11155301E+02
  0.37105329E+01 -0.11166357E+02
  0.37189172E+01 -0.11177234E+02
  0.37273015E+01 -0.11187919E+02
  0.37356858E+01 -0.11198402E+02
  0.37440701E+01 -0.11208674E+02
  0.37524543E+01 -0.11218725E+02
  0.37608386E+01 -0.11228543E+02
  0.37692229E+01 -0.11238117E+02
  0.37776072E+01 -0.11247433E+02
  0.37859915E+01 -0.11256474E+02
  0.37943758E+01 -0.11265224E+02
  0.38027601E+01 -0.11273665E+02
  0.38111444E+01 -0.11281778E+02
  0.38195286E+01 -0.11289547E+02
  0.38279129E+01 -0.11296955E+02
  0.38362972E+01 -0.11303989E+02
  0.38446815E+01 -0.11310637E+02
  0.38530658E+01 -0.11316891E+02
  0.38614501E+01 -0.11322746E+02
  0.38698344E+01 -0.11328202E+02
  0.38782187E+01 -0.11333261E+02
  0.38866029E+01 -0.11337928E+02
  0.38949872E+01 -0.11342211E+02
  0.39033715E+01 -0.11346123E+02
  0.39117558E+01 -0.11349675E+02
  0.39201401E+01 -0.11352882E+02
  0.39285244E+01 -0.11355758E+02
  0.39369087E+01 -0.11358320E+02
  0.39452930E+01 -0.11360582E+02
  0.39536772E+01 -0.11362559E+02
  0.39620615E+01 -0.11364263E+02
  0.39704458E+01 -0.11365708E+02
  0.39788301E+01 -0.11366904E+02
  0.39872144E+01 -0.11367862E+02
  0.39955987E+01 -0.11368590E+02
  0.40039830E+01 -0.11369099E+02
  0.40123673E+01 -0.11369398E+02
  0.40207516E+01 -0.11369498E+02
  0.40291358E+01 -0.11369412E+02
  0.40375201E+01 -0.11369154E+02
  0.40459044E+01 -0.11368741E+02
  0.40542887E+01 -0.11368193E+02
  0.40626730E+01 -0.11367533E+02
  0.40710573E+01 -0.11366785E+02
  0.40794416E+01 -0.11365978E+02
  0.40878259E+01 -0.11365138E+02
  0.40962101E+01 -0.11364296E+02
  0.41045944E+01 -0.11363481E+02
  0.41129787E+01 -0.11362721E+02
  0.41213630E+01 -0.11362042E+02
  0.41297473E+01 -0.11361467E+02
  0.41381316E+01 -0.11361015E+02
  0.41465159E+01 -0.11360702E+02
  0.41549002E+01 -0.11360537E+02
  0.41632844E+01 -0.11360525E+02
  
  0.00000000E+00 -0.10393196E+02
  0.83842878E-02 -0.10392960E+02
  0.16768576E-01 -0.10392267E+02
  0.25152864E-01 -0.10391119E+02
  0.33537151E-01 -0.10389519E+02
  0.41921439E-01 -0.10387470E+02
  0.50305727E-01 -0.10384974E+02
  0.58690015E-01 -0.10382036E+02
  0.67074303E-01 -0.10378658E+02
  0.75458591E-01 -0.10374842E+02
  0.83842878E-01 -0.10370590E+02
  0.92227166E-01 -0.10365904E+02
  0.10061145E+00 -0.10360783E+02
  0.10899574E+00 -0.10355229E+02
  0.11738003E+00 -0.10349239E+02
  0.12576432E+00 -0.10342813E+02
  0.13414861E+00 -0.10335951E+02
  0.14253289E+00 -0.10328649E+02
  0.15091718E+00 -0.10320907E+02
  0.15930147E+00 -0.10312723E+02
  0.16768576E+00 -0.10304097E+02
  0.17607004E+00 -0.10295029E+02
  0.18445433E+00 -0.10285517E+02
  0.19283862E+00 -0.10275563E+02
  0.20122291E+00 -0.10265167E+02
  0.20960720E+00 -0.10254330E+02
  0.21799148E+00 -0.10243054E+02
  0.22637577E+00 -0.10231341E+02
  0.23476006E+00 -0.10219191E+02
  0.24314435E+00 -0.10206606E+02
  0.25152864E+00 -0.10193588E+02
  0.25991292E+00 -0.10180138E+02
  0.26829721E+00 -0.10166255E+02
  0.27668150E+00 -0.10151941E+02
  0.28506579E+00 -0.10137195E+02
  0.29345007E+00 -0.10122016E+02
  0.30183436E+00 -0.10106405E+02
  0.31021865E+00 -0.10090361E+02
  0.31860294E+00 -0.10073882E+02
  0.32698723E+00 -0.10056969E+02
  0.33537151E+00 -0.10039621E+02
  0.34375580E+00 -0.10021838E+02
  0.35214009E+00 -0.10003621E+02
  0.36052438E+00 -0.99849705E+01
  0.36890866E+00 -0.99658880E+01
  0.37729295E+00 -0.99463755E+01
  0.38567724E+00 -0.99264353E+01
  0.39406153E+00 -0.99060698E+01
  0.40244582E+00 -0.98852819E+01
  0.41083010E+00 -0.98640742E+01
  0.41921439E+00 -0.98424492E+01
  0.42759868E+00 -0.98204092E+01
  0.43598297E+00 -0.97979559E+01
  0.44436726E+00 -0.97750908E+01
  0.45275154E+00 -0.97518144E+01
  0.46113583E+00 -0.97281269E+01
  0.46952012E+00 -0.97040277E+01
  0.47790441E+00 -0.96795160E+01
  0.48628869E+00 -0.96545904E+01
  0.49467298E+00 -0.96292493E+01
  0.50305727E+00 -0.96034911E+01
  0.51144156E+00 -0.95773142E+01
  0.51982585E+00 -0.95507172E+01
  0.52821013E+00 -0.95236994E+01
  0.53659442E+00 -0.94962605E+01
  0.54497871E+00 -0.94684006E+01
  0.55336300E+00 -0.94401209E+01
  0.56174729E+00 -0.94114228E+01
  0.57013157E+00 -0.93823087E+01
  0.57851586E+00 -0.93527814E+01
  0.58690015E+00 -0.93228439E+01
  0.59528444E+00 -0.92924997E+01
  0.60366872E+00 -0.92617524E+01
  0.61205301E+00 -0.92306051E+01
  0.62043730E+00 -0.91990610E+01
  0.62882159E+00 -0.91671228E+01
  0.63720588E+00 -0.91347927E+01
  0.64559016E+00 -0.91020723E+01
  0.65397445E+00 -0.90689626E+01
  0.66235874E+00 -0.90354643E+01
  0.67074303E+00 -0.90015777E+01
  0.67912732E+00 -0.89673028E+01
  0.68751160E+00 -0.89326396E+01
  0.69589589E+00 -0.88975885E+01
  0.70428018E+00 -0.88621503E+01
  0.71266447E+00 -0.88263267E+01
  0.72104875E+00 -0.87901202E+01
  0.72943304E+00 -0.87535348E+01
  0.73781733E+00 -0.87165761E+01
  0.74620162E+00 -0.86792517E+01
  0.75458591E+00 -0.86415719E+01
  0.76297019E+00 -0.86035504E+01
  0.77135448E+00 -0.85652067E+01
  0.77973877E+00 -0.85265686E+01
  0.78812306E+00 -0.84876792E+01
  0.79650734E+00 -0.84486110E+01
  0.80489163E+00 -0.84095005E+01
  0.81327592E+00 -0.83706454E+01
  0.82166021E+00 -0.83328423E+01
  0.83004450E+00 -0.82989581E+01
  0.83845176E+00 -0.82817839E+01
  0.84685902E+00 -0.82815615E+01
  0.85526628E+00 -0.82809333E+01
  0.86367354E+00 -0.82798983E+01
  0.87208080E+00 -0.82784541E+01
  0.88048807E+00 -0.82765968E+01
  0.88889533E+00 -0.82743215E+01
  0.89730259E+00 -0.82716226E+01
  0.90570985E+00 -0.82684943E+01
  0.91411711E+00 -0.82649312E+01
  0.92252437E+00 -0.82609287E+01
  0.93093163E+00 -0.82564832E+01
  0.93933890E+00 -0.82515928E+01
  0.94774616E+00 -0.82462572E+01
  0.95615342E+00 -0.82404781E+01
  0.96456068E+00 -0.82342588E+01
  0.97296794E+00 -0.82276042E+01
  0.98137520E+00 -0.82205204E+01
  0.98978247E+00 -0.82130141E+01
  0.99818973E+00 -0.82050921E+01
  0.10065970E+01 -0.81967606E+01
  0.10150043E+01 -0.81880247E+01
  0.10234115E+01 -0.81788883E+01
  0.10318188E+01 -0.81693678E+01
  0.10402260E+01 -0.81657794E+01
  0.10486333E+01 -0.81630325E+01
  0.10570406E+01 -0.81601992E+01
  0.10654478E+01 -0.81572814E+01
  0.10738551E+01 -0.81542824E+01
  0.10822623E+01 -0.81512055E+01
  0.10906696E+01 -0.81480548E+01
  0.10990769E+01 -0.81448347E+01
  0.11074841E+01 -0.81415501E+01
  0.11158914E+01 -0.81382061E+01
  0.11242987E+01 -0.81348082E+01
  0.11327059E+01 -0.81313621E+01
  0.11411132E+01 -0.81278737E+01
  0.11495204E+01 -0.81243490E+01
  0.11579277E+01 -0.81207939E+01
  0.11663350E+01 -0.81172144E+01
  0.11747422E+01 -0.81136162E+01
  0.11831495E+01 -0.81100050E+01
  0.11915567E+01 -0.81063861E+01
  0.11999640E+01 -0.81027650E+01
  0.12083713E+01 -0.80991465E+01
  0.12167785E+01 -0.80955357E+01
  0.12251858E+01 -0.80919372E+01
  0.12335931E+01 -0.80883557E+01
  0.12420003E+01 -0.80847956E+01
  0.12504076E+01 -0.80812614E+01
  0.12588148E+01 -0.80777574E+01
  0.12672221E+01 -0.80742881E+01
  0.12756294E+01 -0.80708577E+01
  0.12840366E+01 -0.80674705E+01
  0.12924439E+01 -0.80641310E+01
  0.13008511E+01 -0.80608435E+01
  0.13092584E+01 -0.80576124E+01
  0.13176657E+01 -0.80544424E+01
  0.13260729E+01 -0.80513378E+01
  0.13344802E+01 -0.80483035E+01
  0.13428875E+01 -0.80453442E+01
  0.13512947E+01 -0.80424647E+01
  0.13597020E+01 -0.80396700E+01
  0.13681092E+01 -0.80369653E+01
  0.13765165E+01 -0.80343557E+01
  0.13849238E+01 -0.80318465E+01
  0.13933310E+01 -0.80294432E+01
  0.14017383E+01 -0.80271510E+01
  0.14101455E+01 -0.80249754E+01
  0.14185528E+01 -0.80229217E+01
  0.14269601E+01 -0.80209949E+01
  0.14353673E+01 -0.80191999E+01
  0.14437746E+01 -0.80175411E+01
  0.14521819E+01 -0.80160226E+01
  0.14605891E+01 -0.80146477E+01
  0.14689964E+01 -0.80134192E+01
  0.14774036E+01 -0.80123393E+01
  0.14858109E+01 -0.80114093E+01
  0.14942182E+01 -0.80106301E+01
  0.15026254E+01 -0.80100017E+01
  0.15110327E+01 -0.80095235E+01
  0.15194399E+01 -0.80091945E+01
  0.15278472E+01 -0.80090131E+01
  0.15362381E+01 -0.80089778E+01
  0.15446291E+01 -0.80095565E+01
  0.15530200E+01 -0.80113458E+01
  0.15614109E+01 -0.80143557E+01
  0.15698019E+01 -0.80185996E+01
  0.15781928E+01 -0.80240932E+01
  0.15865837E+01 -0.80308526E+01
  0.15949747E+01 -0.80388923E+01
  0.16033656E+01 -0.80482239E+01
  0.16117565E+01 -0.80588540E+01
  0.16201475E+01 -0.80707831E+01
  0.16285384E+01 -0.80840044E+01
  0.16369294E+01 -0.80985032E+01
  0.16453203E+01 -0.81142572E+01
  0.16537112E+01 -0.81312362E+01
  0.16621022E+01 -0.81494033E+01
  0.16704931E+01 -0.81687155E+01
  0.16788840E+01 -0.81891247E+01
  0.16872750E+01 -0.82105786E+01
