    0.000000  -20.95142993
    0.900400  -20.95142993
    0.900400   13.16998816
    0.900400  -20.95142993
    2.173758  -20.95142993
    2.173758   13.16998816
    2.173758  -20.95142993
    3.074159  -20.95142993
    3.074159   13.16998816
    0.000000   13.16998816
    0.000000  -20.95142993
    0.000000    0.00000000
    3.074159    0.00000000
