# Kpath             Spin-Up       Spin-Down
# Band    1
       2.65943     -17.01061     -17.01061
       2.66826     -17.02287     -17.02287
       2.67710     -17.03483     -17.03483
       2.68593     -17.04649     -17.04649
       2.69477     -17.05785     -17.05785
       2.70360     -17.06889     -17.06889
       2.71244     -17.07963     -17.07963
       2.72127     -17.09005     -17.09005
       2.73011     -17.10015     -17.10015
       2.73894     -17.10994     -17.10994
       2.74778     -17.11940     -17.11940
       2.75661     -17.12853     -17.12853
       2.76545     -17.13734     -17.13734
       2.77428     -17.14583     -17.14583
       2.78312     -17.15397     -17.15397
       2.79195     -17.16179     -17.16179
       2.80079     -17.16927     -17.16927
       2.80962     -17.17641     -17.17641
       2.81846     -17.18321     -17.18321
       2.82729     -17.18967     -17.18967
       2.83613     -17.19579     -17.19579
       2.84496     -17.20157     -17.20157
       2.85380     -17.20700     -17.20700
       2.86263     -17.21209     -17.21209
       2.87147     -17.21683     -17.21683
       2.88030     -17.22122     -17.22122
       2.88914     -17.22527     -17.22527
       2.89797     -17.22896     -17.22896
       2.90681     -17.23231     -17.23231
       2.91564     -17.23531     -17.23531
       2.92448     -17.23795     -17.23795
       2.93331     -17.24024     -17.24024
       2.94215     -17.24219     -17.24219
       2.95099     -17.24378     -17.24378
       2.95982     -17.24501     -17.24501
       2.96866     -17.24589     -17.24589
       2.97749     -17.24642     -17.24642
       2.98633     -17.24660     -17.24660
# Band    2
       2.98633     -17.18516     -17.18516
       2.97749     -17.18499     -17.18499
       2.96866     -17.18446     -17.18446
       2.95982     -17.18359     -17.18359
       2.95099     -17.18236     -17.18236
       2.94215     -17.18078     -17.18078
       2.93331     -17.17885     -17.17885
       2.92448     -17.17657     -17.17657
       2.91564     -17.17395     -17.17395
       2.90681     -17.17097     -17.17097
       2.89797     -17.16765     -17.16765
       2.88914     -17.16397     -17.16397
       2.88030     -17.15996     -17.15996
       2.87147     -17.15559     -17.15559
       2.86263     -17.15088     -17.15088
       2.85380     -17.14583     -17.14583
       2.84496     -17.14044     -17.14044
       2.83613     -17.13470     -17.13470
       2.82729     -17.12863     -17.12863
       2.81846     -17.12221     -17.12221
       2.80962     -17.11545     -17.11545
       2.80079     -17.10836     -17.10836
       2.79195     -17.10093     -17.10093
       2.78312     -17.09317     -17.09317
       2.77428     -17.08508     -17.08508
       2.76545     -17.07666     -17.07666
       2.75661     -17.06791     -17.06791
       2.74778     -17.05884     -17.05884
       2.73894     -17.04945     -17.04945
       2.73011     -17.03973     -17.03973
       2.72127     -17.02970     -17.02970
       2.71244     -17.01935     -17.01935
       2.70360     -17.00869     -17.00869
       2.69477     -16.99773     -16.99773
       2.68593     -16.98645     -16.98645
       2.67710     -16.97488     -16.97488
       2.66826     -16.96300     -16.96300
       2.65943     -16.95083     -16.95083
       2.65059     -16.93837     -16.93837
       2.64176     -16.92561     -16.92561
       2.63292     -16.91259     -16.91259
       2.62409     -16.89928     -16.89928
       2.61525     -16.88569     -16.88569
       2.60642     -16.87183     -16.87183
       2.59758     -16.85772     -16.85772
       2.58875     -16.84336     -16.84336
       2.57991     -16.82874     -16.82874
       2.57108     -16.81388     -16.81388
       2.56224     -16.79878     -16.79878
       2.55341     -16.78345     -16.78345
       2.54457     -16.76791     -16.76791
       2.53574     -16.75215     -16.75215
       2.52690     -16.73618     -16.73618
       2.51807     -16.72002     -16.72002
       2.50923     -16.70366     -16.70366
       2.50040     -16.68714     -16.68714
       2.49156     -16.67044     -16.67044
       2.48273     -16.65359     -16.65359
       2.47389     -16.63659     -16.63659
       2.46505     -16.61948     -16.61948
       2.45622     -16.60225     -16.60225
       2.44738     -16.58492     -16.58492
       2.43855     -16.56751     -16.56751
       2.42971     -16.55002     -16.55002
       2.42088     -16.53247     -16.53247
       2.41204     -16.51489     -16.51489
       2.40321     -16.49729     -16.49729
       2.39437     -16.47970     -16.47970
       2.38554     -16.46213     -16.46213
       2.37670     -16.44462     -16.44462
       2.36787     -16.42718     -16.42718
       2.35903     -16.40983     -16.40983
       2.35020     -16.39260     -16.39260
       2.34136     -16.37553     -16.37553
       2.33253     -16.35863     -16.35863
       2.32369     -16.34196     -16.34196
       2.31486     -16.32551     -16.32551
       2.30602     -16.30935     -16.30935
       2.29719     -16.29350     -16.29350
       2.28835     -16.27800     -16.27800
       2.27952     -16.26288     -16.26288
       2.27068     -16.24819     -16.24819
       2.26185     -16.23398     -16.23398
       2.25301     -16.22026     -16.22026
       2.24418     -16.20709     -16.20709
       2.23534     -16.19451     -16.19451
       2.22651     -16.18255     -16.18255
       2.21767     -16.17127     -16.17127
       2.20884     -16.16072     -16.16072
       2.20000     -16.15091     -16.15091
       2.19117     -16.14190     -16.14190
       2.18233     -16.13372     -16.13372
       2.17350     -16.12643     -16.12643
       2.16466     -16.12002     -16.12002
       2.15583     -16.11456     -16.11456
       2.14699     -16.11005     -16.11005
       2.13816     -16.10652     -16.10652
       2.12932     -16.10397     -16.10397
       2.12049     -16.10245     -16.10245
       2.11165     -16.10194     -16.10194
       2.11165     -16.10194     -16.10194
       2.09916     -16.10296     -16.10296
       2.08666     -16.10600     -16.10600
       2.07417     -16.11107     -16.11107
       2.06167     -16.11811     -16.11811
       2.04918     -16.12710     -16.12710
       2.03668     -16.13796     -16.13796
       2.02419     -16.15064     -16.15064
       2.01169     -16.16506     -16.16506
       1.99920     -16.18115     -16.18115
       1.98670     -16.19882     -16.19882
       1.97421     -16.21798     -16.21798
       1.96171     -16.23855     -16.23855
       1.94922     -16.26043     -16.26043
       1.93673     -16.28352     -16.28352
       1.92423     -16.30777     -16.30777
       1.91174     -16.33306     -16.33306
       1.89924     -16.35931     -16.35931
       1.88675     -16.38645     -16.38645
       1.87425     -16.41439     -16.41439
       1.86176     -16.44304     -16.44304
       1.84926     -16.47235     -16.47235
       1.83677     -16.50223     -16.50223
       1.82427     -16.53264     -16.53264
       1.81178     -16.56349     -16.56349
       1.79928     -16.59474     -16.59474
       1.78679     -16.62632     -16.62632
       1.77429     -16.65819     -16.65819
       1.76180     -16.69031     -16.69031
       1.74930     -16.72261     -16.72261
       1.73681     -16.75504     -16.75504
       1.72431     -16.78758     -16.78758
       1.71182     -16.82018     -16.82018
       1.69933     -16.85280     -16.85280
       1.68683     -16.88541     -16.88541
       1.67434     -16.91797     -16.91797
       1.66184     -16.95045     -16.95045
       1.64935     -16.98282     -16.98282
       1.63685     -17.01506     -17.01506
       1.62436     -17.04714     -17.04714
       1.61186     -17.07903     -17.07903
       1.59937     -17.11070     -17.11070
       1.58687     -17.14213     -17.14213
       1.57438     -17.17330     -17.17330
       1.56188     -17.20421     -17.20421
       1.54939     -17.23481     -17.23481
       1.53689     -17.26510     -17.26510
       1.52440     -17.29505     -17.29505
       1.51190     -17.32466     -17.32466
       1.49941     -17.35389     -17.35389
       1.48692     -17.38273     -17.38273
       1.47442     -17.41118     -17.41118
       1.46193     -17.43921     -17.43921
       1.44943     -17.46682     -17.46682
       1.43694     -17.49399     -17.49399
       1.42444     -17.52071     -17.52071
       1.41195     -17.54697     -17.54697
       1.39945     -17.57275     -17.57275
       1.38696     -17.59805     -17.59805
       1.37446     -17.62285     -17.62285
       1.36197     -17.64715     -17.64715
       1.34947     -17.67094     -17.67094
       1.33698     -17.69420     -17.69420
       1.32448     -17.71694     -17.71694
       1.31199     -17.73913     -17.73913
       1.29949     -17.76078     -17.76078
       1.28700     -17.78187     -17.78187
       1.27451     -17.80240     -17.80240
       1.26201     -17.82236     -17.82236
       1.24952     -17.84175     -17.84175
       1.23702     -17.86056     -17.86056
       1.22453     -17.87877     -17.87877
       1.21203     -17.89640     -17.89640
       1.19954     -17.91343     -17.91343
       1.18704     -17.92986     -17.92986
       1.17455     -17.94568     -17.94568
       1.16205     -17.96089     -17.96089
       1.14956     -17.97548     -17.97548
       1.13706     -17.98945     -17.98945
       1.12457     -18.00279     -18.00279
       1.11207     -18.01550     -18.01550
       1.09958     -18.02759     -18.02759
       1.08708     -18.03904     -18.03904
       1.07459     -18.04985     -18.04985
       1.06210     -18.06001     -18.06001
       1.04960     -18.06954     -18.06954
       1.03711     -18.07842     -18.07842
       1.02461     -18.08665     -18.08665
       1.01212     -18.09423     -18.09423
       0.99962     -18.10116     -18.10116
       0.98713     -18.10743     -18.10743
       0.97463     -18.11305     -18.11305
       0.96214     -18.11800     -18.11800
       0.94964     -18.12230     -18.12230
       0.93715     -18.12594     -18.12594
       0.92465     -18.12892     -18.12892
       0.91216     -18.13124     -18.13124
       0.89966     -18.13290     -18.13290
       0.88717     -18.13389     -18.13389
       0.87467     -18.13422     -18.13422
       0.87467     -18.13422     -18.13422
       0.86584     -18.13406     -18.13406
       0.85700     -18.13356     -18.13356
       0.84817     -18.13273     -18.13273
       0.83933     -18.13157     -18.13157
       0.83050     -18.13008     -18.13008
       0.82166     -18.12826     -18.12826
       0.81283     -18.12611     -18.12611
       0.80399     -18.12363     -18.12363
       0.79516     -18.12083     -18.12083
       0.78632     -18.11769     -18.11769
       0.77749     -18.11423     -18.11423
       0.76865     -18.11044     -18.11044
       0.75982     -18.10633     -18.10633
       0.75098     -18.10189     -18.10189
       0.74215     -18.09714     -18.09714
       0.73331     -18.09206     -18.09206
       0.72448     -18.08666     -18.08666
       0.71564     -18.08094     -18.08094
       0.70681     -18.07491     -18.07491
       0.69797     -18.06856     -18.06856
       0.68914     -18.06191     -18.06191
       0.68030     -18.05494     -18.05494
       0.67147     -18.04766     -18.04766
       0.66263     -18.04008     -18.04008
       0.65380     -18.03220     -18.03220
       0.64496     -18.02401     -18.02401
       0.63613     -18.01553     -18.01553
       0.62729     -18.00675     -18.00675
       0.61846     -17.99768     -17.99768
       0.60962     -17.98833     -17.98833
       0.60079     -17.97869     -17.97869
       0.59195     -17.96877     -17.96877
       0.58312     -17.95857     -17.95857
       0.57428     -17.94809     -17.94809
       0.56545     -17.93736     -17.93736
       0.55661     -17.92635     -17.92635
       0.54778     -17.91509     -17.91509
       0.53894     -17.90357     -17.90357
       0.53011     -17.89180     -17.89180
       0.52127     -17.87979     -17.87979
       0.51244     -17.86754     -17.86754
       0.50360     -17.85505     -17.85505
       0.49477     -17.84234     -17.84234
       0.48593     -17.82941     -17.82941
       0.47710     -17.81627     -17.81627
       0.46826     -17.80293     -17.80293
       0.45942     -17.78939     -17.78939
       0.45059     -17.77566     -17.77566
       0.44175     -17.76174     -17.76174
       0.43292     -17.74766     -17.74766
       0.42408     -17.73341     -17.73341
       0.41525     -17.71901     -17.71901
       0.40641     -17.70446     -17.70446
       0.39758     -17.68979     -17.68979
       0.38874     -17.67499     -17.67499
       0.37991     -17.66009     -17.66009
       0.37107     -17.64508     -17.64508
       0.36224     -17.63000     -17.63000
       0.35340     -17.61484     -17.61484
       0.34457     -17.59963     -17.59963
       0.33573     -17.58437     -17.58437
       0.32690     -17.56909     -17.56909
       0.31806     -17.55380     -17.55380
       0.30923     -17.53852     -17.53852
       0.30039     -17.52326     -17.52326
       0.29156     -17.50804     -17.50804
       0.28272     -17.49289     -17.49289
       0.27389     -17.47781     -17.47781
       0.26505     -17.46284     -17.46284
       0.25622     -17.44799     -17.44799
       0.24738     -17.43329     -17.43329
       0.23855     -17.41876     -17.41876
       0.22971     -17.40442     -17.40442
       0.22088     -17.39030     -17.39030
       0.21204     -17.37642     -17.37642
       0.20321     -17.36281     -17.36281
       0.19437     -17.34949     -17.34949
       0.18554     -17.33649     -17.33649
       0.17670     -17.32384     -17.32384
       0.16787     -17.31157     -17.31157
       0.15903     -17.29971     -17.29971
       0.15020     -17.28828     -17.28828
       0.14136     -17.27731     -17.27731
       0.13253     -17.26683     -17.26683
       0.12369     -17.25687     -17.25687
       0.11486     -17.24746     -17.24746
       0.10602     -17.23861     -17.23861
       0.09719     -17.23037     -17.23037
       0.08835     -17.22274     -17.22274
       0.07952     -17.21577     -17.21577
       0.07068     -17.20947     -17.20947
       0.06185     -17.20385     -17.20385
       0.05301     -17.19894     -17.19894
       0.04418     -17.19477     -17.19477
       0.03534     -17.19133     -17.19133
       0.02651     -17.18864     -17.18864
       0.01767     -17.18671     -17.18671
       0.00884     -17.18555     -17.18555
       0.00000     -17.18516     -17.18516
# Band    3
       0.00000     -17.11469     -17.11469
       0.00884     -17.11507     -17.11507
       0.01767     -17.11621     -17.11621
       0.02651     -17.11811     -17.11811
       0.03534     -17.12075     -17.12075
       0.04418     -17.12414     -17.12414
       0.05301     -17.12825     -17.12825
       0.06185     -17.13308     -17.13308
       0.07068     -17.13860     -17.13860
       0.07952     -17.14480     -17.14480
       0.08835     -17.15167     -17.15167
       0.09719     -17.15917     -17.15917
       0.10602     -17.16728     -17.16728
       0.11486     -17.17599     -17.17599
       0.12369     -17.18526     -17.18526
       0.13253     -17.19506     -17.19506
       0.14136     -17.20538     -17.20538
       0.15020     -17.21619     -17.21619
       0.15903     -17.22745     -17.22745
       0.16787     -17.23914     -17.23914
       0.17670     -17.25123     -17.25123
       0.18554     -17.26369     -17.26369
       0.19437     -17.27651     -17.27651
       0.20321     -17.28964     -17.28964
       0.21204     -17.30306     -17.30306
       0.22088     -17.31674     -17.31674
       0.22971     -17.33067     -17.33067
       0.23855     -17.34482     -17.34482
       0.24738     -17.35916     -17.35916
       0.25622     -17.37368     -17.37368
       0.26505     -17.38833     -17.38833
       0.27389     -17.40311     -17.40311
       0.28272     -17.41799     -17.41799
       0.29156     -17.43296     -17.43296
       0.30039     -17.44798     -17.44798
       0.30923     -17.46306     -17.46306
       0.31806     -17.47815     -17.47815
       0.32690     -17.49326     -17.49326
       0.33573     -17.50835     -17.50835
       0.34457     -17.52343     -17.52343
       0.35340     -17.53846     -17.53846
       0.36224     -17.55344     -17.55344
       0.37107     -17.56835     -17.56835
       0.37991     -17.58318     -17.58318
       0.38874     -17.59792     -17.59792
       0.39758     -17.61255     -17.61255
       0.40641     -17.62706     -17.62706
       0.41525     -17.64144     -17.64144
       0.42408     -17.65569     -17.65569
       0.43292     -17.66978     -17.66978
       0.44175     -17.68371     -17.68371
       0.45059     -17.69747     -17.69747
       0.45942     -17.71105     -17.71105
       0.46826     -17.72445     -17.72445
       0.47710     -17.73765     -17.73765
       0.48593     -17.75065     -17.75065
       0.49477     -17.76345     -17.76345
       0.50360     -17.77603     -17.77603
       0.51244     -17.78838     -17.78838
       0.52127     -17.80051     -17.80051
       0.53011     -17.81239     -17.81239
       0.53894     -17.82404     -17.82404
       0.54778     -17.83545     -17.83545
       0.55661     -17.84660     -17.84660
       0.56545     -17.85749     -17.85749
       0.57428     -17.86812     -17.86812
       0.58312     -17.87849     -17.87849
       0.59195     -17.88859     -17.88859
       0.60079     -17.89841     -17.89841
       0.60962     -17.90796     -17.90796
       0.61846     -17.91722     -17.91722
       0.62729     -17.92620     -17.92620
       0.63613     -17.93489     -17.93489
       0.64496     -17.94329     -17.94329
       0.65380     -17.95140     -17.95140
       0.66263     -17.95921     -17.95921
       0.67147     -17.96672     -17.96672
       0.68030     -17.97392     -17.97392
       0.68914     -17.98083     -17.98083
       0.69797     -17.98742     -17.98742
       0.70681     -17.99371     -17.99371
       0.71564     -17.99968     -17.99968
       0.72448     -18.00534     -18.00534
       0.73331     -18.01069     -18.01069
       0.74215     -18.01572     -18.01572
       0.75098     -18.02043     -18.02043
       0.75982     -18.02483     -18.02483
       0.76865     -18.02890     -18.02890
       0.77749     -18.03265     -18.03265
       0.78632     -18.03608     -18.03608
       0.79516     -18.03919     -18.03919
       0.80399     -18.04197     -18.04197
       0.81283     -18.04443     -18.04443
       0.82166     -18.04656     -18.04656
       0.83050     -18.04836     -18.04836
       0.83933     -18.04983     -18.04983
       0.84817     -18.05098     -18.05098
       0.85700     -18.05180     -18.05180
       0.86584     -18.05229     -18.05229
       0.87467     -18.05246     -18.05246
       0.87467     -18.05246     -18.05246
       0.88717     -18.05213     -18.05213
       0.89966     -18.05115     -18.05115
       0.91216     -18.04950     -18.04950
       0.92465     -18.04721     -18.04721
       0.93715     -18.04426     -18.04426
       0.94964     -18.04065     -18.04065
       0.96214     -18.03639     -18.03639
       0.97463     -18.03148     -18.03148
       0.98713     -18.02592     -18.02592
       0.99962     -18.01970     -18.01970
       1.01212     -18.01284     -18.01284
       1.02461     -18.00533     -18.00533
       1.03711     -17.99718     -17.99718
       1.04960     -17.98838     -17.98838
       1.06210     -17.97895     -17.97895
       1.07459     -17.96887     -17.96887
       1.08708     -17.95817     -17.95817
       1.09958     -17.94682     -17.94682
       1.11207     -17.93485     -17.93485
       1.12457     -17.92226     -17.92226
       1.13706     -17.90904     -17.90904
       1.14956     -17.89521     -17.89521
       1.16205     -17.88076     -17.88076
       1.17455     -17.86569     -17.86569
       1.18704     -17.85003     -17.85003
       1.19954     -17.83376     -17.83376
       1.21203     -17.81689     -17.81689
       1.22453     -17.79943     -17.79943
       1.23702     -17.78138     -17.78138
       1.24952     -17.76276     -17.76276
       1.26201     -17.74356     -17.74356
       1.27451     -17.72380     -17.72380
       1.28700     -17.70347     -17.70347
       1.29949     -17.68259     -17.68259
       1.31199     -17.66115     -17.66115
       1.32448     -17.63917     -17.63917
       1.33698     -17.61667     -17.61667
       1.34947     -17.59364     -17.59364
       1.36197     -17.57009     -17.57009
       1.37446     -17.54603     -17.54603
       1.38696     -17.52148     -17.52148
       1.39945     -17.49643     -17.49643
       1.41195     -17.47091     -17.47091
       1.42444     -17.44492     -17.44492
       1.43694     -17.41847     -17.41847
       1.44943     -17.39159     -17.39159
       1.46193     -17.36426     -17.36426
       1.47442     -17.33652     -17.33652
       1.48692     -17.30837     -17.30837
       1.49941     -17.27983     -17.27983
       1.51190     -17.25091     -17.25091
       1.52440     -17.22163     -17.22163
       1.53689     -17.19200     -17.19200
       1.54939     -17.16204     -17.16204
       1.56188     -17.13177     -17.13177
       1.57438     -17.10121     -17.10121
       1.58687     -17.07038     -17.07038
       1.59937     -17.03929     -17.03929
       1.61186     -17.00798     -17.00798
       1.62436     -16.97646     -16.97646
       1.63685     -16.94475     -16.94475
       1.64935     -16.91289     -16.91289
       1.66184     -16.88090     -16.88090
       1.67434     -16.84881     -16.84881
       1.68683     -16.81664     -16.81664
       1.69933     -16.78442     -16.78442
       1.71182     -16.75220     -16.75220
       1.72431     -16.72001     -16.72001
       1.73681     -16.68789     -16.68789
       1.74930     -16.65587     -16.65587
       1.76180     -16.62399     -16.62399
       1.77429     -16.59231     -16.59231
       1.78679     -16.56086     -16.56086
